,full_id,building_usage,yearly_demand_useful_unrenovated,yearly_demand_delivered_unrenovated,yearly_demand_delivered_unrenovated_DH,consumer_size_unrenovated,npv_Gas_25years_ir_0.05,npv_DH_25years_ir_0.05,savings_npv_25years_ir_0.05,operator_selling_price
0,w24853838,trade,3368360.1466045496,3742622.385116166,4210450.183255686,nr2,-5195708.774105346,-11796790.32306719,-6601081.548961844,0.2392979995907788
1,w24853840,trade,270688.823253195,300765.35917021666,338361.0290664937,nr2,-417538.5745038599,-948015.9934604017,-530477.4189565417,0.2392979995907788
2,w24853841,trade,1189609.3568609958,1321788.1742899953,1487011.6960762446,nr2,-1834977.1117649244,-4166292.0645211935,-2331314.952756269,0.2392979995907788
3,w25538793,trade,112752.73275817276,125280.81417574751,140940.91594771593,nr2,-173921.53374292093,-394886.6180600704,-220965.08431714945,0.2392979995907788
4,w27689586,office,239232.2588022705,265813.6208914117,299040.3235028381,nr2,-369016.70011770434,-837847.6982186721,-468830.9981009677,0.2392979995907788
5,w28994179,other,602602.7887910821,669558.6542123135,753253.4859888526,nr2,-929517.1717841114,-2110456.8508298886,-1180939.6790457773,0.2392979995907788
6,w28994181,trade,324149.90597616514,360166.56219573907,405187.3824702064,nr2,-500002.504869771,-1135249.2927151653,-635246.7878453943,0.2392979995907788
7,w29249266,trade,2697249.5326306587,2996943.9251451762,3371561.915788323,nr2,-4160518.012531257,-9446402.9380913,-5285884.925560044,0.2392979995907788
8,w30213059,ab,354664.9280794791,394072.1423105323,443331.1600993488,r2,-585394.8598899484,-1329068.490914506,-743673.6310245575,0.2392979995907788
9,w50930444,other,1082817.2797117848,1203130.310790872,1353521.599639731,nr2,-1670249.912742452,-3792281.06585646,-2122031.153114008,0.2392979995907788
10,w50930445,other,664237.6418930636,738041.8243256261,830297.0523663294,nr2,-1024589.1751075892,-2326316.61848866,-1301727.4433810709,0.2392979995907788
11,w50930458,other,337265.1957843652,374739.10642707243,421581.49473045644,nr2,-520232.89098216186,-1181182.1256545284,-660949.2346723665,0.2392979995907788
12,w50930471,other,805986.2955036239,895540.3283373598,1007482.8693795298,nr2,-1243237.0308080602,-2822753.7785430825,-1579516.7477350223,0.2392979995907788
13,w50930472,other,1058464.4972369291,1176071.663596588,1323080.6215461614,nr2,-1632685.6499939947,-3706991.887699922,-2074306.2377059273,0.2392979995907788
14,w50930478,trade,680901.6527717811,756557.3919686456,851127.0659647263,nr2,-1050293.4774285918,-2384677.908173109,-1334384.4307445171,0.2392979995907788
15,w50930479,other,605573.605365519,672859.5615172433,756967.0067068987,nr2,-934099.6680345847,-2120861.349960497,-1186761.6819259124,0.2392979995907788
16,w50930480,other,571805.8128687943,635339.7920764381,714757.2660859928,nr2,-882012.7152975801,-2002598.5899173773,-1120585.8746197973,0.2392979995907788
17,w50930481,other,219388.45256825408,243764.94729806008,274235.5657103176,nr2,-338407.55095482233,-768350.0165084068,-429942.4655535845,0.2392979995907788
18,w50930482,other,231580.2187222324,257311.35413581377,289475.2734027905,nr2,-357213.39819830074,-811048.452164502,-453835.05396620126,0.2392979995907788
19,w50930483,other,154144.6310888841,171271.81232098234,192680.78886110513,nr2,-237768.69971492764,-539850.7918504935,-302082.0921355659,0.2392979995907788
20,w50930486,trade,106076.66272902593,117862.95858780658,132595.82841128242,nr2,-163623.66946556754,-371505.44891895354,-207881.779453386,0.2392979995907788
21,w98916060,other,226605.19701500298,251783.55223889218,283256.4962687537,nr2,-349539.40764783276,-793624.7547632444,-444085.34711541166,0.2392979995907788
22,w98916062,trade,44628.266224654115,49586.962471837905,55785.33278081764,nr1,-74779.72132959885,-169786.40091208214,-95006.6795824833,0.2599480807737394
23,w98916065,other,74365.24956076973,82628.05506752193,92956.56195096216,nr2,-114708.68993059207,-260444.61346429714,-145735.92353370506,0.2392979995907788
24,w98916067,trade,3034378.024269405,3371531.1380771166,3792972.530336756,nr2,-4680540.036831137,-10627106.293640502,-5946566.256809365,0.2392979995907788
25,w98916074,trade,491122.8611791089,545692.0679767877,613903.5764738861,nr2,-757558.944985224,-1720027.8960772806,-962468.9510920566,0.2392979995907788
26,w98916075,sfh,14372.556497617988,15969.507219575542,17965.695622022486,r1,-25770.898517721274,-58509.71976231185,-32738.821244590574,0.25995845306588405
27,w98916076,sfh,30526.14503843407,33917.93893159341,38157.68129804259,r1,-54735.2996005342,-124269.90229041548,-69534.60268988129,0.25995845306588405
28,w98916079,trade,503916.8562605286,559907.618067254,629896.0703256608,nr2,-777293.7327178841,-1764835.479233732,-987541.7465158479,0.2392979995907788
29,w98916080,other,385409.83654958865,428233.15172176517,481762.2956869858,nr2,-594496.188718355,-1349795.9934023863,-755299.8046840313,0.2392979995907788
30,w98916086,other,84265.32015590335,93628.13350655927,105331.65019487918,nr2,-129979.58776117284,-295116.9916872976,-165137.40392612474,0.2392979995907788
31,w98916091,trade,65522.69205707044,72802.99117452271,81903.36507133805,nr2,-101069.01020281287,-229475.89508186476,-128406.88487905188,0.2392979995907788
32,w98916094,trade,46278.56665361178,51420.6296151242,57848.20831701472,nr1,-77544.98685809471,-176064.90092922142,-98519.91407112671,0.2599480807737394
33,w98916098,trade,1389797.224493673,1544219.1383263033,1737246.5306170913,nr2,-2143767.6849395363,-4867397.111754694,-2723629.4268151578,0.2392979995907788
34,w98916102,trade,284238.58921225026,315820.65468027804,355298.2365153128,nr2,-438439.1417877663,-995470.4641786641,-557031.3223908979,0.2392979995907788
35,w98916109,sfh,38719.86130122445,43022.068112471614,48399.826626530565,r1,-69427.1486342374,-157625.97519416208,-88198.82655992468,0.25995845306588405
36,w98916113,trade,173540.7692960107,192823.07699556745,216925.96162001335,nr2,-267687.31918562605,-607780.6347259226,-340093.31554029655,0.2392979995907788
37,w98916116,other,1062734.6846249367,1180816.3162499296,1328418.3557811708,nr2,-1639272.4308349062,-3721947.0893600862,-2082674.65852518,0.2392979995907788
38,w98916121,other,80557.30305057266,89508.1145006363,100696.62881321582,nr2,-124259.95679234069,-282130.64272160665,-157870.68592926598,0.2392979995907788
39,w98916126,trade,194117.59848031573,215686.22053368413,242646.99810039465,nr2,-299427.15913235256,-679845.5354003677,-380418.3762680151,0.2392979995907788
40,w99055014,mfh,138482.6158739089,153869.5731932321,173103.2698423861,r2,-228573.52136756424,-518948.63778632134,-290375.1164187571,0.2392979995907788
41,w99055018,mfh,74738.71105496878,83043.01228329864,93423.38881871097,r2,-123360.54067509662,-280075.24299798405,-156714.70232288743,0.2392979995907788
42,w99055022,sfh,8121.358728508361,9023.731920564845,10151.69841063545,r1,-14562.107420004644,-33061.51020335056,-18499.40278334592,0.25995845306588405
43,w99055023,sfh,23689.428722857134,26321.58746984126,29611.785903571417,r1,-42476.63689203258,-96438.08574579954,-53961.44885376697,0.25995845306588405
44,w99055025,trade,357208.00610134704,396897.78455705225,446510.0076266838,nr2,-550994.7543324071,-1251026.542974122,-700031.788641715,0.2392979995907788
45,w99055028,ab,43794.80756460522,48660.897294005794,54743.50945575652,r1,-78526.84674000934,-178285.74325479986,-99758.89651479053,0.25995845306588405
46,w99055030,other,116326.93155687526,129252.14617430585,145408.66444609407,nr2,-179434.74944746352,-407404.30380806123,-227969.5543605977,0.2392979995907788
47,w99055036,other,328535.37354705296,365039.3039411699,410669.2169338162,nr2,-506767.1058461794,-1150608.2327188116,-643841.1268726322,0.2392979995907788
48,w99055038,other,86262.38089475907,95847.08988306564,107827.97611844883,nr2,-133060.0618054206,-302111.1686082124,-169051.10680279176,0.2392979995907788
49,w99055039,other,312686.9164410429,347429.90715671435,390858.64555130363,nr2,-482320.79842720146,-1095103.2043707627,-612782.4059435612,0.2392979995907788
50,w99055040,trade,35391.70019666166,39324.111329624066,44239.62524582707,nr1,-59302.80743519024,-134646.2658509245,-75343.45841573426,0.2599480807737394
51,w99055041,ab,64982.981209910264,72203.31245545585,81228.72651238783,r2,-107258.14753265315,-243516.69966201633,-136258.55212936318,0.2392979995907788
52,w99055043,sfh,86320.99151306404,95912.21279229339,107901.23939133005,r2,-142477.760645754,-323478.58736909594,-181000.82672334195,0.2392979995907788
53,w99055048,sfh,24285.63485393199,26984.0387265911,30357.04356741499,r1,-43545.67201477638,-98865.20117620635,-55319.52916142997,0.25995845306588405
54,w99055050,trade,65308.77244341692,72565.3027149077,81635.96555427114,nr2,-100739.0383573933,-228726.69822688887,-127987.65986949556,0.2392979995907788
55,w99055053,ab,49059.40863841541,54510.454042683785,61324.260798019255,r1,-87966.6078591905,-199717.58341072837,-111750.97555153788,0.25995845306588405
56,w99055057,ab,87681.8017174346,97424.2241304829,109602.25214679325,r2,-144723.8561456332,-328578.07655326056,-183854.22040762735,0.2392979995907788
57,w99055067,sfh,33001.382887256914,36668.203208063234,41251.72860907114,r1,-59173.5568736789,-134346.43063133347,-75172.87375765457,0.25995845306588405
58,w99055068,ab,132493.30677667502,147214.7853074167,165616.63347084375,r2,-218687.82226898547,-496504.3491824668,-277816.5269134813,0.2392979995907788
59,w99055094,other,66091.27134448045,73434.74593831161,82614.08918060057,nr2,-101946.04598990016,-231467.19361993115,-129521.14763003099,0.2392979995907788
60,w99055100,sfh,15744.323611141372,17493.69290126819,19680.404513926715,r1,-28230.563301673767,-64094.09227145527,-35863.5289697815,0.25995845306588405
61,w99055110,sfh,52473.960066172556,58304.40007352506,65592.45008271569,r2,-86611.28876527665,-196640.4947202087,-110029.20595493204,0.2392979995907788
62,w99055113,education,153671.86244078857,170746.51382309842,192089.8280509857,nr2,-237039.45221581208,-538195.0447301848,-301155.5925143728,0.2392979995907788
63,w99055118,other,24020.58101149931,26689.534457221456,30025.726264374138,nr1,-40249.20764729739,-91385.3112112732,-51136.10356397581,0.2599480807737394
64,w99055131,th,174492.9614592318,193881.0682880353,218116.20182403974,r2,-288010.66764153907,-653893.5163892307,-365882.84874769166,0.2392979995907788
65,w99055135,ab,134760.33544465396,149733.70604961552,168450.41930581743,r2,-222429.68345792333,-504999.7941280001,-282570.1106700768,0.2392979995907788
66,w99055142,sfh,30373.370700461764,33748.18966717974,37966.7133755772,r1,-54461.365595776675,-123647.96814090537,-69186.6025451287,0.25995845306588405
67,w99055146,sfh,45007.11390865703,50007.90434295226,56258.89238582129,r1,-80700.5883266315,-183220.9615973613,-102520.3732707298,0.25995845306588405
68,w99055147,sfh,9628.24002989865,10698.044477665168,12035.300037373312,r1,-17264.040447912168,-39195.92356773886,-21931.88311982669,0.25995845306588405
69,w99055152,other,264252.3847284261,293613.76080936234,330315.48091053264,nr2,-407610.3427644949,-925474.0702695127,-517863.7275050178,0.2392979995907788
70,w99055158,trade,144743.79539184985,160826.4393242776,180929.7442398123,nr2,-223267.8736781867,-506926.8517868664,-283658.97810867964,0.2392979995907788
71,w99055160,ab,101699.20767706775,112999.1196411864,127124.00959633468,r2,-167860.39079594155,-381106.79058818973,-213246.39979224818,0.2392979995907788
72,w99055171,sfh,36534.23113964701,40593.59015516334,45667.78892455876,r1,-65508.17617442358,-148728.4204495245,-83220.24427510094,0.25995845306588405
73,w99055172,sfh,34959.915482691984,38844.350536324426,43699.89435336498,r1,-62685.32910215973,-142319.48631723394,-79634.1572150742,0.25995845306588405
74,w99055173,ab,103778.03118873315,115308.92354303683,129722.53898591643,r2,-171291.60855106896,-388896.9570489331,-217605.34849786412,0.2392979995907788
75,w99055181,other,55355.73112876553,61506.36792085059,69194.66391095691,nr2,-85386.4329836193,-193868.80407203562,-108482.37108841632,0.2392979995907788
76,w99055182,sfh,41072.2949799907,45635.88331110078,51340.36872498837,r1,-73645.21030024665,-167202.57594204217,-93557.36564179552,0.25995845306588405
