,full_id,building_usage,yearly_demand_useful_renovated,yearly_demand_delivered_renovated,yearly_demand_delivered_renovated_DH,consumer_size_renovated,npv_Gas_25years_ir_0.05,npv_DH_25years_ir_0.05,savings_npv_25years_ir_0.05,operator_selling_price
0,w24853838,trade,1197392.8826751309,1330436.536305701,1496741.1033439136,nr2,-1846983.2309463136,-2726216.3352113585,-879233.1042650449,0.1555669622958006
1,w24853840,trade,88019.54120636193,97799.49022929103,110024.4265079524,nr2,-135770.4884970877,-200402.31951144623,-64631.831014358526,0.1555669622958006
2,w24853841,trade,370411.49455784855,411568.3272864984,463014.36819731066,nr2,-571361.1872066937,-843350.4840596572,-271989.2968529635,0.1555669622958006
3,w25538793,trade,30724.044681390333,34137.827423767034,38405.05585173791,nr1,-51481.62126278791,-75988.79865187923,-24507.177389091325,0.16899152249391539
4,w27689586,office,239232.2588022705,265813.6208914117,299040.3235028381,nr2,-369016.70011770434,-544682.4524287838,-175665.7523110794,0.1555669622958006
5,w28994179,other,602602.7887910821,669558.6542123135,753253.4859888526,nr2,-929517.1717841114,-1372002.1141063434,-442484.94232223195,0.1555669622958006
6,w28994181,trade,324149.90597616514,360166.56219573907,405187.3824702064,nr2,-500002.504869771,-738022.3997616731,-238019.89489190205,0.1555669622958006
7,w29249266,trade,2697249.5326306587,2996943.9251451762,3371561.915788323,nr2,-4160518.012531257,-6141080.210507608,-1980562.1979763512,0.1555669622958006
8,w30213059,ab,186541.77691087977,207268.64101208863,233177.2211385997,r2,-307897.93044858123,-454447.30300805945,-146549.37255947822,0.1555669622958006
9,w50930444,other,330222.16830016905,366913.5203335212,412777.7103752113,nr2,-509368.99338712863,-751847.6871664249,-242478.6937792963,0.1555669622958006
10,w50930445,other,202146.16980193532,224606.85533548368,252682.71225241915,nr2,-311811.26197281596,-460245.08595978055,-148433.8239869646,0.1555669622958006
11,w50930458,other,60554.61203303029,67282.90225892254,75693.26504128786,nr2,-93405.72722596636,-137870.3472230537,-44464.61999708733,0.1555669622958006
12,w50930471,other,258143.60911438576,286826.2323493175,322679.5113929822,nr2,-398187.53235364717,-587739.6919428597,-189552.1595892125,0.1555669622958006
13,w50930472,other,1058464.4972369291,1176071.663596588,1323080.6215461614,nr2,-1632685.6499939947,-2409905.089933208,-777219.4399392135,0.1555669622958006
14,w50930478,trade,680901.6527717811,756557.3919686456,851127.0659647263,nr2,-1050293.4774285918,-1550272.4588705257,-499978.9814419339,0.1555669622958006
15,w50930479,other,185541.01142931575,206156.6793659064,231926.26428664467,nr2,-286197.7398739402,-422438.5692690603,-136240.8293951201,0.1555669622958006
16,w50930480,other,168700.98991545063,187445.54435050068,210876.23739431327,nr2,-260221.94045596189,-384097.3177043759,-123875.377248414,0.1555669622958006
17,w50930481,other,62080.660377160784,68978.51153017864,77600.82547145098,nr2,-95759.66279882971,-141344.8441774669,-45585.18137863719,0.1555669622958006
18,w50930482,other,63379.87619939754,70422.08466599727,79224.84524924692,nr2,-97763.70831452575,-144302.8903198774,-46539.18200535164,0.1555669622958006
19,w50930483,other,45123.70064816985,50137.445164633165,56404.62581021231,nr1,-75609.87789317896,-111603.00795482004,-35993.13006164109,0.16899152249391539
20,w50930486,trade,30466.044901173256,33851.16100130362,38082.55612646657,nr1,-51049.31337140332,-75350.69603373602,-24301.382662332704,0.16899152249391539
21,w98916060,other,226605.19701500298,251783.55223889218,283256.4962687537,nr2,-349539.40764783276,-515933.24019589997,-166393.8325480672,0.1555669622958006
22,w98916062,trade,11092.043274505519,12324.492527228354,13865.054093131897,nr1,-18585.976449722642,-27433.596447503583,-8847.619997780941,0.16899152249391539
23,w98916065,other,20948.500685227787,23276.111872475318,26185.625856534734,nr1,-35101.58865747839,-51811.25783197154,-16709.669174493152,0.16899152249391539
24,w98916067,trade,3034378.024269405,3371531.1380771166,3792972.530336756,nr2,-4680540.036831137,-6908652.169777452,-2228112.132946315,0.1555669622958006
25,w98916074,trade,491122.8611791089,545692.0679767877,613903.5764738861,nr2,-757558.944985224,-1118185.3392605234,-360626.3942752994,0.1555669622958006
26,w98916075,sfh,8538.96409194254,9487.737879936156,10673.705114928174,r1,-15310.900123884569,-22598.389205760148,-7287.489081875579,0.16899826549211738
27,w98916076,sfh,13728.213996145805,15253.571106828673,17160.267495182256,r1,-24615.551852787565,-36331.751679060035,-11716.19982627247,0.16899826549211738
28,w98916079,trade,133751.88480733606,148613.2053414845,167189.85600917006,nr2,-206312.8083697132,-304525.4222761223,-98212.61390640913,0.1555669622958006
29,w98916080,other,104082.21116258297,115646.90129175886,130102.76395322871,nr2,-160547.22008002846,-236973.70210053032,-76426.48202050186,0.1555669622958006
30,w98916086,other,20686.516731325537,22985.018590361706,25858.14591415692,nr1,-34662.60483124105,-51163.30128427261,-16500.69645303156,0.16899152249391539
31,w98916091,trade,65522.69205707044,72802.99117452271,81903.36507133805,nr2,-101069.01020281287,-149181.63954167537,-48112.62933886249,0.1555669622958006
32,w98916094,trade,13612.2294499376,15124.699388819556,17015.286812422,nr1,-22808.83419976017,-33666.69244238586,-10857.858242625687,0.16899152249391539
33,w98916098,trade,1389797.224493673,1544219.1383263033,1737246.5306170913,nr2,-2143767.6849395363,-3164281.2905161018,-1020513.6055765655,0.1555669622958006
34,w98916102,trade,73425.17962658805,81583.53291843117,91781.47453323506,nr2,-113258.62835976391,-167173.97189351945,-53915.34353375554,0.1555669622958006
35,w98916109,sfh,9629.8057932929,10699.784214769888,12037.257241616126,r1,-17266.847960239058,-25485.304417436728,-8218.45645719767,0.16899826549211738
