,full_id,building_usage,yearly_demand_useful_renovated,yearly_demand_delivered_renovated,yearly_demand_delivered_renovated_DH,consumer_size_renovated,npv_Gas_25years_ir_0.05,npv_DH_25years_ir_0.05,savings_npv_25years_ir_0.05,operator_selling_price
0,w24853838,trade,1197392.8826751309,1330436.536305701,1496741.1033439136,nr2,-1846983.2309463136,-3125585.627369072,-1278602.3964227582,0.17835630106277814
1,w24853840,trade,88019.54120636193,97799.49022929103,110024.4265079524,nr2,-135770.4884970877,-229759.6861504533,-93989.19765336558,0.17835630106277814
2,w24853841,trade,370411.49455784855,411568.3272864984,463014.36819731066,nr2,-571361.1872066937,-966894.7096259156,-395533.52241922193,0.17835630106277814
3,w25538793,trade,30724.044681390333,34137.827423767034,38405.05585173791,nr1,-51481.62126278791,-87120.56113805893,-35638.93987527102,0.1937474539463681
4,w27689586,office,239232.2588022705,265813.6208914117,299040.3235028381,nr2,-369016.70011770434,-624474.1559218765,-255457.4558041722,0.17835630106277814
5,w28994179,other,602602.7887910821,669558.6542123135,753253.4859888526,nr2,-929517.1717841114,-1572989.6535295702,-643472.4817454588,0.17835630106277814
6,w28994181,trade,324149.90597616514,360166.56219573907,405187.3824702064,nr2,-500002.504869771,-846136.8878096311,-346134.38293986005,0.17835630106277814
7,w29249266,trade,2697249.5326306587,2996943.9251451762,3371561.915788323,nr2,-4160518.012531257,-7040700.253523756,-2880182.240992499,0.17835630106277814
8,w30213059,ab,186541.77691087977,207268.64101208863,233177.2211385997,r2,-307897.93044858123,-521020.2654619874,-213122.33501340618,0.17835630106277814
9,w50930444,other,330222.16830016905,366913.5203335212,412777.7103752113,nr2,-509368.99338712863,-861987.4712898994,-352618.4779027708,0.17835630106277814
10,w50930445,other,202146.16980193532,224606.85533548368,252682.71225241915,nr2,-311811.26197281596,-527667.3781032151,-215856.11613039917,0.17835630106277814
11,w50930458,other,60554.61203303029,67282.90225892254,75693.26504128786,nr2,-93405.72722596636,-158067.27080129215,-64661.54357532579,0.17835630106277814
12,w50930471,other,258143.60911438576,286826.2323493175,322679.5113929822,nr2,-398187.53235364717,-673838.9430230256,-275651.41066937847,0.17835630106277814
13,w50930472,other,1058464.4972369291,1176071.663596588,1323080.6215461614,nr2,-1632685.6499939947,-2762937.2677186443,-1130251.6177246496,0.17835630106277814
14,w50930478,trade,680901.6527717811,756557.3919686456,851127.0659647263,nr2,-1050293.4774285918,-1777375.2043695252,-727081.7269409334,0.17835630106277814
15,w50930479,other,185541.01142931575,206156.6793659064,231926.26428664467,nr2,-286197.7398739402,-484322.50350057543,-198124.76362663525,0.17835630106277814
16,w50930480,other,168700.98991545063,187445.54435050068,210876.23739431327,nr2,-260221.94045596189,-440364.55956263456,-180142.61910667268,0.17835630106277814
17,w50930481,other,62080.660377160784,68978.51153017864,77600.82547145098,nr2,-95759.66279882971,-162050.7542845314,-66291.09148570169,0.17835630106277814
18,w50930482,other,63379.87619939754,70422.08466599727,79224.84524924692,nr2,-97763.70831452575,-165442.13096597727,-67678.42265145152,0.17835630106277814
19,w50930483,other,45123.70064816985,50137.445164633165,56404.62581021231,nr1,-75609.87789317896,-127951.97253034507,-52342.09463716611,0.1937474539463681
20,w50930486,trade,30466.044901173256,33851.16100130362,38082.55612646657,nr1,-51049.31337140332,-86388.98149549897,-35339.66812409565,0.1937474539463681
21,w98916060,other,226605.19701500298,251783.55223889218,283256.4962687537,nr2,-349539.40764783276,-591513.4097797996,-241974.00213196687,0.17835630106277814
22,w98916062,trade,11092.043274505519,12324.492527228354,13865.054093131897,nr1,-18585.976449722642,-31452.40297179597,-12866.426522073329,0.1937474539463681
23,w98916065,other,20948.500685227787,23276.111872475318,26185.625856534734,nr1,-35101.58865747839,-59401.20038308281,-24299.611725604424,0.1937474539463681
24,w98916067,trade,3034378.024269405,3371531.1380771166,3792972.530336756,nr2,-4680540.036831137,-7920715.479343809,-3240175.4425126724,0.17835630106277814
25,w98916074,trade,491122.8611791089,545692.0679767877,613903.5764738861,nr2,-757558.944985224,-1281990.7136447197,-524431.7686594956,0.17835630106277814
26,w98916075,sfh,8538.96409194254,9487.737879936156,10673.705114928174,r1,-15310.900123884569,-25908.875825784475,-10597.975701899906,0.1937551847408738
27,w98916076,sfh,13728.213996145805,15253.571106828673,17160.267495182256,r1,-24615.551852787565,-41654.06809375906,-17038.516240971494,0.1937551847408738
28,w98916079,trade,133751.88480733606,148613.2053414845,167189.85600917006,nr2,-206312.8083697132,-349136.0060979725,-142823.1977282593,0.17835630106277814
29,w98916080,other,104082.21116258297,115646.90129175886,130102.76395322871,nr2,-160547.22008002846,-271688.48920143896,-111141.2691214105,0.17835630106277814
30,w98916086,other,20686.516731325537,22985.018590361706,25858.14591415692,nr1,-34662.60483124105,-58658.32328764113,-23995.718456400078,0.1937474539463681
31,w98916091,trade,65522.69205707044,72802.99117452271,81903.36507133805,nr2,-101069.01020281287,-171035.5786503144,-69966.56844750152,0.17835630106277814
32,w98916094,trade,13612.2294499376,15124.699388819556,17015.286812422,nr1,-22808.83419976017,-38598.59859977622,-15789.764400016047,0.1937474539463681
33,w98916098,trade,1389797.224493673,1544219.1383263033,1737246.5306170913,nr2,-2143767.6849395363,-3627823.6597915543,-1484055.974852018,0.17835630106277814
34,w98916102,trade,73425.17962658805,81583.53291843117,91781.47453323506,nr2,-113258.62835976391,-191663.6464508881,-78405.01809112419,0.17835630106277814
35,w98916109,sfh,9629.8057932929,10699.784214769888,12037.257241616126,r1,-17266.847960239058,-29218.701453525748,-11951.85349328669,0.1937551847408738
36,w98916113,trade,50271.6825643969,55857.425071552105,62839.60320549612,nr2,-77544.26807720469,-131225.47391119783,-53681.20583399314,0.17835630106277814
37,w98916116,other,358101.17313169746,397890.1923685527,447626.4664146218,nr2,-552372.4679896035,-934760.7590449596,-382388.29105535604,0.17835630106277814
38,w98916121,other,22475.134293848154,24972.371437609057,28093.917867310192,nr1,-37659.63640350452,-63730.09581382619,-26070.459410321673,0.1937474539463681
39,w98916126,trade,54455.49615433791,60506.10683815323,68069.37019292239,nr2,-83997.81699488513,-142146.59079231342,-58148.77379742829,0.17835630106277814
40,w99055014,mfh,51250.231128429565,56944.70125381063,64062.788910536954,r2,-84591.453779245,-143144.39086896682,-58552.93708972182,0.17835630106277814
41,w99055018,mfh,39011.950831555296,43346.61203506144,48764.93853944412,r1,-69950.88354844647,-118369.83724643316,-48418.9536979867,0.1937551847408738
42,w99055022,sfh,3912.1656857345315,4346.850761927257,4890.207107168164,r0,-8607.630451403838,-14565.703303868308,-5958.072852464469,0.23775199524971852
43,w99055023,sfh,7638.842228320924,8487.602475912137,9548.552785401154,r1,-13696.924961927867,-23177.73123476174,-9480.806272833874,0.1937551847408738
44,w99055025,trade,131771.14343422168,146412.38159357963,164713.9292927771,nr2,-203257.50701130647,-343965.6256347864,-140708.1186234799,0.17835630106277814
45,w99055028,ab,18863.996140229203,20959.99571136578,23579.9951752865,r1,-33824.33252213011,-57237.02879093507,-23412.69626880496,0.1937551847408738
46,w99055030,other,33719.73290267432,37466.369891860355,42149.66612834289,nr1,-56501.23661710844,-95615.08201053426,-39113.845393425814,0.1937474539463681
47,w99055036,other,94056.81089942587,104507.56766602874,117571.01362428232,nr2,-145083.00074359222,-245518.92746065176,-100435.92671705954,0.17835630106277814
48,w99055038,other,24561.514626422148,27290.57180713572,30701.893283027683,nr1,-41155.60326612149,-69646.19921772966,-28490.59595160817,0.1937474539463681
49,w99055039,other,95255.37369289662,105839.30410321847,119069.21711612078,nr2,-146931.7885665421,-248647.56693644522,-101715.77836990313,0.17835630106277814
50,w99055040,trade,7536.8851086504455,8374.316787389384,9421.106385813056,nr1,-12628.90575405614,-21371.458956913404,-8742.553202857263,0.1937474539463681
51,w99055041,ab,21595.11692946048,23994.5743660672,26993.8961618256,r1,-38721.404014636195,-65523.77981032182,-26802.375795685628,0.1937551847408738
52,w99055043,sfh,29155.98911223378,32395.543458037533,36444.98639029222,r1,-52278.52377687235,-88464.93478050712,-36186.41100363476,0.1937551847408738
53,w99055048,sfh,5769.180841789516,6410.2009353216845,7211.476052236895,r1,-10344.504405237867,-17504.815389429223,-7160.310984191356,0.1937551847408738
54,w99055050,trade,16984.909900636445,18872.122111818273,21231.137375795555,nr1,-28460.142788972567,-48162.11201252095,-19701.96922354838,0.1937474539463681
55,w99055053,ab,14174.508663259385,15749.454070288204,17718.13582907423,r1,-25415.78628408657,-43008.21281054813,-17592.42652646156,0.1937551847408738
56,w99055057,ab,36040.58788819037,40045.09765354486,45050.73486023796,r1,-64623.04275091918,-109354.14486219852,-44731.10211127934,0.1937551847408738
57,w99055067,sfh,21931.666176569037,24368.517973965598,27414.582720711296,r1,-39324.85799965881,-66544.93560377747,-27220.077604118662,0.1937551847408738
58,w99055068,ab,40200.04013772175,44666.71126413528,50250.05017215219,r1,-72081.20246173654,-121974.73099841125,-49893.52853667471,0.1937551847408738
59,w99055094,other,16614.595860209945,18460.66206689994,20768.24482526243,nr1,-27839.639617100893,-47112.05602758093,-19272.41641048004,0.1937474539463681
60,w99055100,sfh,12089.433153049305,13432.703503388117,15111.79144131163,r1,-21677.1146438453,-36681.68866783709,-15004.574023991787,0.1937551847408738
61,w99055110,sfh,12604.978915374657,14005.532128194063,15756.22364421832,r1,-22601.520648047117,-38245.95466014885,-15644.43401210173,0.1937551847408738
62,w99055113,education,39333.930829421224,43704.367588245805,49167.41353677653,nr1,-65908.46194685738,-111534.60298475593,-45626.141037898546,0.1937474539463681
63,w99055118,other,6219.479772060365,6910.533080067072,7774.349715075456,nr1,-10421.443706294365,-17635.847537251597,-7214.403830957232,0.1937474539463681
64,w99055131,th,69240.53713621371,76933.93015134857,86550.67142026713,r2,-114285.48843283231,-193392.19148038793,-79106.70304755562,0.17835630106277814
65,w99055135,ab,68880.52212837798,76533.91347597554,86100.65266047248,r2,-113691.26295863191,-192386.65203469858,-78695.38907606667,0.17835630106277814
66,w99055142,sfh,9032.758360397225,10036.398178219139,11290.947950496531,r1,-16196.304330372614,-27407.143560268647,-11210.839229896033,0.1937551847408738
67,w99055146,sfh,17342.70904751041,19269.67671945601,21678.38630938801,r1,-31096.569003561035,-52621.14822788034,-21524.579224319303,0.1937551847408738
68,w99055147,sfh,7330.462267285426,8144.958074761584,9163.077834106782,r1,-13143.980280022335,-22242.046527389775,-9098.06624736744,0.1937551847408738
69,w99055152,other,76892.01538215307,85435.57264683674,96115.01922769133,nr2,-118606.23614800141,-200713.21753722566,-82106.98138922425,0.17835630106277814
70,w99055158,trade,39120.40099323338,43467.11221470375,48900.50124154172,nr1,-65550.6684900087,-110929.12153394711,-45378.45304393841,0.1937474539463681
71,w99055160,ab,41269.65009818708,45855.16677576342,51587.06262273384,r1,-73999.08045019771,-125220.1353998501,-51221.05494965239,0.1937551847408738
72,w99055171,sfh,16885.70894548665,18761.8988283185,21107.136181858314,r1,-30277.13905358697,-51234.52114194645,-20957.382088359478,0.1937551847408738
73,w99055172,sfh,9019.499646113589,10021.666273459543,11274.374557641986,r1,-16172.530621058228,-27366.9140455072,-11194.383424448974,0.1937551847408738
74,w99055173,ab,46033.80958093352,51148.67731214836,57542.2619761669,r1,-82541.51829501994,-139675.52075147428,-57134.00245645434,0.1937551847408738
75,w99055181,other,15209.502381678169,16899.44709075352,19011.87797709771,nr1,-25485.24614284584,-43127.7976537067,-17642.55151086086,0.1937474539463681
76,w99055182,sfh,9995.399856476368,11105.999840529297,12494.24982059546,r1,-17922.381128784546,-30327.9848611703,-12405.603732385753,0.1937551847408738
77,w99055185,education,10840.570650859518,12045.07850095502,13550.713313574397,nr1,-18164.605549414566,-30739.331619697277,-12574.726070282712,0.1937474539463681
78,w99055186,sfh,5137.404922484948,5708.227691649942,6421.756153106185,r1,-9211.690413166489,-15587.884522085667,-6376.194108919179,0.1937551847408738
79,w99055192,ab,18121.209085465063,20134.67676162785,22651.511356831328,r1,-32492.46857629861,-54983.26857369235,-22490.799997393744,0.1937551847408738
80,w99055193,other,9055.86994602939,10062.077717810433,11319.837432536737,nr1,-15174.13711642381,-25678.66566634813,-10504.52854992432,0.1937474539463681
81,w99055199,ab,69499.33638341566,77221.48487046185,86874.17047926957,r2,-114712.65147338381,-194115.03037852357,-79402.37890513976,0.17835630106277814
82,w99055201,sfh,16186.140935837673,17984.601039819638,20232.67616979709,r1,-29022.769576180784,-49111.89590327265,-20089.126327091864,0.1937551847408738
83,w99055202,ab,74224.65462412336,82471.83847124818,92780.8182801542,r2,-122512.06097359413,-207313.07429627882,-84801.0133226847,0.17835630106277814
84,w99055209,other,19092.937557201116,21214.375063556796,23866.171946501392,nr1,-31992.38219794852,-54139.598187890966,-22147.215989942448,0.1937474539463681
85,w99055216,education,30329.625776782435,33699.58419642493,37912.03222097804,nr1,-50820.72765725926,-86002.15382387768,-35181.426166618425,0.1937474539463681
86,w99055219,other,89363.99007406665,99293.3223045185,111704.9875925833,nr2,-137844.3061633224,-233269.13582100946,-95424.82965768705,0.17835630106277814
87,w99055224,ab,39326.77401159415,43696.415568437944,49158.46751449268,r1,-70515.38132761,-119325.07193191475,-48809.69060430475,0.1937551847408738
