,full_id,building_usage,yearly_demand_useful_renovated,yearly_demand_delivered_renovated,yearly_demand_delivered_renovated_DH,consumer_size_renovated,npv_Gas_25years_ir_0.05,npv_DH_25years_ir_0.05,savings_npv_25years_ir_0.05,operator_selling_price
0,w24853838,trade,1197392.8826751309,1330436.536305701,1496741.1033439136,nr2,-1846983.2309463136,-2376228.210244041,-529244.9792977273,0.13559547700406296
1,w24853840,trade,88019.54120636193,97799.49022929103,110024.4265079524,nr2,-135770.4884970877,-174674.92908427576,-38904.44058718806,0.13559547700406296
2,w24853841,trade,370411.49455784855,411568.3272864984,463014.36819731066,nr2,-571361.1872066937,-735082.2403425147,-163721.053135821,0.13559547700406296
3,w25538793,trade,30724.044681390333,34137.827423767034,38405.05585173791,nr1,-51481.62126278791,-66233.45502225186,-14751.833759463952,0.1472966095374085
4,w27689586,office,239232.2588022705,265813.6208914117,299040.3235028381,nr2,-369016.70011770434,-474756.82408961875,-105740.1239719144,0.13559547700406296
5,w28994179,other,602602.7887910821,669558.6542123135,753253.4859888526,nr2,-929517.1717841114,-1195866.2582810768,-266349.0864969654,0.13559547700406296
6,w28994181,trade,324149.90597616514,360166.56219573907,405187.3824702064,nr2,-500002.504869771,-643276.0391958149,-143273.53432604385,0.13559547700406296
7,w29249266,trade,2697249.5326306587,2996943.9251451762,3371561.915788323,nr2,-4160518.012531257,-5352696.280593689,-1192178.2680624318,0.13559547700406296
8,w30213059,ab,186541.77691087977,207268.64101208863,233177.2211385997,r2,-307897.93044858123,-396105.94637323695,-88208.01592465572,0.13559547700406296
9,w50930444,other,330222.16830016905,366913.5203335212,412777.7103752113,nr2,-509368.99338712863,-655326.4540956126,-145957.460708484,0.13559547700406296
10,w50930445,other,202146.16980193532,224606.85533548368,252682.71225241915,nr2,-311811.26197281596,-401159.4174528472,-89348.15548003122,0.13559547700406296
11,w50930458,other,60554.61203303029,67282.90225892254,75693.26504128786,nr2,-93405.72722596636,-120170.7304721884,-26765.00324622204,0.13559547700406296
12,w50930471,other,258143.60911438576,286826.2323493175,322679.5113929822,nr2,-398187.53235364717,-512286.43091762916,-114098.89856398199,0.13559547700406296
13,w50930472,other,1058464.4972369291,1176071.663596588,1323080.6215461614,nr2,-1632685.6499939947,-2100524.5932788486,-467838.9432848538,0.13559547700406296
14,w50930478,trade,680901.6527717811,756557.3919686456,851127.0659647263,nr2,-1050293.4774285918,-1351250.4868939319,-300957.00946534006,0.13559547700406296
15,w50930479,other,185541.01142931575,206156.6793659064,231926.26428664467,nr2,-286197.7398739402,-368206.45244738035,-82008.71257344016,0.13559547700406296
16,w50930480,other,168700.98991545063,187445.54435050068,210876.23739431327,nr2,-260221.94045596189,-334787.401139039,-74565.46068307714,0.13559547700406296
17,w50930481,other,62080.660377160784,68978.51153017864,77600.82547145098,nr2,-95759.66279882971,-123199.17600413245,-27439.513205302734,0.13559547700406296
18,w50930482,other,63379.87619939754,70422.08466599727,79224.84524924692,nr2,-97763.70831452575,-125777.47201095115,-28013.763696425405,0.13559547700406296
19,w50930483,other,45123.70064816985,50137.445164633165,56404.62581021231,nr1,-75609.87789317896,-97275.5582251962,-21665.680332017248,0.1472966095374085
20,w50930486,trade,30466.044901173256,33851.16100130362,38082.55612646657,nr1,-51049.31337140332,-65677.27119242202,-14627.957821018703,0.1472966095374085
21,w98916060,other,226605.19701500298,251783.55223889218,283256.4962687537,nr2,-349539.40764783276,-449698.39851724927,-100158.9908694165,0.13559547700406296
22,w98916062,trade,11092.043274505519,12324.492527228354,13865.054093131897,nr1,-18585.976449722642,-23911.706838905277,-5325.730389182634,0.1472966095374085
23,w98916065,other,20948.500685227787,23276.111872475318,26185.625856534734,nr1,-35101.58865747839,-45159.79560331313,-10058.20694583474,0.1472966095374085
24,w98916067,trade,3034378.024269405,3371531.1380771166,3792972.530336756,nr2,-4680540.036831137,-6021728.345089731,-1341188.308258594,0.13559547700406296
25,w98916074,trade,491122.8611791089,545692.0679767877,613903.5764738861,nr2,-757558.944985224,-974634.1525116578,-217075.20752643375,0.13559547700406296
26,w98916075,sfh,8538.96409194254,9487.737879936156,10673.705114928174,r1,-15310.900123884569,-19697.23724534815,-4386.337121463583,0.1473024868782278
27,w98916076,sfh,13728.213996145805,15253.571106828673,17160.267495182256,r1,-24615.551852787565,-31667.52841742861,-7051.976564641045,0.1473024868782278
28,w98916079,trade,133751.88480733606,148613.2053414845,167189.85600917006,nr2,-206312.8083697132,-265430.84266748035,-59118.03429776715,0.13559547700406296
29,w98916080,other,104082.21116258297,115646.90129175886,130102.76395322871,nr2,-160547.22008002846,-206551.32490561917,-46004.10482559071,0.13559547700406296
30,w98916086,other,20686.516731325537,22985.018590361706,25858.14591415692,nr1,-34662.60483124105,-44595.02287865142,-9932.41804741037,0.1472966095374085
31,w98916091,trade,65522.69205707044,72802.99117452271,81903.36507133805,nr2,-101069.01020281287,-130029.89372151351,-28960.883518700633,0.13559547700406296
32,w98916094,trade,13612.2294499376,15124.699388819556,17015.286812422,nr1,-22808.83419976017,-29344.60603655832,-6535.771836798151,0.1472966095374085
33,w98916098,trade,1389797.224493673,1544219.1383263033,1737246.5306170913,nr2,-2143767.6849395363,-2758054.9535108134,-614287.2685712771,0.13559547700406296
34,w98916102,trade,73425.17962658805,81583.53291843117,91781.47453323506,nr2,-113258.62835976391,-145712.39373089885,-32453.76537113494,0.13559547700406296
35,w98916109,sfh,9629.8057932929,10699.784214769888,12037.257241616126,r1,-17266.847960239058,-22213.534018266095,-4946.686058027037,0.1473024868782278
