,full_id,building_usage,yearly_demand_useful_renovated,yearly_demand_delivered_renovated,yearly_demand_delivered_renovated_DH,consumer_size_renovated,npv_Gas_25years_ir_0.04315789473684211,npv_DH_25years_ir_0.04315789473684211,savings_npv_25years_ir_0.04315789473684211,operator_selling_price
0,w24853838,trade,1197392.8826751309,1330436.536305701,1496741.1033439136,nr2,-1980587.4496301468,-2868223.4262438472,-887635.9766137004,0.15262966957880142
1,w24853840,trade,88019.54120636193,97799.49022929103,110024.4265079524,nr2,-145591.64427806457,-210841.1647572977,-65249.52047923312,0.15262966957880142
2,w24853841,trade,370411.49455784855,411568.3272864984,463014.36819731066,nr2,-612691.4298012116,-887280.1412241787,-274588.71142296714,0.15262966957880142
3,w25538793,trade,30724.044681390333,34137.827423767034,38405.05585173791,nr1,-55205.61922343409,-79947.01286556169,-24741.393642127594,0.165800757816566
4,w27689586,office,239232.2588022705,265813.6208914117,299040.3235028381,nr2,-395710.0599027046,-573054.6581143083,-177344.59821160365,0.15262966957880142
5,w28994179,other,602602.7887910821,669558.6542123135,753253.4859888526,nr2,-996755.1485067232,-1443468.940343947,-446713.7918372237,0.15262966957880142
6,w28994181,trade,324149.90597616514,360166.56219573907,405187.3824702064,nr2,-536170.9133771177,-776465.5756583675,-240294.66228124977,0.15262966957880142
7,w29249266,trade,2697249.5326306587,2996943.9251451762,3371561.915788323,nr2,-4461475.13497327,-6460965.659519034,-1999490.5245457646,0.15262966957880142
8,w30213059,ab,186541.77691087977,207268.64101208863,233177.2211385997,r2,-330170.17512449814,-478119.21000025765,-147949.0348757595,0.15262966957880142
9,w50930444,other,330222.16830016905,366913.5203335212,412777.7103752113,nr2,-546214.9404661339,-791011.0145865618,-244796.07412042795,0.15262966957880142
10,w50930445,other,202146.16980193532,224606.85533548368,252682.71225241915,nr2,-334366.58317697974,-484218.9962379167,-149852.41306093696,0.15262966957880142
11,w50930458,other,60554.61203303029,67282.90225892254,75693.26504128786,nr2,-100162.3663754331,-145051.9368481731,-44889.570472739986,0.15262966957880142
12,w50930471,other,258143.60911438576,286826.2323493175,322679.5113929822,nr2,-426991.0067211407,-618354.7252618007,-191363.71854066,0.15262966957880142
13,w50930472,other,1058464.4972369291,1176071.663596588,1323080.6215461614,nr2,-1750788.3414364026,-2535435.7043109816,-784647.3628745789,0.15262966957880142
