,full_id,building_usage,yearly_demand_useful_renovated,yearly_demand_delivered_renovated,yearly_demand_delivered_renovated_DH,consumer_size_renovated,npv_Gas_25years_ir_0.07631578947368421,npv_DH_25years_ir_0.07631578947368421,savings_npv_25years_ir_0.07631578947368421,operator_selling_price
0,w24853838,trade,1197392.8826751309,1330436.536305701,1496741.1033439136,nr2,-1444079.7264671577,-2459767.0106315287,-1015687.284164371,0.17952412137225995
1,w24853840,trade,88019.54120636193,97799.49022929103,110024.4265079524,nr2,-106153.32429993554,-180815.80981726365,-74662.48551732811,0.17952412137225995
2,w24853841,trade,370411.49455784855,411568.3272864984,463014.36819731066,nr2,-446723.65894337435,-760924.8291475914,-314201.170204217,0.17952412137225995
3,w25538793,trade,30724.044681390333,34137.827423767034,38405.05585173791,nr1,-40251.34841812406,-68561.96175162416,-28310.6133335001,0.19501605062773417
4,w27689586,office,239232.2588022705,265813.6208914117,299040.3235028381,nr2,-288518.88118916936,-491447.3992579637,-202928.51806879434,0.17952412137225995
5,w28994179,other,602602.7887910821,669558.6542123135,753253.4859888526,nr2,-726750.9962658357,-1237908.1935674245,-511157.19730158884,0.17952412137225995
6,w28994181,trade,324149.90597616514,360166.56219573907,405187.3824702064,nr2,-390931.2593462416,-665891.0845019699,-274959.82515572826,0.17952412137225995
7,w29249266,trade,2697249.5326306587,2996943.9251451762,3371561.915788323,nr2,-3252936.795977039,-5540875.944563523,-2287939.148586484,0.17952412137225995
8,w30213059,ab,186541.77691087977,207268.64101208863,233177.2211385997,r2,-240732.64539287807,-410031.4672654294,-169298.8218725513,0.17952412137225995
9,w50930444,other,330222.16830016905,366913.5203335212,412777.7103752113,nr2,-398254.5289620537,-678365.1444037758,-280110.6154417221,0.17952412137225995
10,w50930445,other,202146.16980193532,224606.85533548368,252682.71225241915,nr2,-243792.3173067356,-415262.59843255294,-171470.28112581733,0.17952412137225995
11,w50930458,other,60554.61203303029,67282.90225892254,75693.26504128786,nr2,-73030.07128756122,-124395.45881353893,-51365.38752597771,0.17952412137225995
12,w50930471,other,258143.60911438576,286826.2323493175,322679.5113929822,nr2,-311326.34729405475,-530296.3988614281,-218970.0515673734,0.17952412137225995
13,w50930472,other,1058464.4972369291,1176071.663596588,1323080.6215461614,nr2,-1276529.3194579703,-2174370.743219518,-897841.4237615478,0.17952412137225995
14,w50930478,trade,680901.6527717811,756557.3919686456,851127.0659647263,nr2,-821180.9897257304,-1398755.118061716,-577574.1283359856,0.17952412137225995
15,w50930479,other,185541.01142931575,206156.6793659064,231926.26428664467,nr2,-223766.16473173138,-381151.13730541745,-157384.97257368607,0.17952412137225995
16,w50930480,other,168700.98991545063,187445.54435050068,210876.23739431327,nr2,-203456.7625185555,-346557.2041215259,-143100.44160297042,0.17952412137225995
17,w50930481,other,62080.660377160784,68978.51153017864,77600.82547145098,nr2,-74870.51606325104,-127530.37253136124,-52659.8564681102,0.17952412137225995
18,w50930482,other,63379.87619939754,70422.08466599727,79224.84524924692,nr2,-76437.3962880657,-130199.31124434972,-53761.91495628402,0.17952412137225995
19,w50930483,other,45123.70064816985,50137.445164633165,56404.62581021231,nr1,-59116.23341065991,-100695.38272106039,-41579.149310400484,0.19501605062773417
20,w50930486,trade,30466.044901173256,33851.16100130362,38082.55612646657,nr1,-39913.34477462569,-67986.22469465116,-28072.879920025465,0.19501605062773417
21,w98916060,other,226605.19701500298,251783.55223889218,283256.4962687537,nr2,-273290.3925321272,-465508.0183956561,-192217.62586352887,0.17952412137225995
22,w98916062,trade,11092.043274505519,12324.492527228354,13865.054093131897,nr1,-14531.605559780342,-24752.3480264511,-10220.74246667076,0.19501605062773417
23,w98916065,other,20948.500685227787,23276.111872475318,26185.625856534734,nr1,-27444.479028151753,-46747.435685263605,-19302.956657111852,0.19501605062773417
24,w98916067,trade,3034378.024269405,3371531.1380771166,3792972.530336756,nr2,-3659520.4887933023,-6233428.534507339,-2573908.0457140366,0.17952412137225995
25,w98916074,trade,491122.8611791089,545692.0679767877,613903.5764738861,nr2,-592303.9774955108,-1008898.4405823464,-416594.4630868356,0.17952412137225995
26,w98916075,sfh,8538.96409194254,9487.737879936156,10673.705114928174,r1,-11970.958962922969,-20389.714324498356,-8418.755361575388,0.19502383204102247
