,full_id,building_usage,yearly_demand_useful_renovated,yearly_demand_delivered_renovated,yearly_demand_delivered_renovated_DH,consumer_size_renovated,npv_Gas_25years_ir_0.05,npv_DH_25years_ir_0.05,savings_npv_25years_ir_0.05,operator_selling_price
0,w24853838,trade,1197392.8826751309,1330436.536305701,1496741.1033439136,nr2,-1846983.2309463136,-6945660.973712551,-5098677.742766238,0.15907614509345086
1,w24853840,trade,88019.54120636193,97799.49022929103,110024.4265079524,nr2,-135770.4884970877,-630452.2433415729,-494681.7548444852,0.15907614509345086
2,w24853841,trade,370411.49455784855,411568.3272864984,463014.36819731066,nr2,-571361.1872066937,-2693205.8330176026,-2121844.6458109086,0.15907614509345086
3,w25538793,trade,30724.044681390333,34137.827423767034,38405.05585173791,nr1,-51481.62126278791,-294870.09095988685,-243388.46969709895,0.17280352817258113
4,w27689586,office,239232.2588022705,265813.6208914117,299040.3235028381,nr2,-369016.70011770434,-556969.0604851308,-187952.36036742642,0.15907614509345086
5,w28994179,other,602602.7887910821,669558.6542123135,753253.4859888526,nr2,-929517.1717841114,-1402950.884630043,-473433.71284593164,0.15907614509345086
6,w28994181,trade,324149.90597616514,360166.56219573907,405187.3824702064,nr2,-500002.504869771,-754670.2501233697,-254667.74525359872,0.15907614509345086
7,w29249266,trade,2697249.5326306587,2996943.9251451762,3371561.915788323,nr2,-4160518.012531257,-6279606.879124609,-2119088.866593352,0.15907614509345086
8,w30213059,ab,186541.77691087977,207268.64101208863,233177.2211385997,r2,-307897.93044858123,-935347.8331666688,-627449.9027180875,0.15907614509345086
9,w50930444,other,330222.16830016905,366913.5203335212,412777.7103752113,nr2,-509368.99338712863,-2565301.5625826814,-2055932.5691955527,0.15907614509345086
10,w50930445,other,202146.16980193532,224606.85533548368,252682.71225241915,nr2,-311811.26197281596,-1748854.7685513082,-1437043.5065784922,0.15907614509345086
11,w50930458,other,60554.61203303029,67282.90225892254,75693.26504128786,nr2,-93405.72722596636,-891093.1689159744,-797687.441690008,0.15907614509345086
12,w50930471,other,258143.60911438576,286826.2323493175,322679.5113929822,nr2,-398187.53235364717,-1853088.7208212053,-1454901.188467558,0.15907614509345086
13,w50930472,other,1058464.4972369291,1176071.663596588,1323080.6215461614,nr2,-1632685.6499939947,-2464266.230375632,-831580.5803816374,0.15907614509345086
14,w50930478,trade,680901.6527717811,756557.3919686456,851127.0659647263,nr2,-1050293.4774285918,-1585242.5409757171,-534949.0635471253,0.15907614509345086
15,w50930479,other,185541.01142931575,206156.6793659064,231926.26428664467,nr2,-286197.7398739402,-1400124.6008494475,-1113926.8609755074,0.15907614509345086
16,w50930480,other,168700.98991545063,187445.54435050068,210876.23739431327,nr2,-260221.94045596189,-1317731.0478640618,-1057509.1074080998,0.15907614509345086
17,w50930481,other,62080.660377160784,68978.51153017864,77600.82547145098,nr2,-95759.66279882971,-589176.7706527056,-493417.10785387584,0.15907614509345086
18,w50930482,other,63379.87619939754,70422.08466599727,79224.84524924692,nr2,-97763.70831452575,-574972.5351200382,-477208.8268055124,0.15907614509345086
19,w50930483,other,45123.70064816985,50137.445164633165,56404.62581021231,nr1,-75609.87789317896,-390286.0805623097,-314676.20266913075,0.17280352817258113
20,w50930486,trade,30466.044901173256,33851.16100130362,38082.55612646657,nr1,-51049.31337140332,-279235.2112316579,-228185.89786025457,0.17280352817258113
21,w98916060,other,226605.19701500298,251783.55223889218,283256.4962687537,nr2,-349539.40764783276,-527571.3414001185,-178031.93375228578,0.15907614509345086
22,w98916062,trade,11092.043274505519,12324.492527228354,13865.054093131897,nr1,-18585.976449722642,-121037.14959638027,-102451.17314665763,0.17280352817258113
