,full_id,building_usage,yearly_demand_useful_renovated,yearly_demand_delivered_renovated,yearly_demand_delivered_renovated_DH,consumer_size_renovated,npv_Gas_25years_ir_0.05,npv_DH_25years_ir_0.05,savings_npv_25years_ir_0.05,operator_selling_price
0,w24853838,trade,1197392.8826751309,1330436.536305701,1496741.1033439136,nr2,-1846983.2309463136,-2472656.286686759,-625673.0557404454,0.14109798344072022
1,w24853840,trade,88019.54120636193,97799.49022929103,110024.4265079524,nr2,-135770.4884970877,-181763.2917851945,-45992.80328810681,0.14109798344072022
2,w24853841,trade,370411.49455784855,411568.3272864984,463014.36819731066,nr2,-571361.1872066937,-764912.105234217,-193550.91802752332,0.14109798344072022
3,w25538793,trade,30724.044681390333,34137.827423767034,38405.05585173791,nr1,-51481.62126278791,-68921.22913267498,-17439.607869887077,0.15327395155489404
4,w27689586,office,239232.2588022705,265813.6208914117,299040.3235028381,nr2,-369016.70011770434,-494022.602994042,-125005.90287633764,0.14109798344072022
5,w28994179,other,602602.7887910821,669558.6542123135,753253.4859888526,nr2,-929517.1717841114,-1244394.8812776662,-314877.7094935548,0.14109798344072022
6,w28994181,trade,324149.90597616514,360166.56219573907,405187.3824702064,nr2,-500002.504869771,-669380.3800221413,-169377.87515237025,0.14109798344072022
7,w29249266,trade,2697249.5326306587,2996943.9251451762,3371561.915788323,nr2,-4160518.012531257,-5569910.352834133,-1409392.3403028767,0.14109798344072022
8,w30213059,ab,186541.77691087977,207268.64101208863,233177.2211385997,r2,-307897.93044858123,-412180.04830992356,-104282.11786134233,0.14109798344072022
9,w50930444,other,330222.16830016905,366913.5203335212,412777.7103752113,nr2,-509368.99338712863,-681919.8044893345,-172550.81110220583,0.14109798344072022
10,w50930445,other,202146.16980193532,224606.85533548368,252682.71225241915,nr2,-311811.26197281596,-417438.59081047936,-105627.3288376634,0.14109798344072022
11,w50930458,other,60554.61203303029,67282.90225892254,75693.26504128786,nr2,-93405.72722596636,-125047.29591914067,-31641.56869317431,0.14109798344072022
12,w50930471,other,258143.60911438576,286826.2323493175,322679.5113929822,nr2,-398187.53235364717,-533075.1728861536,-134887.6405325064,0.14109798344072022
13,w50930472,other,1058464.4972369291,1176071.663596588,1323080.6215461614,nr2,-1632685.6499939947,-2185764.5315883504,-553078.8815943557,0.14109798344072022
14,w50930478,trade,680901.6527717811,756557.3919686456,851127.0659647263,nr2,-1050293.4774285918,-1406084.6499939836,-355791.17256539175,0.14109798344072022
15,w50930479,other,185541.01142931575,206156.6793659064,231926.26428664467,nr2,-286197.7398739402,-383148.3842829809,-96950.64440904069,0.14109798344072022
16,w50930480,other,168700.98991545063,187445.54435050068,210876.23739431327,nr2,-260221.94045596189,-348373.17752613866,-88151.23707017678,0.14109798344072022
17,w50930481,other,62080.660377160784,68978.51153017864,77600.82547145098,nr2,-95759.66279882971,-128198.63670836594,-32438.97390953623,0.14109798344072022
18,w50930482,other,63379.87619939754,70422.08466599727,79224.84524924692,nr2,-97763.70831452575,-130881.56076537176,-33117.85245084601,0.14109798344072022
19,w50930483,other,45123.70064816985,50137.445164633165,56404.62581021231,nr1,-75609.87789317896,-101223.03049410926,-25613.152600930305,0.15327395155489404
20,w50930486,trade,30466.044901173256,33851.16100130362,38082.55612646657,nr1,-51049.31337140332,-68342.4751908383,-17293.161819434987,0.15327395155489404
21,w98916060,other,226605.19701500298,251783.55223889218,283256.4962687537,nr2,-349539.40764783276,-467947.29875395476,-118407.891106122,0.14109798344072022
22,w98916062,trade,11092.043274505519,12324.492527228354,13865.054093131897,nr1,-18585.976449722642,-24882.051305399513,-6296.07485567687,0.15327395155489404
23,w98916065,other,20948.500685227787,23276.111872475318,26185.625856534734,nr1,-35101.58865747839,-46992.39409019269,-11890.805432714304,0.15327395155489404
24,w98916067,trade,3034378.024269405,3371531.1380771166,3792972.530336756,nr2,-4680540.036831137,-6266091.9456371525,-1585551.9088060157,0.14109798344072022
25,w98916074,trade,491122.8611791089,545692.0679767877,613903.5764738861,nr2,-757558.944985224,-1014185.1081635242,-256626.16317830014,0.14109798344072022
26,w98916075,sfh,8538.96409194254,9487.737879936156,10673.705114928174,r1,-15310.900123884569,-20496.557230952432,-5185.657107067864,0.15328006740002342
27,w98916076,sfh,13728.213996145805,15253.571106828673,17160.267495182256,r1,-24615.551852787565,-32952.606524751514,-8337.05467196395,0.15328006740002342
28,w98916079,trade,133751.88480733606,148613.2053414845,167189.85600917006,nr2,-206312.8083697132,-276202.1084392833,-69889.30006957013,0.14109798344072022
29,w98916080,other,104082.21116258297,115646.90129175886,130102.76395322871,nr2,-160547.22008002846,-214933.24161777622,-54386.02153774776,0.14109798344072022
30,w98916086,other,20686.516731325537,22985.018590361706,25858.14591415692,nr1,-34662.60483124105,-46404.70271351278,-11742.09788227173,0.15327395155489404
31,w98916091,trade,65522.69205707044,72802.99117452271,81903.36507133805,nr2,-101069.01020281287,-135306.54706548198,-34237.536862669105,0.14109798344072022
32,w98916094,trade,13612.2294499376,15124.699388819556,17015.286812422,nr1,-22808.83419976017,-30535.419234497782,-7726.585034737611,0.15327395155489404
33,w98916098,trade,1389797.224493673,1544219.1383263033,1737246.5306170913,nr2,-2143767.6849395363,-2869977.677407371,-726209.9924678346,0.14109798344072022
34,w98916102,trade,73425.17962658805,81583.53291843117,91781.47453323506,nr2,-113258.62835976391,-151625.44778048916,-38366.81942072525,0.14109798344072022
35,w98916109,sfh,9629.8057932929,10699.784214769888,12037.257241616126,r1,-17266.847960239058,-23114.966105951084,-5848.118145712026,0.15328006740002342
