,full_id,building_usage,yearly_demand_useful_renovated,yearly_demand_delivered_renovated,yearly_demand_delivered_renovated_DH,consumer_size_renovated,npv_Gas_25years_ir_0.05,npv_DH_25years_ir_0.05,savings_npv_25years_ir_0.05,operator_selling_price
0,w24853838,trade,1197392.8826751309,1330436.536305701,1496741.1033439136,nr2,-1846983.2309463136,-2729087.788507848,-882104.5575615345,0.15573081696167565
1,w24853840,trade,88019.54120636193,97799.49022929103,110024.4265079524,nr2,-135770.4884970877,-200613.39810178144,-64842.909604693734,0.15573081696167565
2,w24853841,trade,370411.49455784855,411568.3272864984,463014.36819731066,nr2,-571361.1872066937,-844238.7633558641,-272877.5761491704,0.15573081696167565
3,w25538793,trade,30724.044681390333,34137.827423767034,38405.05585173791,nr1,-51481.62126278791,-76068.83569206823,-24587.21442928032,0.1691695169025309
4,w27689586,office,239232.2588022705,265813.6208914117,299040.3235028381,nr2,-369016.70011770434,-545256.1523965251,-176239.4522788208,0.15573081696167565
5,w28994179,other,602602.7887910821,669558.6542123135,753253.4859888526,nr2,-929517.1717841114,-1373447.2085188658,-443930.03673475434,0.15573081696167565
6,w28994181,trade,324149.90597616514,360166.56219573907,405187.3824702064,nr2,-500002.504869771,-738799.7397054286,-238797.23483565758,0.15573081696167565
7,w29249266,trade,2697249.5326306587,2996943.9251451762,3371561.915788323,nr2,-4160518.012531257,-6147548.451779113,-1987030.4392478564,0.15573081696167565
8,w30213059,ab,186541.77691087977,207268.64101208863,233177.2211385997,r2,-307897.93044858123,-454925.9606220753,-147028.03017349407,0.15573081696167565
9,w50930444,other,330222.16830016905,366913.5203335212,412777.7103752113,nr2,-509368.99338712863,-752639.588928544,-243270.59554141533,0.15573081696167565
10,w50930445,other,202146.16980193532,224606.85533548368,252682.71225241915,nr2,-311811.26197281596,-460729.8502289265,-148918.58825611055,0.15573081696167565
11,w50930458,other,60554.61203303029,67282.90225892254,75693.26504128786,nr2,-93405.72722596636,-138015.56250105952,-44609.835275093166,0.15573081696167565
12,w50930471,other,258143.60911438576,286826.2323493175,322679.5113929822,nr2,-398187.53235364717,-588358.7429895832,-190171.210635936,0.15573081696167565
13,w50930472,other,1058464.4972369291,1176071.663596588,1323080.6215461614,nr2,-1632685.6499939947,-2412443.3807597053,-779757.7307657106,0.15573081696167565
14,w50930478,trade,680901.6527717811,756557.3919686456,851127.0659647263,nr2,-1050293.4774285918,-1551905.3208356549,-501611.84340706305,0.15573081696167565
15,w50930479,other,185541.01142931575,206156.6793659064,231926.26428664467,nr2,-286197.7398739402,-422883.51291004167,-136685.77303610148,0.15573081696167565
16,w50930480,other,168700.98991545063,187445.54435050068,210876.23739431327,nr2,-260221.94045596189,-384501.87749475264,-124279.93703879075,0.15573081696167565
17,w50930481,other,62080.660377160784,68978.51153017864,77600.82547145098,nr2,-95759.66279882971,-141493.71905343072,-45734.056254601004,0.15573081696167565
18,w50930482,other,63379.87619939754,70422.08466599727,79224.84524924692,nr2,-97763.70831452575,-144454.8808294896,-46691.17251496384,0.15573081696167565
19,w50930483,other,45123.70064816985,50137.445164633165,56404.62581021231,nr1,-75609.87789317896,-111720.55652239003,-36110.67862921108,0.1691695169025309
20,w50930486,trade,30466.044901173256,33851.16100130362,38082.55612646657,nr1,-51049.31337140332,-75430.06097690809,-24380.747605504774,0.1691695169025309
21,w98916060,other,226605.19701500298,251783.55223889218,283256.4962687537,nr2,-349539.40764783276,-516476.659360474,-166937.2517126412,0.15573081696167565
22,w98916062,trade,11092.043274505519,12324.492527228354,13865.054093131897,nr1,-18585.976449722642,-27462.491546522797,-8876.515096800154,0.1691695169025309
23,w98916065,other,20948.500685227787,23276.111872475318,26185.625856534734,nr1,-35101.58865747839,-51865.82929248821,-16764.240635009824,0.1691695169025309
24,w98916067,trade,3034378.024269405,3371531.1380771166,3792972.530336756,nr2,-4680540.036831137,-6915928.874781007,-2235388.83794987,0.15573081696167565
25,w98916074,trade,491122.8611791089,545692.0679767877,613903.5764738861,nr2,-757558.944985224,-1119363.0950156462,-361804.15003042214,0.15573081696167565
26,w98916075,sfh,8538.96409194254,9487.737879936156,10673.705114928174,r1,-15310.900123884569,-22622.191505798528,-7311.291381913959,0.16917626700295887
27,w98916076,sfh,13728.213996145805,15253.571106828673,17160.267495182256,r1,-24615.551852787565,-36370.01897530453,-11754.467122516962,0.16917626700295887
28,w98916079,trade,133751.88480733606,148613.2053414845,167189.85600917006,nr2,-206312.8083697132,-304846.17104296276,-98533.36267324956,0.15573081696167565
29,w98916080,other,104082.21116258297,115646.90129175886,130102.76395322871,nr2,-160547.22008002846,-237223.30038416214,-76676.08030413368,0.15573081696167565
30,w98916086,other,20686.516731325537,22985.018590361706,25858.14591415692,nr1,-34662.60483124105,-51217.19026888271,-16554.58543764166,0.1691695169025309
31,w98916091,trade,65522.69205707044,72802.99117452271,81903.36507133805,nr2,-101069.01020281287,-149338.76871191213,-48269.75850909925,0.15573081696167565
32,w98916094,trade,13612.2294499376,15124.699388819556,17015.286812422,nr1,-22808.83419976017,-33702.15270052714,-10893.31850076697,0.1691695169025309
33,w98916098,trade,1389797.224493673,1544219.1383263033,1737246.5306170913,nr2,-2143767.6849395363,-3167614.146322634,-1023846.4613830978,0.15573081696167565
34,w98916102,trade,73425.17962658805,81583.53291843117,91781.47453323506,nr2,-113258.62835976391,-167350.05192300244,-54091.423563238524,0.15573081696167565
35,w98916109,sfh,9629.8057932929,10699.784214769888,12037.257241616126,r1,-17266.847960239058,-25512.1474307502,-8245.299470511141,0.16917626700295887
36,w98916113,trade,50271.6825643969,55857.425071552105,62839.60320549612,nr2,-77544.26807720469,-114578.79613224791,-37034.52805504322,0.15573081696167565
37,w98916116,other,358101.17313169746,397890.1923685527,447626.4664146218,nr2,-552372.4679896035,-816181.1822871862,-263808.7142975826,0.15573081696167565
38,w98916121,other,22475.134293848154,24972.371437609057,28093.917867310192,nr1,-37659.63640350452,-55645.58037475609,-17985.943971251574,0.1691695169025309
39,w98916126,trade,54455.49615433791,60506.10683815323,68069.37019292239,nr2,-83997.81699488513,-124114.5088819278,-40116.691887042674,0.15573081696167565
40,w99055014,mfh,51250.231128429565,56944.70125381063,64062.788910536954,r2,-84591.453779245,-124985.73249542362,-40394.278716178625,0.15573081696167565
41,w99055018,mfh,39011.950831555296,43346.61203506144,48764.93853944412,r1,-69950.88354844647,-103353.96814222589,-33403.08459377942,0.16917626700295887
42,w99055022,sfh,3912.1656857345315,4346.850761927257,4890.207107168164,r0,-8607.630451403838,-12717.963209689911,-4110.332758286073,0.2075918385494823
43,w99055023,sfh,7638.842228320924,8487.602475912137,9548.552785401154,r1,-13696.924961927867,-20237.50772470394,-6540.582762776074,0.16917626700295887
44,w99055025,trade,131771.14343422168,146412.38159357963,164713.9292927771,nr2,-203257.50701130647,-300331.68196275225,-97074.17495144578,0.15573081696167565
45,w99055028,ab,18863.996140229203,20959.99571136578,23579.9951752865,r1,-33824.33252213011,-49976.19484681878,-16151.862324688664,0.16917626700295887
46,w99055030,other,33719.73290267432,37466.369891860355,42149.66612834289,nr1,-56501.23661710844,-83485.77956949799,-26984.542952389544,0.1691695169025309
47,w99055036,other,94056.81089942587,104507.56766602874,117571.01362428232,nr2,-145083.00074359222,-214373.49241473514,-69290.49167114293,0.15573081696167565
48,w99055038,other,24561.514626422148,27290.57180713572,30701.893283027683,nr1,-41155.60326612149,-60811.193312621144,-19655.590046499652,0.1691695169025309
49,w99055039,other,95255.37369289662,105839.30410321847,119069.21711612078,nr2,-146931.7885665421,-217105.24665408983,-70173.45808754774,0.15573081696167565
50,w99055040,trade,7536.8851086504455,8374.316787389384,9421.106385813056,nr1,-12628.90575405614,-18660.37108412324,-6031.465330067098,0.1691695169025309
51,w99055041,ab,21595.11692946048,23994.5743660672,26993.8961618256,r1,-38721.404014636195,-57211.725627157524,-18490.32161252133,0.16917626700295887
52,w99055043,sfh,29155.98911223378,32395.543458037533,36444.98639029222,r1,-52278.52377687235,-77242.66809604094,-24964.14431916859,0.16917626700295887
53,w99055048,sfh,5769.180841789516,6410.2009353216845,7211.476052236895,r1,-10344.504405237867,-15284.232657413151,-4939.728252175284,0.16917626700295887
54,w99055050,trade,16984.909900636445,18872.122111818273,21231.137375795555,nr1,-28460.142788972567,-42052.48149696513,-13592.33870799256,0.1691695169025309
55,w99055053,ab,14174.508663259385,15749.454070288204,17718.13582907423,r1,-25415.78628408657,-37552.382938749084,-12136.596654662513,0.16917626700295887
56,w99055057,ab,36040.58788819037,40045.09765354486,45050.73486023796,r1,-64623.04275091918,-95481.96624430681,-30858.92349338763,0.16917626700295887
57,w99055067,sfh,21931.666176569037,24368.517973965598,27414.582720711296,r1,-39324.85799965881,-58103.34215549101,-18778.4841558322,0.16917626700295887
58,w99055068,ab,40200.04013772175,44666.71126413528,50250.05017215219,r1,-72081.20246173654,-106501.5611664723,-34420.35870473576,0.16917626700295887
59,w99055094,other,16614.595860209945,18460.66206689994,20768.24482526243,nr1,-27839.639617100893,-41135.6309264173,-13295.99130931641,0.1691695169025309
60,w99055100,sfh,12089.433153049305,13432.703503388117,15111.79144131163,r1,-21677.1146438453,-32028.413404724208,-10351.298760878908,0.16917626700295887
61,w99055110,sfh,12604.978915374657,14005.532128194063,15756.22364421832,r1,-22601.520648047117,-33394.24359674154,-10792.72294869442,0.16917626700295887
62,w99055113,education,39333.930829421224,43704.367588245805,49167.41353677653,nr1,-65908.46194685738,-97385.82118384753,-31477.359236990145,0.1691695169025309
63,w99055118,other,6219.479772060365,6910.533080067072,7774.349715075456,nr1,-10421.443706294365,-15398.642651941118,-4977.198945646753,0.1691695169025309
64,w99055131,th,69240.53713621371,76933.93015134857,86550.67142026713,r2,-114285.48843283231,-168859.32144695552,-54573.833014123215,0.15573081696167565
65,w99055135,ab,68880.52212837798,76533.91347597554,86100.65266047248,r2,-113691.26295863191,-167981.34024622812,-54290.077287596214,0.15573081696167565
66,w99055142,sfh,9032.758360397225,10036.398178219139,11290.947950496531,r1,-16196.304330372614,-23930.395684334468,-7734.091353961854,0.16917626700295887
67,w99055146,sfh,17342.70904751041,19269.67671945601,21678.38630938801,r1,-31096.569003561035,-45945.8642849116,-14849.295281350565,0.16917626700295887
68,w99055147,sfh,7330.462267285426,8144.958074761584,9163.077834106782,r1,-13143.980280022335,-19420.519802049646,-6276.539522027311,0.16917626700295887
69,w99055152,other,76892.01538215307,85435.57264683674,96115.01922769133,nr2,-118606.23614800141,-175251.63482212328,-56645.39867412187,0.15573081696167565
70,w99055158,trade,39120.40099323338,43467.11221470375,48900.50124154172,nr1,-65550.6684900087,-96857.14840678422,-31306.479916775526,0.1691695169025309
71,w99055160,ab,41269.65009818708,45855.16677576342,51587.06262273384,r1,-73999.08045019771,-109335.26805428888,-35336.187604091174,0.16917626700295887
72,w99055171,sfh,16885.70894548665,18761.8988283185,21107.136181858314,r1,-30277.13905358697,-44735.138520658016,-14457.999467071048,0.16917626700295887
73,w99055172,sfh,9019.499646113589,10021.666273459543,11274.374557641986,r1,-16172.530621058228,-23895.269506215496,-7722.738885157269,0.16917626700295887
74,w99055173,ab,46033.80958093352,51148.67731214836,57542.2619761669,r1,-82541.51829501994,-121956.90775465424,-39415.3894596343,0.16917626700295887
75,w99055181,other,15209.502381678169,16899.44709075352,19011.87797709771,nr1,-25485.24614284584,-37656.79778257768,-12171.551639731842,0.1691695169025309
76,w99055182,sfh,9995.399856476368,11105.999840529297,12494.24982059546,r1,-17922.381128784546,-26480.71209757244,-8558.330968787894,0.16917626700295887
77,w99055185,education,10840.570650859518,12045.07850095502,13550.713313574397,nr1,-18164.605549414566,-26839.877242724204,-8675.271693309638,0.1691695169025309
78,w99055186,sfh,5137.404922484948,5708.227691649942,6421.756153106185,r1,-9211.690413166489,-13610.475081977731,-4398.784668811242,0.16917626700295887
79,w99055192,ab,18121.209085465063,20134.67676162785,22651.511356831328,r1,-32492.46857629861,-48008.33658907551,-15515.8680127769,0.16917626700295887
80,w99055193,other,9055.86994602939,10062.077717810433,11319.837432536737,nr1,-15174.13711642381,-22421.184779440817,-7247.047663017007,0.1691695169025309
81,w99055199,ab,69499.33638341566,77221.48487046185,86874.17047926957,r2,-114712.65147338381,-169490.4642295069,-54777.812756123094,0.15573081696167565
82,w99055201,sfh,16186.140935837673,17984.601039819638,20232.67616979709,r1,-29022.769576180784,-42881.78004353983,-13859.010467359047,0.16917626700295887
83,w99055202,ab,74224.65462412336,82471.83847124818,92780.8182801542,r2,-122512.06097359413,-181014.26321704398,-58502.20224344985,0.15573081696167565
84,w99055209,other,19092.937557201116,21214.375063556796,23866.171946501392,nr1,-31992.38219794852,-47271.69046194496,-15279.308263996445,0.1691695169025309
85,w99055216,education,30329.625776782435,33699.58419642493,37912.03222097804,nr1,-50820.72765725926,-75092.30453675988,-24271.576879500622,0.1691695169025309
86,w99055219,other,89363.99007406665,99293.3223045185,111704.9875925833,nr2,-137844.3061633224,-203677.65465467566,-65833.34849135324,0.15573081696167565
87,w99055224,ab,39326.77401159415,43696.415568437944,49158.46751449268,r1,-70515.38132761,-104188.0260200455,-33672.6446924355,0.16917626700295887
88,w99055226,ab,28811.221455015977,32012.468283351085,36014.02681876997,r1,-51660.33366519493,-76329.27861663722,-24668.944951442296,0.16917626700295887
89,w99055235,trade,149404.7926523063,166005.3251692292,186755.99081538286,nr2,-230457.48028442994,-340522.1469673469,-110064.66668291696,0.15573081696167565
90,w99055245,ab,47895.25638616388,53216.95154018208,59869.07048270485,r1,-85879.20959034923,-126888.42001449772,-41009.21042414849,0.16917626700295887
