,full_id,building_usage,yearly_demand_useful_renovated,yearly_demand_delivered_renovated,yearly_demand_delivered_renovated_DH,consumer_size_renovated,npv_Gas_25years_ir_0.05,npv_DH_25years_ir_0.05,savings_npv_25years_ir_0.05,operator_selling_price
0,w24853838,trade,1197392.8826751309,1330436.536305701,1496741.1033439136,nr2,-1846983.2309463136,-2734237.315853373,-887254.0849070596,0.15602466610198626
1,w24853840,trade,88019.54120636193,97799.49022929103,110024.4265079524,nr2,-135770.4884970877,-200991.93637517598,-65221.44787808828,0.15602466610198626
2,w24853841,trade,370411.49455784855,411568.3272864984,463014.36819731066,nr2,-571361.1872066937,-845831.7610660736,-274470.57385937986,0.15602466610198626
3,w25538793,trade,30724.044681390333,34137.827423767034,38405.05585173791,nr1,-51481.62126278791,-76212.37030139378,-24730.74903860587,0.16948872358286832
4,w27689586,office,239232.2588022705,265813.6208914117,299040.3235028381,nr2,-369016.70011770434,-546284.9985475744,-177268.29842987005,0.15602466610198626
5,w28994179,other,602602.7887910821,669558.6542123135,753253.4859888526,nr2,-929517.1717841114,-1376038.7718931502,-446521.60010903876,0.15602466610198626
6,w28994181,trade,324149.90597616514,360166.56219573907,405187.3824702064,nr2,-500002.504869771,-740193.7840738439,-240191.27920407284,0.15602466610198626
7,w29249266,trade,2697249.5326306587,2996943.9251451762,3371561.915788323,nr2,-4160518.012531257,-6159148.287077079,-1998630.2745458218,0.15602466610198626
8,w30213059,ab,186541.77691087977,207268.64101208863,233177.2211385997,r2,-307897.93044858123,-455784.3623504029,-147886.4319018217,0.15602466610198626
9,w50930444,other,330222.16830016905,366913.5203335212,412777.7103752113,nr2,-509368.99338712863,-754059.7477672715,-244690.75438014284,0.15602466610198626
10,w50930445,other,202146.16980193532,224606.85533548368,252682.71225241915,nr2,-311811.26197281596,-461599.20334121713,-149787.94136840117,0.15602466610198626
11,w50930458,other,60554.61203303029,67282.90225892254,75693.26504128786,nr2,-93405.72722596636,-138275.98465244652,-44870.257426480166,0.15602466610198626
12,w50930471,other,258143.60911438576,286826.2323493175,322679.5113929822,nr2,-398187.53235364717,-589468.919601989,-191281.3872483418,0.15602466610198626
13,w50930472,other,1058464.4972369291,1176071.663596588,1323080.6215461614,nr2,-1632685.6499939947,-2416995.4304266553,-784309.7804326606,0.15602466610198626
14,w50930478,trade,680901.6527717811,756557.3919686456,851127.0659647263,nr2,-1050293.4774285918,-1554833.617580436,-504540.1401518441,0.15602466610198626
15,w50930479,other,185541.01142931575,206156.6793659064,231926.26428664467,nr2,-286197.7398739402,-423681.45360761543,-137483.71373367525,0.15602466610198626
16,w50930480,other,168700.98991545063,187445.54435050068,210876.23739431327,nr2,-260221.94045596189,-385227.3957213568,-125005.4552653949,0.15602466610198626
17,w50930481,other,62080.660377160784,68978.51153017864,77600.82547145098,nr2,-95759.66279882971,-141760.70415319703,-46001.04135436732,0.15602466610198626
18,w50930482,other,63379.87619939754,70422.08466599727,79224.84524924692,nr2,-97763.70831452575,-144727.4533579947,-46963.74504346895,0.15602466610198626
19,w50930483,other,45123.70064816985,50137.445164633165,56404.62581021231,nr1,-75609.87789317896,-111931.36251525403,-36321.48462207508,0.16948872358286832
20,w50930486,trade,30466.044901173256,33851.16100130362,38082.55612646657,nr1,-51049.31337140332,-75572.39027950911,-24523.076908105795,0.16948872358286832
21,w98916060,other,226605.19701500298,251783.55223889218,283256.4962687537,nr2,-349539.40764783276,-517451.2013638139,-167911.79371598113,0.15602466610198626
22,w98916062,trade,11092.043274505519,12324.492527228354,13865.054093131897,nr1,-18585.976449722642,-27514.31063852512,-8928.334188802477,0.16948872358286832
23,w98916065,other,20948.500685227787,23276.111872475318,26185.625856534734,nr1,-35101.58865747839,-51963.695146186554,-16862.106488708167,0.16948872358286832
24,w98916067,trade,3034378.024269405,3371531.1380771166,3792972.530336756,nr2,-4680540.036831137,-6928978.5703644045,-2248438.5335332677,0.15602466610198626
25,w98916074,trade,491122.8611791089,545692.0679767877,613903.5764738861,nr2,-757558.944985224,-1121475.2259964189,-363916.2810111948,0.15602466610198626
26,w98916075,sfh,8538.96409194254,9487.737879936156,10673.705114928174,r1,-15310.900123884569,-22664.877415084917,-7353.977291200348,0.16949548642008946
27,w98916076,sfh,13728.213996145805,15253.571106828673,17160.267495182256,r1,-24615.551852787565,-36438.645718665175,-11823.09386587761,0.16949548642008946
28,w98916079,trade,133751.88480733606,148613.2053414845,167189.85600917006,nr2,-206312.8083697132,-305421.38657856226,-99108.57820884907,0.15602466610198626
29,w98916080,other,104082.21116258297,115646.90129175886,130102.76395322871,nr2,-160547.22008002846,-237670.9180377489,-77123.69795772043,0.15602466610198626
30,w98916086,other,20686.516731325537,22985.018590361706,25858.14591415692,nr1,-34662.60483124105,-51313.83220285099,-16651.227371609937,0.16948872358286832
31,w98916091,trade,65522.69205707044,72802.99117452271,81903.36507133805,nr2,-101069.01020281287,-149620.55666921692,-48551.54646640405,0.15602466610198626
32,w98916094,trade,13612.2294499376,15124.699388819556,17015.286812422,nr1,-22808.83419976017,-33765.74543567669,-10956.91123591652,0.16948872358286832
33,w98916098,trade,1389797.224493673,1544219.1383263033,1737246.5306170913,nr2,-2143767.6849395363,-3173591.13091626,-1029823.4459767239,0.15602466610198626
34,w98916102,trade,73425.17962658805,81583.53291843117,91781.47453323506,nr2,-113258.62835976391,-167665.82544713802,-54407.19708737411,0.15602466610198626
35,w98916109,sfh,9629.8057932929,10699.784214769888,12037.257241616126,r1,-17266.847960239058,-25560.286410152385,-8293.438449913327,0.16949548642008946
