,full_id,building_usage,yearly_demand_useful_renovated,yearly_demand_delivered_renovated,yearly_demand_delivered_renovated_DH,consumer_size_renovated,npv_Gas_25years_ir_0.019473684210526317,npv_DH_25years_ir_0.019473684210526317,savings_npv_25years_ir_0.019473684210526317,operator_selling_price
0,w24853838,trade,1197392.8826751309,1330436.536305701,1496741.1033439136,nr2,-2574389.001344209,-3303622.296474681,-729233.2951304717,0.1352496735167627
1,w24853840,trade,88019.54120636193,97799.49022929103,110024.4265079524,nr2,-189241.59485462742,-242847.04131960566,-53605.446464978246,0.1352496735167627
2,w24853841,trade,370411.49455784855,411568.3272864984,463014.36819731066,nr2,-796382.9511252539,-1021970.0567769494,-225587.1056516955,0.1352496735167627
3,w25538793,trade,30724.044681390333,34137.827423767034,38405.05585173791,nr1,-71756.86131291234,-92083.04061064578,-20326.17929773344,0.14692096514003664
4,w27689586,office,239232.2588022705,265813.6208914117,299040.3235028381,nr2,-514348.2183152349,-660044.8655160501,-145696.64720081526,0.1352496735167627
5,w28994179,other,602602.7887910821,669558.6542123135,753253.4859888526,nr2,-1295593.1291133352,-1662588.810884193,-366995.6817708579,0.1352496735167627
6,w28994181,trade,324149.90597616514,360166.56219573907,405187.3824702064,nr2,-696920.7557568279,-894333.7414788795,-197412.98572205158,0.1352496735167627
7,w29249266,trade,2697249.5326306587,2996943.9251451762,3371561.915788323,nr2,-5799073.66341772,-7441746.000065503,-1642672.3366477825,0.1352496735167627
8,w30213059,ab,186541.77691087977,207268.64101208863,233177.2211385997,r2,-429158.76679473306,-550698.1318391286,-121539.3650443955,0.1352496735167627
9,w50930444,other,330222.16830016905,366913.5203335212,412777.7103752113,nr2,-709976.0908656087,-911087.1909889557,-201111.10012334702,0.1352496735167627
10,w50930445,other,202146.16980193532,224606.85533548368,252682.71225241915,nr2,-434613.30339571903,-557723.8710594688,-123110.5676637498,0.1352496735167627
11,w50930458,other,60554.61203303029,67282.90225892254,75693.26504128786,nr2,-130192.12779202251,-167070.95002916353,-36878.82223714102,0.1352496735167627
12,w50930471,other,258143.60911438576,286826.2323493175,322679.5113929822,nr2,-555007.5315185236,-712221.5231958317,-157213.9916773081,0.1352496735167627
13,w50930472,other,1058464.4972369291,1176071.663596588,1323080.6215461614,nr2,-2275693.6335819038,-2920317.1020079493,-644623.4684260455,0.1352496735167627
14,w50930478,trade,680901.6527717811,756557.3919686456,851127.0659647263,nr2,-1463935.314177372,-1878616.3792603917,-414681.06508301967,0.1352496735167627
15,w50930479,other,185541.01142931575,206156.6793659064,231926.26428664467,nr2,-398912.29189100245,-511910.02647261845,-112997.73458161601,0.1352496735167627
16,w50930480,other,168700.98991545063,187445.54435050068,210876.23739431327,nr2,-362706.3257499323,-465448.1914715396,-102741.86572160729,0.1352496735167627
17,w50930481,other,62080.660377160784,68978.51153017864,77600.82547145098,nr2,-133473.12447196938,-171281.33695237996,-37808.212480410584,0.1352496735167627
18,w50930482,other,63379.87619939754,70422.08466599727,79224.84524924692,nr2,-136266.43230896458,-174865.8900429954,-38599.45773403082,0.1352496735167627
19,w50930483,other,45123.70064816985,50137.445164633165,56404.62581021231,nr1,-105387.65852327137,-135240.25245949547,-29852.593936224104,0.14692096514003664
20,w50930486,trade,30466.044901173256,33851.16100130362,38082.55612646657,nr1,-71154.2956468426,-91309.7894164872,-20155.4937696446,0.14692096514003664
21,w98916060,other,226605.19701500298,251783.55223889218,283256.4962687537,nr2,-487200.0955438595,-625206.6403495667,-138006.54480570718,0.1352496735167627
22,w98916062,trade,11092.043274505519,12324.492527228354,13865.054093131897,nr1,-25905.7757264496,-33243.96517103073,-7338.18944458113,0.14692096514003664
23,w98916065,other,20948.500685227787,23276.111872475318,26185.625856534734,nr1,-48925.8062853239,-62784.75569651722,-13858.949411193316,0.14692096514003664
24,w98916067,trade,3034378.024269405,3371531.1380771166,3792972.530336756,nr2,-6523898.316605528,-8371887.825584283,-1847989.5089787552,0.1352496735167627
25,w98916074,trade,491122.8611791089,545692.0679767877,613903.5764738861,nr2,-1055911.8150957224,-1355014.2630503227,-299102.4479546002,0.1352496735167627
26,w98916075,sfh,8538.96409194254,9487.737879936156,10673.705114928174,r1,-21340.861259153375,-27384.672845038185,-6043.8115858848105,0.1469268274921189
27,w98916076,sfh,13728.213996145805,15253.571106828673,17160.267495182256,r1,-34310.00611703786,-44026.72794769926,-9716.721830661401,0.1469268274921189
28,w98916079,trade,133751.88480733606,148613.2053414845,167189.85600917006,nr2,-287565.91603232775,-369023.16293866996,-81457.24690634222,0.1352496735167627
29,w98916080,other,104082.21116258297,115646.90129175886,130102.76395322871,nr2,-223776.25884489002,-287164.1534187955,-63387.894573905476,0.1352496735167627
30,w98916086,other,20686.516731325537,22985.018590361706,25858.14591415692,nr1,-48313.935470744625,-61999.56353459035,-13685.628063845725,0.14692096514003664
31,w98916091,trade,65522.69205707044,72802.99117452271,81903.36507133805,nr2,-140873.47620885365,-180777.94643407076,-39904.47022521711,0.1352496735167627
