,full_id,building_usage,yearly_demand_useful_renovated,yearly_demand_delivered_renovated,yearly_demand_delivered_renovated_DH,consumer_size_renovated,npv_Gas_25years_ir_0.01473684210526316,npv_DH_25years_ir_0.01473684210526316,savings_npv_25years_ir_0.01473684210526316,operator_selling_price
0,w24853838,trade,1197392.8826751309,1330436.536305701,1496741.1033439136,nr2,-2723891.1019929717,-3411596.819939112,-687705.7179461401,0.13200426646072672
1,w24853840,trade,88019.54120636193,97799.49022929103,110024.4265079524,nr2,-200231.39318973385,-250784.17553413505,-50552.7823444012,0.13200426646072672
2,w24853841,trade,370411.49455784855,411568.3272864984,463014.36819731066,nr2,-842631.1770351374,-1055371.795829613,-212740.61879447557,0.13200426646072672
3,w25538793,trade,30724.044681390333,34137.827423767034,38405.05585173791,nr1,-75923.98659842313,-95092.65295031917,-19168.66635189604,0.14339549757662698
4,w27689586,office,239232.2588022705,265813.6208914117,299040.3235028381,nr2,-544217.8841127987,-681617.5585855,-137399.67447270127,0.13200426646072672
5,w28994179,other,602602.7887910821,669558.6542123135,753253.4859888526,nr2,-1370831.9117088988,-1716928.3262592042,-346096.41455030534,0.13200426646072672
6,w28994181,trade,324149.90597616514,360166.56219573907,405187.3824702064,nr2,-737392.9287333929,-923563.8564521889,-186170.92771879607,0.13200426646072672
7,w29249266,trade,2697249.5326306587,2996943.9251451762,3371561.915788323,nr2,-6135842.385644694,-7684969.621288138,-1549127.2356434446,0.13200426646072672
8,w30213059,ab,186541.77691087977,207268.64101208863,233177.2211385997,r2,-454081.23854012357,-568696.9716040537,-114615.73306393018,0.13200426646072672
9,w50930444,other,330222.16830016905,366913.5203335212,412777.7103752113,nr2,-751206.4243309018,-940864.8702916276,-189658.44596072577,0.13200426646072672
10,w50930445,other,202146.16980193532,224606.85533548368,252682.71225241915,nr2,-459852.53561494884,-575952.3378144744,-116099.80219952553,0.13200426646072672
11,w50930458,other,60554.61203303029,67282.90225892254,75693.26504128786,nr2,-137752.75541382964,-172531.4429654773,-34778.68755164766,0.13200426646072672
12,w50930471,other,258143.60911438576,286826.2323493175,322679.5113929822,nr2,-587238.3994233268,-735499.541282295,-148261.14185896819,0.13200426646072672
13,w50930472,other,1058464.4972369291,1176071.663596588,1323080.6215461614,nr2,-2407849.643600539,-3015763.802374034,-607914.1587734954,0.13200426646072672
14,w50930478,trade,680901.6527717811,756557.3919686456,851127.0659647263,nr2,-1548950.2068641982,-1940016.4698638394,-391066.26299964124,0.13200426646072672
