,full_id,building_usage,yearly_demand_useful_renovated,yearly_demand_delivered_renovated,yearly_demand_delivered_renovated_DH,consumer_size_renovated,npv_Gas_25years_ir_0.05,npv_DH_25years_ir_0.05,savings_npv_25years_ir_0.05,operator_selling_price
0,w24853838,trade,1197392.8826751309,1330436.536305701,1496741.1033439136,nr2,-1846983.2309463136,-7381444.332518467,-5534461.101572153,0.18394339149385114
1,w24853840,trade,88019.54120636193,97799.49022929103,110024.4265079524,nr2,-135770.4884970877,-662486.3833990688,-526715.8949019811,0.18394339149385114
2,w24853841,trade,370411.49455784855,411568.3272864984,463014.36819731066,nr2,-571361.1872066937,-2828014.6894708886,-2256653.502264195,0.18394339149385114
3,w25538793,trade,30724.044681390333,34137.827423767034,38405.05585173791,nr1,-51481.62126278791,-307016.83569193137,-255535.21442914347,0.19981667908469108
4,w27689586,office,239232.2588022705,265813.6208914117,299040.3235028381,nr2,-369016.70011770434,-644036.0865080882,-275019.3863903838,0.18394339149385114
5,w28994179,other,602602.7887910821,669558.6542123135,753253.4859888526,nr2,-929517.1717841114,-1622264.2538046592,-692747.0820205478,0.18394339149385114
6,w28994181,trade,324149.90597616514,360166.56219573907,405187.3824702064,nr2,-500002.504869771,-872642.5020272926,-372639.9971575216,0.18394339149385114
7,w29249266,trade,2697249.5326306587,2996943.9251451762,3371561.915788323,nr2,-4160518.012531257,-7261253.31938191,-3100735.3068506536,0.18394339149385114
8,w30213059,ab,186541.77691087977,207268.64101208863,233177.2211385997,r2,-307897.93044858123,-1007990.8474231982,-700092.9169746169,0.18394339149385114
9,w50930444,other,330222.16830016905,366913.5203335212,412777.7103752113,nr2,-509368.99338712863,-2685483.774900928,-2176114.7815137994,0.18394339149385114
10,w50930445,other,202146.16980193532,224606.85533548368,252682.71225241915,nr2,-311811.26197281596,-1822424.5534737217,-1510613.2915009058,0.18394339149385114
11,w50930458,other,60554.61203303029,67282.90225892254,75693.26504128786,nr2,-93405.72722596636,-913131.6264721836,-819725.8992462172,0.18394339149385114
12,w50930471,other,258143.60911438576,286826.2323493175,322679.5113929822,nr2,-398187.53235364717,-1947038.409901385,-1548850.8775477377,0.18394339149385114
13,w50930472,other,1058464.4972369291,1176071.663596588,1323080.6215461614,nr2,-1632685.6499939947,-2849487.5060793976,-1216801.856085403,0.18394339149385114
14,w50930478,trade,680901.6527717811,756557.3919686456,851127.0659647263,nr2,-1050293.4774285918,-1833052.2728980097,-782758.7954694179,0.18394339149385114
15,w50930479,other,185541.01142931575,206156.6793659064,231926.26428664467,nr2,-286197.7398739402,-1467651.0462850274,-1181453.3064110873,0.18394339149385114
16,w50930480,other,168700.98991545063,187445.54435050068,210876.23739431327,nr2,-260221.94045596189,-1379128.6768987284,-1118906.7364427664,0.18394339149385114
17,w50930481,other,62080.660377160784,68978.51153017864,77600.82547145098,nr2,-95759.66279882971,-611770.6235872637,-516010.960788434,0.18394339149385114
18,w50930482,other,63379.87619939754,70422.08466599727,79224.84524924692,nr2,-97763.70831452575,-598039.2292105942,-500275.5208960684,0.18394339149385114
19,w50930483,other,45123.70064816985,50137.445164633165,56404.62581021231,nr1,-75609.87789317896,-408125.72631280887,-332515.8484196299,0.19981667908469108
20,w50930486,trade,30466.044901173256,33851.16100130362,38082.55612646657,nr1,-51049.31337140332,-291279.95580377174,-240230.64243236842,0.19981667908469108
21,w98916060,other,226605.19701500298,251783.55223889218,283256.4962687537,nr2,-349539.40764783276,-610042.8303381955,-260503.4226903628,0.18394339149385114
22,w98916062,trade,11092.043274505519,12324.492527228354,13865.054093131897,nr1,-18585.976449722642,-125422.38661869905,-106836.4101689764,0.19981667908469108
23,w98916065,other,20948.500685227787,23276.111872475318,26185.625856534734,nr1,-35101.58865747839,-198854.21591500542,-163752.62725752703,0.19981667908469108
24,w98916067,trade,3034378.024269405,3371531.1380771166,3792972.530336756,nr2,-4680540.036831137,-8168835.413420693,-3488295.376589556,0.18394339149385114
25,w98916074,trade,491122.8611791089,545692.0679767877,613903.5764738861,nr2,-757558.944985224,-1322149.6427447784,-564590.6977595544,0.18394339149385114
26,w98916075,sfh,8538.96409194254,9487.737879936156,10673.705114928174,r1,-15310.900123884569,-101379.04591376285,-86068.14578987828,0.1998246520497719
27,w98916076,sfh,13728.213996145805,15253.571106828673,17160.267495182256,r1,-24615.551852787565,-133304.96593572976,-108689.4140829422,0.1998246520497719
28,w98916079,trade,133751.88480733606,148613.2053414845,167189.85600917006,nr2,-206312.8083697132,-1331474.1194474732,-1125161.31107776,0.18394339149385114
29,w98916080,other,104082.21116258297,115646.90129175886,130102.76395322871,nr2,-160547.22008002846,-976000.5224490085,-815453.3023689801,0.18394339149385114
30,w98916086,other,20686.516731325537,22985.018590361706,25858.14591415692,nr1,-34662.60483124105,-241859.76835995686,-207197.1635287158,0.19981667908469108
31,w98916091,trade,65522.69205707044,72802.99117452271,81903.36507133805,nr2,-101069.01020281287,-176393.3441968978,-75324.33399408491,0.18394339149385114
32,w98916094,trade,13612.2294499376,15124.699388819556,17015.286812422,nr1,-22808.83419976017,-170331.61286312388,-147522.77866336372,0.19981667908469108
33,w98916098,trade,1389797.224493673,1544219.1383263033,1737246.5306170913,nr2,-2143767.6849395363,-3741466.8489273684,-1597699.1639878321,0.18394339149385114
34,w98916102,trade,73425.17962658805,81583.53291843117,91781.47453323506,nr2,-113258.62835976391,-804663.6766015984,-691405.0482418345,0.18394339149385114
35,w98916109,sfh,9629.8057932929,10699.784214769888,12037.257241616126,r1,-17266.847960239058,-115576.34276168469,-98309.49480144563,0.1998246520497719
36,w98916113,trade,50271.6825643969,55857.425071552105,62839.60320549612,nr2,-77544.26807720469,-442944.7165757558,-365400.4484985511,0.18394339149385114
37,w98916116,other,358101.17313169746,397890.1923685527,447626.4664146218,nr2,-552372.4679896035,-2523233.3473666687,-1970860.8793770652,0.18394339149385114
38,w98916121,other,22475.134293848154,24972.371437609057,28093.917867310192,nr1,-37659.63640350452,-227462.27472608985,-189802.63832258532,0.19981667908469108
39,w98916126,trade,54455.49615433791,60506.10683815323,68069.37019292239,nr2,-83997.81699488513,-532670.034148951,-448672.21715406585,0.18394339149385114
40,w99055014,mfh,51250.231128429565,56944.70125381063,64062.788910536954,r2,-84591.453779245,-360161.3792687152,-275569.92548947025,0.18394339149385114
