,full_id,building_usage,yearly_demand_useful_renovated,yearly_demand_delivered_renovated,yearly_demand_delivered_renovated_DH,consumer_size_renovated,npv_Gas_25years_ir_0.052631578947368425,npv_DH_25years_ir_0.052631578947368425,savings_npv_25years_ir_0.052631578947368425,operator_selling_price
0,w24853838,trade,1197392.8826751309,1330436.536305701,1496741.1033439136,nr2,-1799236.3570920522,-2732325.825322125,-933089.4682300729,0.1600531687928159
1,w24853840,trade,88019.54120636193,97799.49022929103,110024.4265079524,nr2,-132260.64808338752,-200851.42399864932,-68590.7759152618,0.1600531687928159
2,w24853841,trade,370411.49455784855,411568.3272864984,463014.36819731066,nr2,-556590.7712799602,-845240.4446529251,-288649.67337296496,0.1600531687928159
3,w25538793,trade,30724.044681390333,34137.827423767034,38405.05585173791,nr1,-50150.75564632652,-76159.09064518014,-26008.33499885362,0.17386486356173908
4,w27689586,office,239232.2588022705,265813.6208914117,299040.3235028381,nr2,-359477.1474377331,-545903.0936573029,-186425.94621956983,0.1600531687928159
5,w28994179,other,602602.7887910821,669558.6542123135,753253.4859888526,nr2,-905487.9665358285,-1375076.7906240576,-469588.8240882291,0.1600531687928159
6,w28994181,trade,324149.90597616514,360166.56219573907,405187.3824702064,nr2,-487076.80195767694,-739676.3185995256,-252599.51664184866,0.1600531687928159
7,w29249266,trade,2697249.5326306587,2996943.9251451762,3371561.915788323,nr2,-4052963.3117715046,-6154842.459794626,-2101879.148023121,0.1600531687928159
8,w30213059,ab,186541.77691087977,207268.64101208863,233177.2211385997,r2,-299938.375971422,-455465.7259658168,-155527.3499943948,0.1600531687928159
9,w50930444,other,330222.16830016905,366913.5203335212,412777.7103752113,nr2,-496201.1547922615,-753532.5886726694,-257331.4338804079,0.1600531687928159
10,w50930445,other,202146.16980193532,224606.85533548368,252682.71225241915,nr2,-303750.54288110766,-461276.5018327186,-157525.95895161096,0.1600531687928159
11,w50930458,other,60554.61203303029,67282.90225892254,75693.26504128786,nr2,-90991.06996194845,-138179.316658842,-47188.24669689355,0.1600531687928159
12,w50930471,other,258143.60911438576,286826.2323493175,322679.5113929822,nr2,-387893.876429176,-589056.8250658815,-201162.94863670546,0.1600531687928159
13,w50930472,other,1058464.4972369291,1176071.663596588,1323080.6215461614,nr2,-1590478.6421187876,-2415305.721983082,-824827.0798642945,0.1600531687928159
14,w50930478,trade,680901.6527717811,756557.3919686456,851127.0659647263,nr2,-1023142.0505306646,-1553746.6418009603,-530604.5912702957,0.1600531687928159
15,w50930479,other,185541.01142931575,206156.6793659064,231926.26428664467,nr2,-278799.1630194366,-423385.26019304217,-144586.09717360558,0.1600531687928159
16,w50930480,other,168700.98991545063,187445.54435050068,210876.23739431327,nr2,-253494.8711697421,-384958.0853308396,-131463.2141610975,0.1600531687928159
17,w50930481,other,62080.660377160784,68978.51153017864,77600.82547145098,nr2,-93284.1532958876,-141661.60001102148,-48377.446715133876,0.1600531687928159
18,w50930482,other,63379.87619939754,70422.08466599727,79224.84524924692,nr2,-95236.39167720749,-144626.27517748292,-49389.883500275435,0.1600531687928159
19,w50930483,other,45123.70064816985,50137.445164633165,56404.62581021231,nr1,-73655.26604754133,-111853.11190461495,-38197.845857073626,0.17386486356173908
20,w50930486,trade,30466.044901173256,33851.16100130362,38082.55612646657,nr1,-49729.62346569571,-75519.55802987024,-25789.93456417453,0.17386486356173908
21,w98916060,other,226605.19701500298,251783.55223889218,283256.4962687537,nr2,-340503.3678373882,-517089.454025331,-176586.08618794283,0.1600531687928159
22,w98916062,trade,11092.043274505519,12324.492527228354,13865.054093131897,nr1,-18105.505236917692,-27495.075532649545,-9389.570295731854,0.17386486356173908
23,w98916065,other,20948.500685227787,23276.111872475318,26185.625856534734,nr1,-34194.16778996239,-51927.36760773013,-17733.199817767738,0.17386486356173908
24,w98916067,trade,3034378.024269405,3371531.1380771166,3792972.530336756,nr2,-4559542.103030787,-6924134.558891193,-2364592.455860406,0.1600531687928159
25,w98916074,trade,491122.8611791089,545692.0679767877,613903.5764738861,nr2,-737975.0793727334,-1120691.20872656,-382716.12935382663,0.1600531687928159
26,w98916075,sfh,8538.96409194254,9487.737879936156,10673.705114928174,r1,-14915.093814134936,-22649.032521768724,-7733.938707633788,0.1738718010130685
27,w98916076,sfh,13728.213996145805,15253.571106828673,17160.267495182256,r1,-23979.208420169667,-36413.171658363644,-12433.963238193977,0.1738718010130685
28,w98916079,trade,133751.88480733606,148613.2053414845,167189.85600917006,nr2,-200979.3589530122,-305207.8681377522,-104228.50918473996,0.1600531687928159
29,w98916080,other,104082.21116258297,115646.90129175886,130102.76395322871,nr2,-156396.8695319697,-237504.76358336114,-81107.89405139143,0.1600531687928159
30,w98916086,other,20686.516731325537,22985.018590361706,25858.14591415692,nr1,-33766.532255915394,-51277.9589800663,-17511.426724150908,0.17386486356173908
31,w98916091,trade,65522.69205707044,72802.99117452271,81903.36507133805,nr2,-98456.24729307264,-149515.95774662337,-51059.71045355074,0.1600531687928159
32,w98916094,trade,13612.2294499376,15124.699388819556,17015.286812422,nr1,-22219.196724415724,-33742.13998551821,-11522.943261102486,0.17386486356173908
33,w98916098,trade,1389797.224493673,1544219.1383263033,1737246.5306170913,nr2,-2088348.5541587952,-3171372.490507241,-1083023.9363484457,0.1600531687928159
34,w98916102,trade,73425.17962658805,81583.53291843117,91781.47453323506,nr2,-110330.74826286145,-167548.61117466143,-57217.86291179998,0.1600531687928159
35,w98916109,sfh,9629.8057932929,10699.784214769888,12037.257241616126,r1,-16820.477902512084,-25542.417352055,-8721.939449542915,0.1738718010130685
36,w98916113,trade,50271.6825643969,55857.425071552105,62839.60320549612,nr2,-75539.64977641679,-114714.74278869998,-39175.09301228319,0.1600531687928159
37,w98916116,other,358101.17313169746,397890.1923685527,447626.4664146218,nr2,-538092.9346902384,-817149.5735300384,-279056.6388397999,0.1600531687928159
38,w98916121,other,22475.134293848154,24972.371437609057,28093.917867310192,nr1,-36686.086736876416,-55711.60332885966,-19025.516591983243,0.17386486356173908
39,w98916126,trade,54455.49615433791,60506.10683815323,68069.37019292239,nr2,-81826.36621780728,-124261.76957124604,-42435.403353438756,0.1600531687928159
40,w99055014,mfh,51250.231128429565,56944.70125381063,64062.788910536954,r2,-82404.65673362331,-125134.026883308,-42729.37014968469,0.1600531687928159
41,w99055018,mfh,39011.950831555296,43346.61203506144,48764.93853944412,r1,-68142.56392928536,-103476.59664657645,-35334.03271729109,0.1738718010130685
42,w99055022,sfh,3912.1656857345315,4346.850761927257,4890.207107168164,r0,-8385.11221817835,-12733.052952588256,-4347.940734409905,0.2133536073566474
43,w99055023,sfh,7638.842228320924,8487.602475912137,9548.552785401154,r1,-13342.841970057181,-20261.51933595285,-6918.677365895668,0.1738718010130685
44,w99055025,trade,131771.14343422168,146412.38159357963,164713.9292927771,nr2,-198003.0410342504,-300688.02265900397,-102684.98162475356,0.1600531687928159
45,w99055028,ab,18863.996140229203,20959.99571136578,23579.9951752865,r1,-32949.930355895354,-50035.49112868736,-17085.560772792007,0.1738718010130685
46,w99055030,other,33719.73290267432,37466.369891860355,42149.66612834289,nr1,-55040.60753712235,-83584.8346562757,-28544.22711915336,0.17386486356173908
47,w99055036,other,94056.81089942587,104507.56766602874,117571.01362428232,nr2,-141332.42000261127,-214627.84453318556,-73295.4245305743,0.1600531687928159
48,w99055038,other,24561.514626422148,27290.57180713572,30701.893283027683,nr1,-40091.678394136194,-60883.345217552735,-20791.66682341654,0.17386486356173908
49,w99055039,other,95255.37369289662,105839.30410321847,119069.21711612078,nr2,-143133.41430070033,-217362.8399730731,-74229.42567237277,0.1600531687928159
50,w99055040,trade,7536.8851086504455,8374.316787389384,9421.106385813056,nr1,-12302.432421838974,-18682.51143768493,-6380.079015845957,0.17386486356173908
51,w99055041,ab,21595.11692946048,23994.5743660672,26993.8961618256,r1,-37720.406300109324,-57279.60679777034,-19559.20049766102,0.1738718010130685
52,w99055043,sfh,29155.98911223378,32395.543458037533,36444.98639029222,r1,-50927.057213322434,-77334.31579018298,-26407.25857686055,0.1738718010130685
53,w99055048,sfh,5769.180841789516,6410.2009353216845,7211.476052236895,r1,-10077.085763505704,-15302.36725470646,-5225.281491200756,0.1738718010130685
54,w99055050,trade,16984.909900636445,18872.122111818273,21231.137375795555,nr1,-27724.41177374126,-42102.37636798844,-14377.964594247183,0.17386486356173908
55,w99055053,ab,14174.508663259385,15749.454070288204,17718.13582907423,r1,-24758.75577006756,-37596.93848545283,-12838.182715385272,0.1738718010130685
56,w99055057,ab,36040.58788819037,40045.09765354486,45050.73486023796,r1,-62952.45461638274,-95595.25469296006,-32642.800076577325,0.1738718010130685
57,w99055067,sfh,21931.666176569037,24368.517973965598,27414.582720711296,r1,-38308.2602294211,-58172.28122067031,-19864.020991249206,0.1738718010130685
58,w99055068,ab,40200.04013772175,44666.71126413528,50250.05017215219,r1,-70217.8113797067,-106627.92426013573,-36410.11288042902,0.1738718010130685
59,w99055094,other,16614.595860209945,18460.66206689994,20768.24482526243,nr1,-27119.94940082061,-41184.43796292201,-14064.488562101404,0.17386486356173908
60,w99055100,sfh,12089.433153049305,13432.703503388117,15111.79144131163,r1,-21116.73356345306,-32066.414813892537,-10949.681250439477,0.1738718010130685
61,w99055110,sfh,12604.978915374657,14005.532128194063,15756.22364421832,r1,-22017.242492612062,-33433.865550497125,-11416.623057885063,0.1738718010130685
62,w99055113,education,39333.930829421224,43704.367588245805,49167.41353677653,nr1,-64204.64408550481,-97501.36853835541,-33296.7244528506,0.17386486356173908
63,w99055118,other,6219.479772060365,6910.533080067072,7774.349715075456,nr1,-10152.036085431031,-15416.912995609375,-5264.876910178344,0.17386486356173908
64,w99055131,th,69240.53713621371,76933.93015134857,86550.67142026713,r2,-111331.06269244304,-169059.6714326106,-57728.60874016756,0.1600531687928159
65,w99055135,ab,68880.52212837798,76533.91347597554,86100.65266047248,r2,-110752.19870517023,-168180.64851550377,-57428.449810333535,0.1600531687928159
66,w99055142,sfh,9032.758360397225,10036.398178219139,11290.947950496531,r1,-15777.609191829688,-23958.788872172685,-8181.179680342997,0.1738718010130685
67,w99055146,sfh,17342.70904751041,19269.67671945601,21678.38630938801,r1,-30292.683005769584,-46000.37861773913,-15707.695611969546,0.1738718010130685
68,w99055147,sfh,7330.462267285426,8144.958074761584,9163.077834106782,r1,-12804.191613911067,-19443.562064865902,-6639.370450954835,0.1738718010130685
69,w99055152,other,76892.01538215307,85435.57264683674,96115.01922769133,nr2,-115540.11356453548,-175459.5692270574,-59919.45566252191,0.1600531687928159
70,w99055158,trade,39120.40099323338,43467.11221470375,48900.50124154172,nr1,-63856.100046173204,-96972.06849604912,-33115.968449875916,0.17386486356173908
71,w99055160,ab,41269.65009818708,45855.16677576342,51587.06262273384,r1,-72086.10977434774,-109464.99331433713,-37378.88353998939,0.1738718010130685
72,w99055171,sfh,16885.70894548665,18761.8988283185,21107.136181858314,r1,-29494.436365853922,-44788.21633883288,-15293.779972978955,0.1738718010130685
73,w99055172,sfh,9019.499646113589,10021.666273459543,11274.374557641986,r1,-15754.450063243841,-23923.621017176047,-8169.1709539322055,0.1738718010130685
74,w99055173,ab,46033.80958093352,51148.67731214836,57542.2619761669,r1,-80407.71469803099,-122101.60847066926,-41693.89377263827,0.1738718010130685
75,w99055181,other,15209.502381678169,16899.44709075352,19011.87797709771,nr1,-24826.42000282517,-37701.47721650474,-12875.05721367957,0.17386486356173908
76,w99055182,sfh,9995.399856476368,11105.999840529297,12494.24982059546,r1,-17459.064701983185,-26512.13121168129,-9053.066509698107,0.1738718010130685
77,w99055185,education,10840.570650859518,12045.07850095502,13550.713313574397,nr1,-17695.02731218501,-26871.722502876182,-9176.69519069117,0.17386486356173908
78,w99055186,sfh,5137.404922484948,5708.227691649942,6421.756153106185,r1,-8973.556458958026,-13626.623781759696,-4653.067322801669,0.1738718010130685
79,w99055192,ab,18121.209085465063,20134.67676162785,22651.511356831328,r1,-31652.496792942893,-48065.298025758566,-16412.801232815673,0.1738718010130685
80,w99055193,other,9055.86994602939,10062.077717810433,11319.837432536737,nr1,-14781.866304969857,-22447.78730283389,-7665.920997864034,0.17386486356173908
81,w99055199,ab,69499.33638341566,77221.48487046185,86874.17047926957,r2,-111747.18302320127,-169691.56306009603,-57944.380036894756,0.1600531687928159
82,w99055201,sfh,16186.140935837673,17984.601039819638,20232.67616979709,r1,-28272.493940410553,-42932.65886943448,-14660.16492902393,0.1738718010130685
83,w99055202,ab,74224.65462412336,82471.83847124818,92780.8182801542,r2,-119344.96783331981,-181229.03492599164,-61884.06709267183,0.1600531687928159
84,w99055209,other,19092.937557201116,21214.375063556796,23866.171946501392,nr1,-31165.33828574141,-47327.77787497486,-16162.43958923345,0.17386486356173908
85,w99055216,education,30329.625776782435,33699.58419642493,37912.03222097804,nr1,-49506.9469840099,-75181.40084490461,-25674.45386089471,0.17386486356173908
86,w99055219,other,89363.99007406665,99293.3223045185,111704.9875925833,nr2,-134280.85491610336,-203919.31626292237,-69638.46134681901,0.1600531687928159
87,w99055224,ab,39326.77401159415,43696.415568437944,49158.46751449268,r1,-68692.46872037995,-104311.64412616885,-35619.17540578889,0.1738718010130685
88,w99055226,ab,28811.221455015977,32012.468283351085,36014.02681876997,r1,-50324.848105037825,-76419.84258281253,-26094.994477774708,0.1738718010130685
89,w99055235,trade,149404.7926523063,166005.3251692292,186755.99081538286,nr2,-224499.86028250185,-340926.17326968873,-116426.31298718689,0.1600531687928159
90,w99055245,ab,47895.25638616388,53216.95154018208,59869.07048270485,r1,-83659.12241342715,-127038.97192310341,-43379.84950967626,0.1738718010130685
91,w99055249,sfh,9527.919340341607,10586.577044824007,11909.899175427008,r1,-16642.51181812582,-25272.17033361409,-8629.65851548827,0.1738718010130685
92,w99055257,trade,8302.741753787854,9225.268615319837,10378.427192234816,nr1,-13552.537669006044,-20580.9250828637,-7028.3874138576575,0.17386486356173908
93,w99055287,mfh,29327.158711257514,32585.731901397237,36658.94838907189,r1,-51226.04086052807,-77788.33173090874,-26562.290870380675,0.1738718010130685
94,w99055292,trade,5742.2884325185605,6380.320480576178,7177.8605406482,nr1,-9373.118253678242,-14234.045998111747,-4860.927744433506,0.17386486356173908
95,w99055300,other,76273.07353797425,84747.85948663806,95341.34192246781,nr2,-114610.0740719972,-174047.20841408512,-59437.13434208793,0.1600531687928159
96,w99389931,mfh,51882.65252404952,57647.39169338835,64853.315655061895,r2,-83421.51981637636,-126678.16501066148,-43256.64519428513,0.1600531687928159
97,w99389943,ab,329651.0091598724,366278.89906652493,412063.7614498405,r2,-530042.063296041,-804885.3114232797,-274843.2481272387,0.1600531687928159
98,w99389949,ab,284257.7582638273,315841.9536264748,355322.1978297841,r2,-457054.7776633557,-694051.8546196964,-236997.0769563407,0.1600531687928159
99,w99389956,education,46899.24791118664,52110.27545687404,58624.0598889833,nr1,-76553.48592221798,-116254.3574551659,-39700.87153294792,0.17386486356173908
100,w99389960,ab,80098.50062143736,88998.33402381929,100123.12577679669,r2,-128789.4572035604,-195570.78493867736,-66781.32773511695,0.1600531687928159
101,w99389971,education,79005.85520261421,87784.28355846023,98757.31900326777,nr2,-118716.42896867047,-180283.13149772712,-61566.70252905665,0.1600531687928159
102,w99389974,education,10047.192716967635,11163.547463297371,12558.990896209543,nr1,-16399.999157187587,-24905.088792707273,-8505.089635519686,0.17386486356173908
103,w99389975,mfh,111466.82540481444,123852.0282275716,139333.53175601806,r2,-179226.22556867127,-272160.58190741786,-92934.35633874658,0.1600531687928159
104,w99389979,ab,21228.517390207166,23587.241544674627,26535.646737758954,r1,-37080.063225550504,-56307.22597995559,-19227.162754405086,0.1738718010130685
105,w99389992,other,222880.7619206125,247645.2910229028,278600.9524007656,nr2,-334906.9264951902,-508590.68111597176,-173683.75462078158,0.1600531687928159
106,w99390006,education,13943.155864366083,15492.395404851202,17428.944830457604,nr1,-22759.366806806283,-34562.443921887905,-11803.077115081622,0.17386486356173908
107,w99390011,ab,247425.31787724234,274917.0198636026,309281.6473465529,r2,-397832.32071262965,-604120.7170612541,-206288.39634862443,0.1600531687928159
108,w99390014,trade,43622.5019390578,48469.44659895311,54528.12742382225,nr1,-71204.8644022508,-108131.92448449177,-36927.060082240976,0.17386486356173908
109,w99390021,other,56431.07453005592,62701.19392228436,70538.8431625699,nr2,-84794.92607089026,-128769.8336277674,-43974.90755687714,0.1600531687928159
110,w99390022,education,501507.8998853299,557230.9998725888,626884.8748566624,nr2,-753579.931781991,-1144388.7852401126,-390808.85345812154,0.1600531687928159
111,w99390025,education,22880.136119028128,25422.373465586807,28600.170148785157,nr1,-37347.16986514109,-56715.52618586643,-19368.35632072534,0.17386486356173908
112,w99390027,mfh,12111.38188864718,13457.090987385754,15139.227360808974,r1,-21155.071639011057,-32124.63237061432,-10969.560731603262,0.1738718010130685
113,w99390046,mfh,104637.32667388588,116263.69630431764,130796.65834235735,r2,-168245.15316775686,-255485.48290827466,-87240.3297405178,0.1600531687928159
114,w99390052,education,80452.87476272321,89392.08306969245,100566.093453404,nr2,-120890.76142015024,-183585.0793972327,-62694.317977082464,0.1600531687928159
115,w99390065,education,86800.34062073754,96444.82291193059,108500.42577592192,nr2,-130428.64285604522,-198069.33526691492,-67640.6924108697,0.1600531687928159
116,w99390082,education,9140.033185312222,10155.592428124692,11425.041481640277,nr1,-14919.245679705413,-22656.41204075506,-7737.166361049649,0.17386486356173908
117,w99390107,education,26712.358260262183,29680.39806695798,33390.44782532773,nr1,-43602.493283020405,-66214.87942705902,-22612.38614403861,0.17386486356173908
118,w99390110,mfh,111016.92938734422,123352.1437637158,138771.16173418026,r2,-178502.84294055094,-271062.1029521965,-92559.26001164556,0.1600531687928159
119,w99390116,ab,76366.64546448652,84851.8282938739,95458.30683060814,r2,-122789.05025090674,-186458.9808891644,-63669.93063825766,0.1600531687928159
120,w99390122,other,23978.9127918091,26643.236435343442,29973.640989761374,nr1,-39140.69936289955,-59439.18555718033,-20298.486194280784,0.17386486356173908
121,w99390129,trade,62972.859261591475,69969.84362399053,78716.07407698935,nr2,-94624.79653325032,-143697.50492454268,-49072.708391292355,0.1600531687928159
122,w99390130,education,49512.76423577884,55014.18248419871,61890.95529472355,nr1,-80819.51990086593,-122732.76968022806,-41913.24977936213,0.17386486356173908
123,w99390133,education,680645.1328091653,756272.3697879614,850806.4160114565,nr2,-1022756.5963913122,-1553161.2899680682,-530404.693576756,0.1600531687928159
124,w99390139,ab,101272.3942615666,112524.88251285178,126590.49282695825,r2,-162834.71707286095,-247269.56790315974,-84434.85083029879,0.1600531687928159
125,w99390141,other,7161.259483685899,7956.954981873221,8951.574354607374,nr1,-11689.299967194878,-17751.406620041736,-6062.106652846858,0.17386486356173908
126,w99758761,trade,18702.739494504167,20780.821660560185,23378.424368130207,nr1,-30528.41928959643,-46360.55074278317,-15832.13145318674,0.17386486356173908
127,w99758765,trade,17633.22369336,19592.4707704,22041.529616699998,nr1,-28782.65221500438,-43709.42353311836,-14926.77131811398,0.17386486356173908
128,w99758770,mfh,67803.20632134694,75336.89591260771,84754.00790168367,r2,-109019.99501911011,-165550.24349701687,-56530.24847790676,0.1600531687928159
129,w99758771,mfh,93790.2658837786,104211.40653753177,117237.83235472324,r2,-150804.28897462544,-229000.9897337411,-78196.70075911566,0.1600531687928159
130,w99758774,ab,21548.287941595398,23942.54215732822,26935.359926994246,r1,-37638.60963956501,-57155.3960319564,-19516.78639239139,0.1738718010130685
131,w99758775,sfh,27414.764697100116,30460.849663444573,34268.45587137514,r1,-47885.64314675119,-72715.83420606752,-24830.191059316334,0.1738718010130685
132,w99758777,ab,38785.81336494016,43095.34818326684,48482.26670617519,r1,-67747.5673590763,-102876.7821046006,-35129.214745524296,0.1738718010130685
133,w99758783,th,46165.858494498185,51295.3983272202,57707.32311812273,r1,-80638.36585344808,-122451.85940340388,-41813.493549955805,0.1738718010130685
134,w99758786,mfh,24975.758120688377,27750.84235632042,31219.69765086047,r1,-43625.40601391211,-66246.53199620303,-22621.125982290927,0.1738718010130685
135,w99758788,other,29695.324703960447,32994.80522662272,37119.15587995056,nr1,-48471.57945869946,-73609.08855977618,-25137.50910107672,0.17386486356173908
136,w99758792,sfh,7098.129910688255,7886.811011875839,8872.662388360319,r1,-12398.374367533876,-18827.315990544794,-6428.941623010918,0.1738718010130685
137,w99758793,ab,14533.912444621437,16148.79160513493,18167.390555776794,r1,-25386.529942490673,-38550.23303557243,-13163.70309308176,0.1738718010130685
138,w99758796,ab,92578.39928517047,102864.88809463385,115722.99910646307,r2,-148855.74261948816,-226042.06166277887,-77186.31904329071,0.1600531687928159
139,w99758800,ab,43617.35169245246,48463.724102724955,54521.68961556557,r1,-76186.86358347826,-115692.11515105964,-39505.25156758138,0.1738718010130685
140,w99758801,mfh,30453.792851169546,33837.547612410606,38067.241063961934,r1,-53193.94395861598,-80776.65361635629,-27582.709657740306,0.1738718010130685
141,w99758803,mfh,56071.10035591353,62301.2226176817,70088.8754448919,r2,-90156.07687557333,-136904.79876531527,-46748.72188974194,0.1600531687928159
142,w99758805,sfh,21149.48042883679,23499.42269870754,26436.850536045986,r1,-36942.00857618902,-56097.58571338173,-19155.57713719271,0.1738718010130685
143,w99758807,other,10633.353902934445,11814.837669927161,13291.692378668055,nr1,-17356.78810576597,-26358.071411293695,-9001.283305527726,0.17386486356173908
144,w99758813,other,4335.785169212401,4817.539076902668,5419.731461515501,nr0,-8677.945253581402,-13178.354157657184,-4500.408904075783,0.2131875710214969
145,w99758814,th,9884.973779293656,10983.304199215172,12356.217224117068,r1,-17266.182370710565,-26219.233409742694,-8953.051039032129,0.1738718010130685
146,w99758818,mfh,42981.25264898336,47756.94738775929,53726.5658112292,r1,-75075.78303479958,-114004.9048797116,-38929.12184491202,0.1738718010130685
147,w99758821,sfh,4362.174934958981,4846.861038843312,5452.718668698726,r0,-9349.636309712761,-14197.712698575871,-4848.07638886311,0.2133536073566474
148,w99758824,ab,54415.092655594315,60461.21406177146,68018.86581949289,r2,-87493.40115512488,-132861.4431056808,-45368.041950555926,0.1600531687928159
149,w99758826,ab,50422.93344994148,56025.48161104609,63028.666812426854,r2,-81074.45431870158,-123114.07326239644,-42039.61894369486,0.1600531687928159
150,w99758827,sfh,3795.7217732095596,4217.468636899511,4744.6522165119495,r0,-8135.532994781447,-12354.059161606052,-4218.526166824605,0.2133536073566474
151,w99758830,sfh,3481.3122633490875,3868.1247370545416,4351.640329186359,r0,-7461.645630487079,-11330.74029951163,-3869.094669024551,0.2133536073566474
152,w99758837,mfh,27818.768765056746,30909.743072285273,34773.46095632093,r1,-48591.32108496284,-73787.4280405832,-25196.10695562036,0.1738718010130685
153,w99758838,ab,49879.55482966044,55421.727588511596,62349.443537075545,r1,-87125.11631167063,-132302.19114919862,-45177.074837527995,0.1738718010130685
154,w99758842,sfh,9098.77198804681,10109.746653385344,11373.464985058512,r1,-15892.915854183968,-24133.885614987918,-8240.96976080395,0.1738718010130685
155,w99758845,th,20597.68337727332,22886.31486363702,25747.104221591646,r1,-35978.17915826254,-54633.98085081181,-18655.80169254927,0.1738718010130685
156,w99758846,other,39110.73926488373,43456.37696098192,48888.424081104655,nr1,-63840.32923921698,-96948.11890045385,-33107.789661236864,0.17386486356173908
157,w99758847,sfh,48245.97195129891,53606.635501443234,60307.46493912364,r1,-84271.72079184194,-127969.22155937128,-43697.50076752933,0.1738718010130685
158,w99758850,ab,22322.486341848085,24802.762602053426,27903.107927310106,r1,-38990.90971322595,-59208.90563298289,-20217.99591975694,0.1738718010130685
159,w99758852,other,27630.39919965029,30700.443555166985,34537.99899956286,nr1,-45101.00844604722,-68490.52912890942,-23389.520682862196,0.17386486356173908
160,w99758858,sfh,6590.511049374096,7322.7900548601065,8238.13881171762,r1,-11511.711435496336,-17480.890829978027,-5969.179394481691,0.1738718010130685
161,w99758862,sfh,47385.93913186298,52651.04347984775,59232.42391482872,r1,-82769.49288140654,-125688.04188845858,-42918.54900705205,0.1738718010130685
162,w99758864,other,10686.907379847416,11874.341533163795,13358.63422480927,nr1,-17444.203267491088,-26490.820342786104,-9046.617075295017,0.17386486356173908
163,w99758865,other,4034.3888558582253,4482.654284286917,5042.986069822781,nr0,-8074.709483162931,-12262.278474895656,-4187.568991732725,0.2131875710214969
164,w99758868,ab,49002.607042031916,54447.341157813236,61253.258802539895,r1,-85593.34285745038,-129976.14565374638,-44382.802796296004,0.1738718010130685
165,w99758869,other,8736.207849217513,9706.897610241682,10920.259811521892,nr1,-14260.082930650171,-21655.405477479042,-7395.322546828871,0.17386486356173908
166,w99758874,ab,73910.07250364788,82122.30278183098,92387.59062955985,r2,-118839.15486269424,-180460.94224321053,-61621.787380516296,0.1600531687928159
167,w99758876,sfh,12352.210694951837,13724.678549946484,15440.263368689795,r1,-21575.729718902683,-32763.414710889043,-11187.68499198636,0.1738718010130685
168,w99758878,other,50045.05270888446,55605.61412098273,62556.31588610557,nr2,-75199.10935602486,-114197.59706655219,-38998.48771052733,0.1600531687928159
169,w99758879,other,12063.985867794016,13404.42874199335,15079.982334742519,nr1,-19692.003889804775,-29904.33723083363,-10212.333341028854,0.17386486356173908
170,w99758882,other,53874.88809445505,59860.98677161672,67343.6101180688,nr2,-80953.92815200884,-122936.88246078994,-41982.9543087811,0.1600531687928159
171,w99758886,sfh,9862.178496867567,10957.97610763063,12327.723121084458,r1,-17226.36562335761,-26158.77044404191,-8932.4048206843,0.1738718010130685
172,w99758887,sfh,11592.59887534742,12880.665417052687,14490.748594184273,r1,-20248.908171261275,-30748.59504179421,-10499.686870532936,0.1738718010130685
173,w99758888,other,5611.650315189278,6235.167016876976,7014.562893986597,nr1,-9159.8780905351,-13910.218835296078,-4750.340744760979,0.17386486356173908
174,w99758891,trade,109673.71393623555,121859.68215137284,137092.14242029443,nr2,-164798.819490667,-250263.9904435364,-85465.1709528694,0.1600531687928159
175,w99758895,other,11343.022479982455,12603.358311091617,14178.778099978068,nr1,-18515.17775681892,-28117.2054721868,-9602.02771536788,0.17386486356173908
176,w99758899,th,20589.83452385864,22877.59391539849,25737.2931548233,r1,-35964.46948765697,-54613.1622908163,-18648.692803159327,0.1738718010130685
