,full_id,NFA,building_usage,yearly_demand_useful_unrenovated,yearly_demand_delivered_unrenovated,yearly_demand_delivered_unrenovated_DH,consumer_size_unrenovated,npv_Gas_25years_ir_0.05,npv_DH_25years_ir_0.05,savings_npv_25years_ir_0.05,operator_selling_price,savings/NFA [€/m2]
0,w24853838,27974.42320393324,trade,3368360.1466045496,3742622.385116166,4210450.183255686,nr2,-5195708.774105346,-2670438.383171859,2525270.3909334866,0.054169867025093514,90.27068663844446
1,w24853840,937.1926232803613,trade,270688.823253195,300765.35917021666,338361.0290664937,nr2,-417538.5745038599,-214602.296681258,202936.2778226019,0.054169867025093514,216.53635846202502
2,w24853841,8998.296452549099,trade,1189609.3568609958,1321788.1742899953,1487011.6960762446,nr2,-1834977.1117649244,-943123.1665486606,891853.9452162638,0.054169867025093514,99.11364333452399
3,w25538793,404.8852469230536,trade,112752.73275817276,125280.81417574751,140940.91594771593,nr2,-173921.53374292093,-89390.44884154221,84531.08490137872,0.054169867025093514,208.7778834713714
4,w27689586,5481.69515059907,office,239232.2588022705,265813.6208914117,299040.3235028381,nr2,-369016.70011770434,-189663.50942089138,179353.19069681296,0.054169867025093514,32.718563467947
5,w28994179,16672.165487814695,other,602602.7887910821,669558.6542123135,753253.4859888526,nr2,-929517.1717841114,-477743.93086091673,451773.2409231947,0.054169867025093514,27.097454212134917
6,w28994181,2845.002712316811,trade,324149.90597616514,360166.56219573907,405187.3824702064,nr2,-500002.504869771,-256986.28209126779,243016.22277850323,0.054169867025093514,85.41862604433315
7,w29249266,23411.247439788887,trade,2697249.5326306587,2996943.9251451762,3371561.915788323,nr2,-4160518.012531257,-2138381.3984944685,2022136.6140367882,0.054169867025093514,86.37457782792214
8,w30213059,1747.46707642246,ab,354664.9280794791,394072.1423105323,443331.1600993488,r2,-585394.8598899484,-300861.1168634892,284533.7430264592,0.054169867025093514,162.82638274878235
9,w50930444,8762.936898044496,other,1082817.2797117848,1203130.310790872,1353521.599639731,nr2,-1670249.912742452,-858458.3298252542,811791.5829171978,0.054169867025093514,92.63921358355944
10,w50930445,4934.112452852726,other,664237.6418930636,738041.8243256261,830297.0523663294,nr2,-1024589.1751075892,-526608.087394358,497981.0877132312,0.054169867025093514,100.92617314088909
11,w50930458,1974.6456010334193,other,337265.1957843652,374739.10642707243,421581.49473045644,nr2,-520232.89098216186,-267384.09342552937,252848.7975566325,0.054169867025093514,128.0476848221805
12,w50930471,4724.4749339554455,other,805986.2955036239,895540.3283373598,1007482.8693795298,nr2,-1243237.0308080602,-638986.5234550472,604250.507353013,0.054169867025093514,127.89791792738326
13,w50930472,9715.957844087014,other,1058464.4972369291,1176071.663596588,1323080.6215461614,nr2,-1632685.6499939947,-839151.426101362,793534.2238926328,0.054169867025093514,81.67328807170215
14,w50930478,6019.835157379508,trade,680901.6527717811,756557.3919686456,851127.0659647263,nr2,-1050293.4774285918,-539819.3273839353,510474.1500446565,0.054169867025093514,84.79869243909177
15,w50930479,4489.048651921749,other,605573.605365519,672859.5615172433,756967.0067068987,nr2,-934099.6680345847,-480099.1964098624,454000.47162472236,0.054169867025093514,101.13511944905432
16,w50930480,4441.97852948606,other,571805.8128687943,635339.7920764381,714757.2660859928,nr2,-882012.7152975801,-453328.06586756074,428684.6494300194,0.054169867025093514,96.50759151229362
