,full_id,NFA,building_usage,yearly_demand_useful_unrenovated,yearly_demand_delivered_unrenovated,yearly_demand_delivered_unrenovated_DH,consumer_size_unrenovated,npv_Gas_25years_ir_0.05,npv_DH_25years_ir_0.05,savings_npv_25years_ir_0.05,operator_selling_price,savings/NFA [€/m2]
0,w24853838,27974.42320393324,trade,3368360.1466045496,3742622.385116166,4210450.183255686,nr2,-5195708.774105346,-8532569.484776564,-3336860.710671218,0.1617600467599747,-119.28255629599724
1,w24853840,937.1926232803613,trade,270688.823253195,300765.35917021666,338361.0290664937,nr2,-417538.5745038599,-685696.0338663713,-268157.45936251135,0.1617600467599747,-286.12843582134343
2,w24853841,8998.296452549099,trade,1189609.3568609958,1321788.1742899953,1487011.6960762446,nr2,-1834977.1117649244,-3013461.7604322587,-1178484.6486673343,0.1617600467599747,-130.96752867410643
3,w25538793,404.8852469230536,trade,112752.73275817276,125280.81417574751,140940.91594771593,nr2,-173921.53374292093,-285619.85208955745,-111698.31834663652,0.1617600467599747,-275.87648400502036
4,w27689586,5481.69515059907,office,239232.2588022705,265813.6208914117,299040.3235028381,nr2,-369016.70011770434,-606011.7631091514,-236995.06299144705,0.1617600467599747,-43.233900550917525
5,w28994179,16672.165487814695,other,602602.7887910821,669558.6542123135,753253.4859888526,nr2,-929517.1717841114,-1526484.681949211,-596967.5101650996,0.1617600467599747,-35.80623708428335
6,w28994181,2845.002712316811,trade,324149.90597616514,360166.56219573907,405187.3824702064,nr2,-500002.504869771,-821121.1022115598,-321118.59734178876,0.1617600467599747,-112.87110411233589
7,w29249266,23411.247439788887,trade,2697249.5326306587,2996943.9251451762,3371561.915788323,nr2,-4160518.012531257,-6832544.043175363,-2672026.030644106,0.1617600467599747,-114.1342868429484
8,w30213059,1747.46707642246,ab,354664.9280794791,394072.1423105323,443331.1600993488,r2,-585394.8598899484,-961309.723932317,-375914.8640423686,0.1617600467599747,-215.11985496858028
9,w50930444,8762.936898044496,other,1082817.2797117848,1203130.310790872,1353521.599639731,nr2,-1670249.912742452,-2742941.1572189108,-1072691.2444764588,0.1617600467599747,-122.41229817777605
10,w50930445,4934.112452852726,other,664237.6418930636,738041.8243256261,830297.0523663294,nr2,-1024589.1751075892,-1682615.156093072,-658025.9809854827,0.1617600467599747,-133.36258289067484
11,w50930458,1974.6456010334193,other,337265.1957843652,374739.10642707243,421581.49473045644,nr2,-520232.89098216186,-854344.129658389,-334111.23867622716,0.1617600467599747,-169.20060921381133
12,w50930471,4724.4749339554455,other,805986.2955036239,895540.3283373598,1007482.8693795298,nr2,-1243237.0308080602,-2041686.0937791262,-798449.062971066,0.1617600467599747,-169.0027091121817
13,w50930472,9715.957844087014,other,1058464.4972369291,1176071.663596588,1323080.6215461614,nr2,-1632685.6499939947,-2681251.848602724,-1048566.198608729,0.1617600467599747,-107.92206135876461
14,w50930478,6019.835157379508,trade,680901.6527717811,756557.3919686456,851127.0659647263,nr2,-1050293.4774285918,-1724827.63472635,-674534.1572977582,0.1617600467599747,-112.05193159996583
15,w50930479,4489.048651921749,other,605573.605365519,672859.5615172433,756967.0067068987,nr2,-934099.6680345847,-1534010.2129923985,-599910.5449578138,0.1617600467599747,-133.63868192896368
16,w50930480,4441.97852948606,other,571805.8128687943,635339.7920764381,714757.2660859928,nr2,-882012.7152975801,-1448471.2494358255,-566458.5341382454,0.1617600467599747,-127.52392439046413
