,full_id,NFA,building_usage,yearly_demand_useful_unrenovated,yearly_demand_delivered_unrenovated,yearly_demand_delivered_unrenovated_DH,consumer_size_unrenovated,npv_Gas_25years_ir_0.05,npv_DH_25years_ir_0.05,savings_npv_25years_ir_0.05,operator_selling_price,savings/NFA [€/m2]
0,w24853838,27974.42320393324,trade,3368360.1466045496,3742622.385116166,4210450.183255686,nr2,-5195708.774105346,-6399427.113582422,-1203718.3394770762,0.12132003506998104,-43.02924606173227
1,w24853840,937.1926232803613,trade,270688.823253195,300765.35917021666,338361.0290664937,nr2,-417538.5745038599,-514272.0253997785,-96733.45089591859,0.12132003506998104,-103.21618895946087
2,w24853841,8998.296452549099,trade,1189609.3568609958,1321788.1742899953,1487011.6960762446,nr2,-1834977.1117649244,-2260096.3203241937,-425119.2085592693,0.12132003506998104,-47.24441018375635
3,w25538793,404.8852469230536,trade,112752.73275817276,125280.81417574751,140940.91594771593,nr2,-173921.53374292093,-214214.88906716814,-40293.35532424721,0.12132003506998104,-99.51796374518126
4,w27689586,5481.69515059907,office,239232.2588022705,265813.6208914117,299040.3235028381,nr2,-369016.70011770434,-454508.82233186363,-85492.12221415929,0.12132003506998104,-15.595927877312958
5,w28994179,16672.165487814695,other,602602.7887910821,669558.6542123135,753253.4859888526,nr2,-929517.1717841114,-1144863.5114619082,-215346.33967779682,0.12132003506998104,-12.916518843049426
6,w28994181,2845.002712316811,trade,324149.90597616514,360166.56219573907,405187.3824702064,nr2,-500002.504869771,-615840.8266586699,-115838.32178889884,0.12132003506998104,-40.71641875327654
7,w29249266,23411.247439788887,trade,2697249.5326306587,2996943.9251451762,3371561.915788323,nr2,-4160518.012531257,-5124408.032381522,-963890.0198502648,0.12132003506998104,-41.17209142012967
8,w30213059,1747.46707642246,ab,354664.9280794791,394072.1423105323,443331.1600993488,r2,-585394.8598899484,-720982.2929492379,-135587.43305928947,0.12132003506998104,-77.59083698267655
9,w50930444,8762.936898044496,other,1082817.2797117848,1203130.310790872,1353521.599639731,nr2,-1670249.912742452,-2057205.8679141833,-386955.9551717313,0.12132003506998104,-44.158249645513585
10,w50930445,4934.112452852726,other,664237.6418930636,738041.8243256261,830297.0523663294,nr2,-1024589.1751075892,-1261961.3670698039,-237372.19196221465,0.12132003506998104,-48.108387117317235
11,w50930458,1974.6456010334193,other,337265.1957843652,374739.10642707243,421581.49473045644,nr2,-520232.89098216186,-640758.0972437919,-120525.20626163005,0.12132003506998104,-61.03637341229934
12,w50930471,4724.4749339554455,other,805986.2955036239,895540.3283373598,1007482.8693795298,nr2,-1243237.0308080602,-1531264.5703343449,-288027.5395262847,0.12132003506998104,-60.96498416283077
