,full_id,NFA,building_usage,yearly_demand_useful_unrenovated,yearly_demand_delivered_unrenovated,yearly_demand_delivered_unrenovated_DH,consumer_size_unrenovated,npv_Gas_25years_ir_0.05,npv_DH_25years_ir_0.05,savings_npv_25years_ir_0.05,operator_selling_price,savings/NFA [€/m2]
0,w24853838,27974.42320393324,trade,3368360.1466045496,3742622.385116166,4210450.183255686,nr2,-5195708.774105346,-2116612.332147488,3079096.441957858,0.04293550051505667,110.06827270436565
1,w24853840,937.1926232803613,trade,270688.823253195,300765.35917021666,338361.0290664937,nr2,-417538.5745038599,-170095.61820453065,247442.95629932926,0.04293550051505667,264.0257191026851
2,w24853841,8998.296452549099,trade,1189609.3568609958,1321788.1742899953,1487011.6960762446,nr2,-1834977.1117649244,-747527.4987172076,1087449.6130477167,0.04293550051505667,120.85060975510054
3,w25538793,404.8852469230536,trade,112752.73275817276,125280.81417574751,140940.91594771593,nr2,-173921.53374292093,-70851.63529198378,103069.89845093715,0.04293550051505667,254.56570530594084
4,w27689586,5481.69515059907,office,239232.2588022705,265813.6208914117,299040.3235028381,nr2,-369016.70011770434,-150328.92184608575,218687.7782716186,0.04293550051505667,39.894188250822225
5,w28994179,16672.165487814695,other,602602.7887910821,669558.6542123135,753253.4859888526,nr2,-929517.1717841114,-378663.93100138276,550853.2407827287,0.04293550051505667,33.04029348708989
6,w28994181,2845.002712316811,trade,324149.90597616514,360166.56219573907,405187.3824702064,nr2,-500002.504869771,-203689.52801713248,296312.97685263853,0.04293550051505667,104.1520894056856
7,w29249266,23411.247439788887,trade,2697249.5326306587,2996943.9251451762,3371561.915788323,nr2,-4160518.012531257,-1694899.409553948,2465618.6029773084,0.04293550051505667,105.31769438252293
8,w30213059,1747.46707642246,ab,354664.9280794791,394072.1423105323,443331.1600993488,r2,-585394.8598899484,-238465.0978018635,346929.7620880849,0.04293550051505667,198.53293190412742
9,w50930444,8762.936898044496,other,1082817.2797117848,1203130.310790872,1353521.599639731,nr2,-1670249.912742452,-680421.4240602204,989828.4886822316,0.04293550051505667,112.95624973667425
10,w50930445,4934.112452852726,other,664237.6418930636,738041.8243256261,830297.0523663294,nr2,-1024589.1751075892,-417394.0799426292,607195.09516496,0.04293550051505667,123.06065193425044
11,w50930458,1974.6456010334193,other,337265.1957843652,374739.10642707243,421581.49473045644,nr2,-520232.89098216186,-211930.92232756803,308301.9686545938,0.04293550051505667,156.13027901981286
12,w50930471,4724.4749339554455,other,805986.2955036239,895540.3283373598,1007482.8693795298,nr2,-1243237.0308080602,-506466.1907737273,736770.8400343328,0.04293550051505667,155.947666213458
13,w50930472,9715.957844087014,other,1058464.4972369291,1176071.663596588,1323080.6215461614,nr2,-1632685.6499939947,-665118.6068242592,967567.0431697356,0.04293550051505667,99.58534801163042
14,w50930478,6019.835157379508,trade,680901.6527717811,756557.3919686456,851127.0659647263,nr2,-1050293.4774285918,-427865.4218994826,622428.0555291092,0.04293550051505667,103.39619595166093
15,w50930479,4489.048651921749,other,605573.605365519,672859.5615172433,756967.0067068987,nr2,-934099.6680345847,-380530.73464598105,553568.9333886036,0.04293550051505667,123.31542300207022
16,w50930480,4441.97852948606,other,571805.8128687943,635339.7920764381,714757.2660859928,nr2,-882012.7152975801,-359311.7073100791,522701.00798750104,0.04293550051505667,117.67301541819425
17,w50930481,1370.623297881335,other,219388.45256825408,243764.94729806008,274235.5657103176,nr2,-338407.55095482233,-137859.45802286488,200548.09293195745,0.04293550051505667,146.31889976039236
