,full_id,NFA,building_usage,yearly_demand_useful_unrenovated,yearly_demand_delivered_unrenovated,yearly_demand_delivered_unrenovated_DH,consumer_size_unrenovated,npv_Gas_25years_ir_0.05,npv_DH_25years_ir_0.05,savings_npv_25years_ir_0.05,operator_selling_price,savings/NFA [€/m2]
0,w24853838,27974.42320393324,trade,3363349.9875081507,3737055.541675723,4204187.484385188,nr2,-5187980.583993886,-10580899.525892997,-5392918.9418991115,0.20089099919069558,-192.7803444805561
1,w24853840,937.1926232803613,trade,272349.6863526429,302610.7626140477,340437.1079408036,nr2,-420100.46236703516,-856795.9557907301,-436695.4934236949,0.20089099919069558,-465.96130035165396
2,w24853841,8998.296452549099,trade,1188350.4419802595,1320389.379978066,1485438.0524753244,nr2,-1833035.2306099986,-3738479.990142028,-1905444.7595320293,0.20089099919069558,-211.75616624547214
3,w25538793,404.8852469230536,trade,112230.46580400888,124700.51756000987,140288.0822550111,nr2,-173115.9349120151,-353070.38721122977,-179954.45229921467,0.20089099919069558,-444.4579141047688
4,w27689586,5481.69515059907,office,818145.3088975507,909050.3432195007,1022681.6361219384,nr2,-1261992.3567903403,-2573836.604331292,-1311844.247540952,0.20089099919069558,-239.31360856460367
5,w28994179,8336.082743907347,other,2201757.672994403,2446397.414438226,2752197.091243004,nr2,-3396219.870242344,-6926599.017302326,-3530379.1470599817,0.20089099919069558,-423.50577069790427
6,w28994181,1422.5013561584055,trade,420750.2233605851,467500.24817842786,525937.7792007313,nr2,-649008.874370234,-1323655.2411762942,-674646.3668060602,0.20089099919069558,-474.2676440239074
7,w29249266,23411.247439788887,trade,2692049.9258480393,2991166.584275599,3365062.407310049,nr2,-4152497.5986186927,-8469029.357598713,-4316531.75898002,0.20089099919069558,-184.37854582852356
8,w30213059,1747.46707642246,ab,433572.30468412075,481747.0052045786,541965.3808551509,r2,-715636.0227866818,-1459472.240718074,-743836.2179313921,0.20089099919069558,-425.6653690175537
9,w50930444,8762.936898044496,other,1098863.243386893,1220959.15931877,1373579.0542336162,nr2,-1695000.8748210697,-3456958.5723036323,-1761957.6974825626,0.20089099919069558,-201.06931248994323
10,w50930445,4934.112452852726,other,688308.3291655973,764787.0324062193,860385.4114569966,nr2,-1061718.304896968,-2165377.1688304916,-1103658.8639335237,0.20089099919069558,-223.67930899009565
11,w50930458,1974.6456010334193,other,322603.8818012126,358448.7575569029,403254.8522515157,nr2,-497617.75649929856,-1014892.6732809778,-517274.9167816792,0.20089099919069558,-261.9583567354903
