,full_id,NFA,building_usage,yearly_demand_useful_unrenovated,yearly_demand_delivered_unrenovated,yearly_demand_delivered_unrenovated_DH,consumer_size_unrenovated,npv_Gas_25years_ir_0.09526315789473684,npv_DH_25years_ir_0.09526315789473684,savings_npv_25years_ir_0.09526315789473684,operator_selling_price
0,w24853838,27974.42320393324,trade,3363349.9875081507,3737055.541675723,4204187.484385188,nr2,-3466769.194000807,-5579166.866965862,-2112397.672965055,0.15851875496849402
1,w24853840,937.1926232803613,trade,272349.6863526429,302610.7626140477,340437.1079408036,nr2,-280724.13104490703,-451777.05322691385,-171052.92218200682,0.15851875496849402
2,w24853841,8998.296452549099,trade,1188350.4419802595,1320389.379978066,1485438.0524753244,nr2,-1224890.8734552036,-1971250.520125787,-746359.6466705834,0.15851875496849402
3,w25538793,404.8852469230536,trade,112230.46580400888,124700.51756000987,140288.0822550111,nr2,-115681.4256389534,-186169.29507885603,-70487.86943990263,0.15851875496849402
4,w27689586,5481.69515059907,office,818145.3088975507,909050.3432195007,1022681.6361219384,nr2,-843302.351416507,-1357149.6325740921,-513847.2811575851,0.15851875496849402
5,w28994179,8336.082743907347,other,2201757.672994403,2446397.414438226,2752197.091243004,nr2,-2269459.230154948,-3652303.0620905496,-1382843.8319356018,0.15851875496849402
6,w28994181,1422.5013561584055,trade,420750.2233605851,467500.24817842786,525937.7792007313,nr2,-433687.81665095745,-697945.7131016678,-264257.89645071037,0.15851875496849402
7,w29249266,23411.247439788887,trade,2692049.9258480393,2991166.584275599,3365062.407310049,nr2,-2774827.415019212,-4465605.960216142,-1690778.5451969304,0.15851875496849402
8,w30213059,1747.46707642246,ab,433572.30468412075,481747.0052045786,541965.3808551509,r2,-478210.13933020766,-769560.2012611955,-291350.0619309878,0.15851875496849402
9,w50930444,8762.936898044496,other,1098863.243386893,1220959.15931877,1373579.0542336162,nr2,-1132652.0447596624,-1822808.040079397,-690155.9953197346,0.15851875496849402
10,w50930445,4934.112452852726,other,688308.3291655973,764787.0324062193,860385.4114569966,nr2,-709473.0314680572,-1141774.4328125846,-432301.4013445274,0.15851875496849402
11,w50930458,1974.6456010334193,other,322603.8818012126,358448.7575569029,403254.8522515157,nr2,-332523.586141007,-535139.3388094539,-202615.75266844686,0.15851875496849402
12,w50930471,7086.712400933168,other,741559.2688132944,823954.7431258826,926949.086016618,nr2,-764361.3772565981,-1230107.7550123788,-465746.3777557807,0.15851875496849402
13,w50930472,6477.305229391343,other,1142425.6414889656,1269361.8238766284,1428032.051861207,nr2,-1177553.9373126144,-1895069.8888430833,-717515.9515304689,0.15851875496849402
14,w50930478,6019.835157379508,trade,845863.988064798,939848.8756275532,1057329.9850809975,nr2,-871873.3486045216,-1403129.72295432,-531256.3743497984,0.15851875496849402
