,full_id,NFA,building_usage,yearly_demand_useful_unrenovated,yearly_demand_delivered_unrenovated,yearly_demand_delivered_unrenovated_DH,consumer_size_unrenovated,npv_Gas_25years_ir_0.02894736842105263,npv_DH_25years_ir_0.02894736842105263,savings_npv_25years_ir_0.02894736842105263,operator_selling_price
0,w24853838,27974.42320393324,trade,3363349.9875081507,3737055.541675723,4204187.484385188,nr2,-6485612.312090086,-8166673.434337735,-1681061.1222476494,0.12403105436671275
1,w24853840,937.1926232803613,trade,272349.6863526429,302610.7626140477,340437.1079408036,nr2,-525177.1256524024,-661302.2601415943,-136125.13448919193,0.12403105436671275
2,w24853841,8998.296452549099,trade,1188350.4419802595,1320389.379978066,1485438.0524753244,nr2,-2291518.957649419,-2885477.283437239,-593958.3257878199,0.12403105436671275
3,w25538793,404.8852469230536,trade,112230.46580400888,124700.51756000987,140288.0822550111,nr2,-216416.16052849792,-272510.90936391224,-56094.74883541433,0.12403105436671275
4,w27689586,5481.69515059907,office,818145.3088975507,909050.3432195007,1022681.6361219384,nr2,-1577645.2965562334,-1986568.6248584245,-408923.3283021911,0.12403105436671275
5,w28994179,8336.082743907347,other,2201757.672994403,2446397.414438226,2752197.091243004,nr2,-4245691.56503125,-5346168.541387663,-1100476.9763564132,0.12403105436671275
6,w28994181,1422.5013561584055,trade,420750.2233605851,467500.24817842786,525937.7792007313,nr2,-811340.7284633506,-1021639.0457052401,-210298.31724188954,0.12403105436671275
7,w29249266,23411.247439788887,trade,2692049.9258480393,2991166.584275599,3365062.407310049,nr2,-5191131.52323965,-6536665.138920745,-1345533.615681095,0.12403105436671275
8,w30213059,1747.46707642246,ab,433572.30468412075,481747.0052045786,541965.3808551509,r2,-894632.8393518048,-1126466.9083434786,-231834.06899167376,0.12403105436671275
9,w50930444,8762.936898044496,other,1098863.243386893,1220959.15931877,1373579.0542336162,nr2,-2118959.075648682,-2668190.135153513,-549231.0595048307,0.12403105436671275
10,w50930445,4934.112452852726,other,688308.3291655973,764787.0324062193,860385.4114569966,nr2,-1327278.1574117208,-1671306.6934181063,-344028.53600638546,0.12403105436671275
11,w50930458,1974.6456010334193,other,322603.8818012126,358448.7575569029,403254.8522515157,nr2,-622083.2549419387,-783326.3148662458,-161243.05992430716,0.12403105436671275
12,w50930471,7086.712400933168,other,741559.2688132944,823954.7431258826,926949.086016618,nr2,-1429962.9660377018,-1800607.2526193708,-370644.286581669,0.12403105436671275
13,w50930472,6477.305229391343,other,1142425.6414889656,1269361.8238766284,1428032.051861207,nr2,-2202961.2837222735,-2773965.591361631,-571004.3076393576,0.12403105436671275
14,w50930478,6019.835157379508,trade,845863.988064798,939848.8756275532,1057329.9850809975,nr2,-1631095.7574210465,-2053873.366152328,-422777.6087312815,0.12403105436671275
15,w50930479,4489.048651921749,other,601355.6698929445,668172.9665477161,751694.5873661806,nr2,-1159605.676212253,-1460173.7529972657,-300568.0767850126,0.12403105436671275
16,w50930480,4441.97852948606,other,567543.7161703141,630604.1290781267,709429.6452128926,nr2,-1094405.437113205,-1378073.708322984,-283668.27120977896,0.12403105436671275
17,w50930481,1370.623297881335,other,209694.20956148568,232993.56617942854,262117.7619518571,nr2,-404357.36761179817,-509166.19945015013,-104808.83183835197,0.12403105436671275
18,w50930482,786.6849797132425,other,244449.91309214005,271611.0145468223,305562.391365175,nr2,-471377.4575729886,-593557.7976393723,-122180.34006638371,0.12403105436671275
19,w50930483,1057.3881191070657,other,141593.14798462993,157325.71998292214,176991.4349807874,nr2,-273036.78394679225,-343807.51465804054,-70770.7307112483,0.12403105436671275
20,w50930486,509.32494937628496,trade,79565.05589646377,88405.61766273752,99456.31987057971,nr2,-153426.8238663315,-193194.82976930984,-39768.00590297833,0.12403105436671275
21,w98916060,5426.03009034004,other,674562.9876004758,749514.4306671954,843203.7345005947,nr2,-1300772.7515456243,-1637931.1255400386,-337158.3739944142,0.12403105436671275
22,w98916062,151.14776481509907,trade,44636.284751773725,49595.871946415245,55795.355939717156,nr1,-93500.62396520835,-117735.84745533322,-24235.223490124874,0.13473424179937324
23,w98916065,222.67857759937178,other,73750.5768182926,81945.08535365843,92188.22102286573,nr2,-142214.6522999355,-179076.47991021775,-36861.82761028226,0.12403105436671275
