,full_id,NFA,building_usage,yearly_demand_useful_unrenovated,yearly_demand_delivered_unrenovated,yearly_demand_delivered_unrenovated_DH,consumer_size_unrenovated,npv_Gas_25years_ir_0.04315789473684211,npv_DH_25years_ir_0.04315789473684211,savings_npv_25years_ir_0.04315789473684211,operator_selling_price
0,w24853838,27974.42320393324,trade,3363349.9875081507,3737055.541675723,4204187.484385188,nr2,-5563260.706118368,-7374663.398082056,-1811402.6919636885,0.13057168863436458
1,w24853840,937.1926232803613,trade,272349.6863526429,302610.7626140477,340437.1079408036,nr2,-450489.0404022065,-597168.6773257927,-146679.63692358625,0.13057168863436458
2,w24853841,8998.296452549099,trade,1188350.4419802595,1320389.379978066,1485438.0524753244,nr2,-1965630.5004003544,-2605641.5600861446,-640011.0596857902,0.13057168863436458
3,w25538793,404.8852469230536,trade,112230.46580400888,124700.51756000987,140288.0822550111,nr2,-185638.52788314395,-246082.5996071033,-60444.07172395935,0.13057168863436458
4,w27689586,5481.69515059907,office,818145.3088975507,909050.3432195007,1022681.6361219384,nr2,-1353280.4096480568,-1793909.7287670197,-440629.31911896286,0.13057168863436458
5,w28994179,8336.082743907347,other,2201757.672994403,2446397.414438226,2752197.091243004,nr2,-3641890.37479249,-4827693.157948165,-1185802.783155675,0.13057168863436458
6,w28994181,1422.5013561584055,trade,420750.2233605851,467500.24817842786,525937.7792007313,nr2,-695955.8753642187,-922559.7346326235,-226603.85926840478,0.13057168863436458
7,w29249266,23411.247439788887,trade,2692049.9258480393,2991166.584275599,3365062.407310049,nr2,-4452874.552753623,-5902734.51401047,-1449859.9612568477,0.13057168863436458
8,w30213059,1747.46707642246,ab,433572.30468412075,481747.0052045786,541965.3808551509,r2,-767402.5954790787,-1017221.3135378022,-249818.7180587235,0.13057168863436458
9,w50930444,8762.936898044496,other,1098863.243386893,1220959.15931877,1373579.0542336162,nr2,-1817611.2286968082,-2409427.0803220756,-591815.8516252674,0.13057168863436458
10,w50930445,4934.112452852726,other,688308.3291655973,764787.0324062193,860385.4114569966,nr2,-1138519.2428867542,-1509222.1328572768,-370702.8899705226,0.13057168863436458
11,w50930458,1974.6456010334193,other,322603.8818012126,358448.7575569029,403254.8522515157,nr2,-533613.6607643455,-707358.7488768077,-173745.0881124622,0.13057168863436458
12,w50930471,7086.712400933168,other,741559.2688132944,823954.7431258826,926949.086016618,nr2,-1226600.7274798576,-1625983.0280932493,-399382.3006133917,0.13057168863436458
13,w50930472,6477.305229391343,other,1142425.6414889656,1269361.8238766284,1428032.051861207,nr2,-1889667.0594981392,-2504944.35447113,-615277.2949729906,0.13057168863436458
14,w50930478,6019.835157379508,trade,845863.988064798,939848.8756275532,1057329.9850809975,nr2,-1399129.411152327,-1854687.2064179033,-455557.79526557634,0.13057168863436458
15,w50930479,4489.048651921749,other,601355.6698929445,668172.9665477161,751694.5873661806,nr2,-994692.3100903716,-1318565.0213209833,-323872.71123061166,0.13057168863436458
16,w50930480,4441.97852948606,other,567543.7161703141,630604.1290781267,709429.6452128926,nr2,-938764.5255181913,-1244427.099765972,-305662.5742477807,0.13057168863436458
17,w50930481,1370.623297881335,other,209694.20956148568,232993.56617942854,262117.7619518571,nr2,-346851.6689273439,-459786.88444153167,-112935.21551418776,0.13057168863436458
18,w50930482,786.6849797132425,other,244449.91309214005,271611.0145468223,305562.391365175,nr2,-404340.49420087505,-535994.1229549417,-131653.62875406665,0.13057168863436458
19,w50930483,1057.3881191070657,other,141593.14798462993,157325.71998292214,176991.4349807874,nr2,-234206.84715065965,-310464.80733190005,-76257.9601812404,0.13057168863436458
20,w50930486,509.32494937628496,trade,79565.05589646377,88405.61766273752,99456.31987057971,nr2,-131607.22217221695,-174458.65213710006,-42851.42996488311,0.13057168863436458
