,full_id,NFA,building_usage,yearly_demand_useful_unrenovated,yearly_demand_delivered_unrenovated,yearly_demand_delivered_unrenovated_DH,consumer_size_unrenovated,npv_Gas_25years_ir_0.01473684210526316,npv_DH_25years_ir_0.01473684210526316,savings_npv_25years_ir_0.01473684210526316,operator_selling_price
0,w24853838,27974.42320393324,trade,3363349.9875081507,3737055.541675723,4204187.484385188,nr2,-7651122.063957714,-9178440.228633814,-1527318.1646761,0.11816258516894931
1,w24853840,937.1926232803613,trade,272349.6863526429,302610.7626140477,340437.1079408036,nr2,-619555.1168043939,-743230.8046320562,-123675.68782766222,0.11816258516894931
2,w24853841,8998.296452549099,trade,1188350.4419802595,1320389.379978066,1485438.0524753244,nr2,-2703320.89140843,-3242958.2240614067,-539637.3326529767,0.11816258516894931
3,w25538793,404.8852469230536,trade,112230.46580400888,124700.51756000987,140288.0822550111,nr2,-255307.65348553343,-306272.20659156283,-50964.5531060294,0.11816258516894931
4,w27689586,5481.69515059907,office,818145.3088975507,909050.3432195007,1022681.6361219384,nr2,-1861159.1561029535,-2232684.033461777,-371524.87735882355,0.11816258516894931
5,w28994179,8336.082743907347,other,2201757.672994403,2446397.414438226,2752197.091243004,nr2,-5008671.941339214,-6008503.80560225,-999831.8642630354,0.11816258516894931
6,w28994181,1422.5013561584055,trade,420750.2233605851,467500.24817842786,525937.7792007313,nr2,-957144.3142479407,-1148209.6096578462,-191065.2954099055,0.11816258516894931
7,w29249266,23411.247439788887,trade,2692049.9258480393,2991166.584275599,3365062.407310049,nr2,-6124014.051892286,-7346490.680026038,-1222476.6281337515,0.11816258516894931
8,w30213059,1747.46707642246,ab,433572.30468412075,481747.0052045786,541965.3808551509,r2,-1055404.5981974283,-1266024.5656808224,-210619.96748339408,0.11816258516894931
9,w50930444,8762.936898044496,other,1098863.243386893,1220959.15931877,1373579.0542336162,nr2,-2499750.795479538,-2998751.434233499,-499000.6387539613,0.11816258516894931
10,w50930445,4934.112452852726,other,688308.3291655973,764787.0324062193,860385.4114569966,nr2,-1565799.2964290066,-1878364.3931144509,-312565.09668544424,0.11816258516894931
11,w50930458,1974.6456010334193,other,322603.8818012126,358448.7575569029,403254.8522515157,nr2,-733875.9531821344,-880372.3839728711,-146496.4307907367,0.11816258516894931
12,w50930471,7086.712400933168,other,741559.2688132944,823954.7431258826,926949.086016618,nr2,-1686937.281110414,-2023683.960953148,-336746.679842734,0.11816258516894931
13,w50930472,6477.305229391343,other,1142425.6414889656,1269361.8238766284,1428032.051861207,nr2,-2598848.786029315,-3117631.380917863,-518782.5948885479,0.11816258516894931
14,w50930478,6019.835157379508,trade,845863.988064798,939848.8756275532,1057329.9850809975,nr2,-1924215.037455764,-2308327.1395608084,-384112.1021050445,0.11816258516894931
15,w50930479,4489.048651921749,other,601355.6698929445,668172.9665477161,751694.5873661806,nr2,-1367994.9013016084,-1641074.2541699465,-273079.3528683381,0.11816258516894931
16,w50930480,4441.97852948606,other,567543.7161703141,630604.1290781267,709429.6452128926,nr2,-1291077.7246433443,-1548802.8588619537,-257725.13421860943,0.11816258516894931
17,w50930481,1370.623297881335,other,209694.20956148568,232993.56617942854,262117.7619518571,nr2,-477023.2058569456,-572246.6516714372,-95223.4458144916,0.11816258516894931
18,w50930482,786.6849797132425,other,244449.91309214005,271611.0145468223,305562.391365175,nr2,-556087.2732657549,-667093.5003922187,-111006.22712646378,0.11816258516894931
19,w50930483,1057.3881191070657,other,141593.14798462993,157325.71998292214,176991.4349807874,nr2,-322103.3977058881,-386401.72755969496,-64298.32985380688,0.11816258516894931
20,w50930486,509.32494937628496,trade,79565.05589646377,88405.61766273752,99456.31987057971,nr2,-180998.69384704868,-217129.68098650227,-36130.98713945359,0.11816258516894931
21,w98916060,5426.03009034004,other,674562.9876004758,749514.4306671954,843203.7345005947,nr2,-1534530.6843261512,-1840853.9358482729,-306323.2515221217,0.11816258516894931
22,w98916062,151.14776481509907,trade,44636.284751773725,49595.871946415245,55795.355939717156,nr1,-110303.33800255715,-132322.10732128492,-22018.769318727762,0.12835935647794494
23,w98916065,222.67857759937178,other,73750.5768182926,81945.08535365843,92188.22102286573,nr2,-167771.61687597915,-201262.2128735048,-33490.59599752564,0.11816258516894931
24,w98916067,36008.87229184061,trade,3131751.8703745524,3479724.300416169,3914689.83796819,nr2,-7124270.7191517055,-8546418.737242794,-1422148.0180910882,0.11816258516894931
25,w98916074,4745.314506876469,trade,489677.5280019927,544086.1422244363,612096.9100024909,nr2,-1113943.7027474195,-1336309.3162366166,-222365.6134891971,0.11816258516894931
