,full_id,NFA,building_usage,yearly_demand_useful_unrenovated,yearly_demand_delivered_unrenovated,yearly_demand_delivered_unrenovated_DH,consumer_size_unrenovated,npv_Gas_25years_ir_0.03368421052631579,npv_DH_25years_ir_0.03368421052631579,savings_npv_25years_ir_0.03368421052631579,operator_selling_price
0,w24853838,27974.42320393324,trade,3363349.9875081507,3737055.541675723,4204187.484385188,nr2,-6154408.303622565,-7881515.194749849,-1727106.8911272837,0.12614197959955023
1,w24853840,937.1926232803613,trade,272349.6863526429,302610.7626140477,340437.1079408036,nr2,-498357.64264888136,-638211.3664192399,-139853.72377035854,0.12614197959955023
2,w24853841,8998.296452549099,trade,1188350.4419802595,1320389.379978066,1485438.0524753244,nr2,-2174496.8126719906,-2784724.188663525,-610227.3759915344,0.12614197959955023
3,w25538793,404.8852469230536,trade,112230.46580400888,124700.51756000987,140288.0822550111,nr2,-205364.3281933194,-262995.56241052825,-57631.23421720884,0.12614197959955023
4,w27689586,5481.69515059907,office,818145.3088975507,909050.3432195007,1022681.6361219384,nr2,-1497078.8949559869,-1917202.9992533529,-420124.104297366,0.12614197959955023
5,w28994179,8336.082743907347,other,2201757.672994403,2446397.414438226,2752197.091243004,nr2,-4028874.709908141,-5159494.735699254,-1130620.0257911133,0.12614197959955023
6,w28994181,1422.5013561584055,trade,420750.2233605851,467500.24817842786,525937.7792007313,nr2,-769907.5855973962,-985966.1619894999,-216058.57639210369,0.12614197959955023
7,w29249266,23411.247439788887,trade,2692049.9258480393,2991166.584275599,3365062.407310049,nr2,-4926033.41280002,-6308422.398620537,-1382388.985820517,0.12614197959955023
8,w30213059,1747.46707642246,ab,433572.30468412075,481747.0052045786,541965.3808551509,r2,-848946.1765909669,-1087133.718015747,-238187.54142478004,0.12614197959955023
9,w50930444,8762.936898044496,other,1098863.243386893,1220959.15931877,1373579.0542336162,nr2,-2010749.1324910857,-2575024.12234014,-564274.9898490543,0.12614197959955023
10,w50930445,4934.112452852726,other,688308.3291655973,764787.0324062193,860385.4114569966,nr2,-1259497.379756129,-1612949.1653084732,-353451.78555234405,0.12614197959955023
11,w50930458,1974.6456010334193,other,322603.8818012126,358448.7575569029,403254.8522515157,nr2,-590315.0181552268,-755974.6698217739,-165659.65166654706,0.12614197959955023
12,w50930471,7086.712400933168,other,741559.2688132944,823954.7431258826,926949.086016618,nr2,-1356938.3318903726,-1737734.897250387,-380796.5653600143,0.12614197959955023
13,w50930472,6477.305229391343,other,1142425.6414889656,1269361.8238766284,1428032.051861207,nr2,-2090461.557781603,-2677106.184521127,-586644.6267395241,0.12614197959955023
14,w50930478,6019.835157379508,trade,845863.988064798,939848.8756275532,1057329.9850809975,nr2,-1547799.7743964118,-1982157.6402649807,-434357.8658685689,0.12614197959955023
15,w50930479,4489.048651921749,other,601355.6698929445,668172.9665477161,751694.5873661806,nr2,-1100387.5130347786,-1409188.4184856126,-308800.90545083396,0.12614197959955023
16,w50930480,4441.97852948606,other,567543.7161703141,630604.1290781267,709429.6452128926,nr2,-1038516.8871632109,-1329955.0862368543,-291438.1990736434,0.12614197959955023
17,w50930481,1370.623297881335,other,209694.20956148568,232993.56617942854,262117.7619518571,nr2,-383707.84763405484,-491387.4871923073,-107679.63955825247,0.12614197959955023
18,w50930482,786.6849797132425,other,244449.91309214005,271611.0145468223,305562.391365175,nr2,-447305.3891333797,-572832.3580795092,-125526.96894612955,0.12614197959955023
19,w50930483,1057.3881191070657,other,141593.14798462993,157325.71998292214,176991.4349807874,nr2,-259093.47791018526,-331802.68228348333,-72709.20437329807,0.12614197959955023
20,w50930486,509.32494937628496,trade,79565.05589646377,88405.61766273752,99456.31987057971,nr2,-145591.69949785178,-186448.98667940975,-40857.28718155797,0.12614197959955023
21,w98916060,5426.03009034004,other,674562.9876004758,749514.4306671954,843203.7345005947,nr2,-1234345.5387111278,-1580738.9823644157,-346393.44365328783,0.12614197959955023
22,w98916062,151.14776481509907,trade,44636.284751773725,49595.871946415245,55795.355939717156,nr1,-88725.78082607049,-113624.82878087662,-24899.047954806127,0.13702732809291243
23,w98916065,222.67857759937178,other,73750.5768182926,81945.08535365843,92188.22102286573,nr2,-134952.10550589595,-172823.61156996017,-37871.50606406422,0.12614197959955023
24,w98916067,36008.87229184061,trade,3131751.8703745524,3479724.300416169,3914689.83796819,nr2,-5730619.705800669,-7338799.127125772,-1608179.4213251024,0.12614197959955023
25,w98916074,4745.314506876469,trade,489677.5280019927,544086.1422244363,612096.9100024909,nr2,-896033.8518518602,-1147487.145794962,-251453.2939431019,0.12614197959955023
26,w98916075,67.06430839556852,sfh,28006.37749434393,31118.1972159377,35007.97186792991,r1,-59571.76091983656,-76285.7195465414,-16713.958626704836,0.13703279567503324
27,w98916076,98.82164086105185,sfh,45724.46230850625,50804.9581205625,57155.57788563281,r1,-97259.51660047856,-124547.47168881656,-27287.955088338,0.13703279567503324
28,w98916079,3334.9361924076916,trade,505098.5125556637,561220.569506293,631373.1406945796,nr2,-924251.8594156414,-1183623.951220855,-259372.09180521348,0.12614197959955023
29,w98916080,1488.1518905248724,other,425989.1748285403,473321.30536504474,532486.4685356753,nr2,-779494.0534156167,-998242.872933233,-218748.8195176163,0.12614197959955023
30,w98916086,294.4025758753764,other,84011.4414641592,93346.046071288,105014.301830199,nr2,-153727.89476761804,-196868.43619958046,-43140.541431962425,0.12614197959955023
