,full_id,NFA,building_usage,yearly_demand_useful_unrenovated,yearly_demand_delivered_unrenovated,yearly_demand_delivered_unrenovated_DH,consumer_size_unrenovated,npv_Gas_25years_ir_0.0668421052631579,npv_DH_25years_ir_0.0668421052631579,savings_npv_25years_ir_0.0668421052631579,operator_selling_price
0,w24853838,27974.42320393324,trade,3368360.1466045496,3742622.385116166,4210450.183255686,nr2,-4421107.309581195,-6449606.138404452,-2028498.8288232572,0.1436939119880848
1,w24853840,937.1926232803613,trade,270688.823253195,300765.35917021666,338361.0290664937,nr2,-355289.89865083207,-518304.52210140333,-163014.62345057126,0.1436939119880848
2,w24853841,8998.296452549099,trade,1189609.3568609958,1321788.1742899953,1487011.6960762446,nr2,-1561409.8238473765,-2277818.1300025973,-716408.3061552208,0.1436939119880848
3,w25538793,404.8852469230536,trade,112752.73275817276,125280.81417574751,140940.91594771593,nr2,-147992.46792980665,-215894.58539700604,-67902.1174671994,0.1436939119880848
4,w27689586,5481.69515059907,office,239232.2588022705,265813.6208914117,299040.3235028381,nr2,-314001.90064133017,-458072.70532839233,-144070.80468706216,0.1436939119880848
5,w28994179,16672.165487814695,other,602602.7887910821,669558.6542123135,753253.4859888526,nr2,-790940.2434249392,-1153840.5860562187,-362900.3426312795,0.1436939119880848
6,w28994181,2845.002712316811,trade,324149.90597616514,360166.56219573907,405187.3824702064,nr2,-425459.70630720945,-620669.7420566961,-195210.03574948665,0.1436939119880848
7,w29249266,23411.247439788887,trade,2697249.5326306587,2996943.9251451762,3371561.915788323,nr2,-3540247.807675376,-5164589.410072239,-1624341.602396863,0.1436939119880848
8,w30213059,1747.46707642246,ab,354664.9280794791,394072.1423105323,443331.1600993488,r2,-498121.3548668068,-726635.6409336779,-228514.28606687108,0.1436939119880848
9,w50930444,8762.936898044496,other,1082817.2797117848,1203130.310790872,1353521.599639731,nr2,-1421240.9546230827,-2073336.7781469123,-652095.8235238297,0.1436939119880848
10,w50930445,4934.112452852726,other,664237.6418930636,738041.8243256261,830297.0523663294,nr2,-871838.4513700778,-1271856.626385788,-400018.1750157102,0.1436939119880848
11,w50930458,1974.6456010334193,other,337265.1957843652,374739.10642707243,421581.49473045644,nr2,-442674.0483355581,-645782.3933090239,-203108.34497346584,0.1436939119880848
12,w50930471,4724.4749339554455,other,805986.2955036239,895540.3283373598,1007482.8693795298,nr2,-1057889.224246211,-1543271.4830657698,-485382.2588195589,0.1436939119880848
13,w50930472,9715.957844087014,other,1058464.4972369291,1176071.663596588,1323080.6215461614,nr2,-1389276.9543611878,-2026707.0092086396,-637430.0548474519,0.1436939119880848
14,w50930478,6019.835157379508,trade,680901.6527717811,756557.3919686456,851127.0659647263,nr2,-893710.6316288025,-1303764.2319196428,-410053.60029084026,0.1436939119880848
15,w50930479,4489.048651921749,other,605573.605365519,672859.5615172433,756967.0067068987,nr2,-794839.5589081446,-1159528.9910903054,-364689.4321821608,0.1436939119880848
16,w50930480,4441.97852948606,other,571805.8128687943,635339.7920764381,714757.2660859928,nr2,-750517.9817198555,-1094871.7239667808,-344353.74224692537,0.1436939119880848
17,w50930481,1370.623297881335,other,219388.45256825408,243764.94729806008,274235.5657103176,nr2,-287956.1118976414,-420076.5502482312,-132120.43835058983,0.1436939119880848
18,w50930482,1573.369959426485,other,231580.2187222324,257311.35413581377,289475.2734027905,nr2,-303958.292221023,-443420.8740147841,-139462.5817937611,0.1436939119880848
19,w50930483,704.9254127380437,other,154144.6310888841,171271.81232098234,192680.78886110513,nr2,-202320.98872406295,-295150.1964168304,-92829.20769276746,0.1436939119880848
20,w50930486,509.32494937628496,trade,106076.66272902593,117862.95858780658,132595.82841128242,nr2,-139229.85920612546,-203111.50390739524,-63881.644701269775,0.1436939119880848
21,w98916060,2713.01504517002,other,226605.19701500298,251783.55223889218,283256.4962687537,nr2,-297428.37740258256,-433894.89426645235,-136466.5168638698,0.1436939119880848
22,w98916062,151.14776481509907,trade,44628.266224654115,49586.962471837905,55785.33278081764,nr1,-63631.1977735246,-92826.55566056102,-29195.35788703642,0.15609389424086367
23,w98916065,222.67857759937178,other,74365.24956076973,82628.05506752193,92956.56195096216,nr2,-97607.36207004759,-142391.71263637097,-44784.35056632338,0.1436939119880848
24,w98916067,43210.64675020873,trade,3034378.024269405,3371531.1380771166,3792972.530336756,nr2,-3982742.4263564013,-5810110.047553991,-1827367.6211975897,0.1436939119880848
25,w98916074,4745.314506876469,trade,491122.8611791089,545692.0679767877,613903.5764738861,nr2,-644618.3831174225,-940383.1188789485,-295764.73576152604,0.1436939119880848
26,w98916075,67.06430839556852,sfh,14372.556497617988,15969.507219575542,17965.695622022486,r1,-21928.847971428397,-31988.75604302638,-10059.908071597984,0.1561001226056519
27,w98916076,98.82164086105185,sfh,30526.14503843407,33917.93893159341,38157.68129804259,r1,-46575.09565626243,-67941.52499802975,-21366.429341767325,0.1561001226056519
28,w98916079,3334.9361924076916,trade,503916.8562605286,559907.618067254,629896.0703256608,nr2,-661411.0129762661,-964880.5673762594,-303469.55439999327,0.1436939119880848
29,w98916080,2976.303781049745,other,385409.83654958865,428233.15172176517,481762.2956869858,nr2,-505865.813449765,-737967.8951840753,-232102.08173431037,0.1436939119880848
30,w98916086,294.4025758753764,other,84265.32015590335,93628.13350655927,105331.65019487918,nr2,-110601.60038439065,-161347.9861053396,-50746.38572094895,0.1436939119880848
31,w98916091,1116.7099465291947,trade,65522.69205707044,72802.99117452271,81903.36507133805,nr2,-86001.15195192666,-125460.32446146247,-39459.17250953581,0.1436939119880848
32,w98916094,150.05011938810347,trade,46278.56665361178,51420.6296151242,57848.20831701472,nr1,-65984.20410480633,-96259.17174862805,-30274.96764382173,0.15609389424086367
33,w98916098,15131.85493721813,trade,1389797.224493673,1544219.1383263033,1737246.5306170913,nr2,-1824164.400661994,-2661130.140512913,-836965.739850919,0.1436939119880848
34,w98916102,1892.1415951219387,trade,284238.58921225026,315820.65468027804,355298.2365153128,nr2,-373074.5079911012,-544249.0915357495,-171174.5835446483,0.1436939119880848
35,w98916109,81.43322088830173,sfh,38719.86130122445,43022.068112471614,48399.826626530565,r1,-59076.61257689721,-86178.14077752724,-27101.528200630026,0.1561001226056519
36,w98916113,559.2398283889517,trade,173540.7692960107,192823.07699556745,216925.96162001335,nr2,-227779.19529131992,-332289.1740193675,-104509.97872804757,0.1436939119880848
37,w98916116,6987.1012714248145,other,1062734.6846249367,1180816.3162499296,1328418.3557811708,nr2,-1394881.7459668098,-2034883.3993780792,-640001.6534112694,0.1436939119880848
38,w98916121,458.57296650111675,other,80557.30305057266,89508.1145006363,100696.62881321582,nr2,-105734.67974202556,-154248.0179181619,-48513.33817613634,0.1436939119880848
39,w98916126,1235.1179318586364,trade,194117.59848031573,215686.22053368413,242646.99810039465,nr2,-254787.10595266605,-371688.8931823475,-116901.78722968147,0.1436939119880848
40,w99055014,379.03616306802724,mfh,138482.6158739089,153869.5731932321,173103.2698423861,r2,-194496.67216362778,-283722.45569530944,-89225.78353168166,0.1436939119880848
41,w99055018,363.825429549627,mfh,74738.71105496878,83043.01228329864,93423.38881871097,r2,-104969.35294193221,-153124.27846774305,-48154.92552581083,0.1436939119880848
42,w99055022,32.828185592684896,sfh,8121.358728508361,9023.731920564845,10151.69841063545,r1,-12391.11781598553,-18075.57083857789,-5684.453022592359,0.1561001226056519
43,w99055023,57.57688737055287,sfh,23689.428722857134,26321.58746984126,29611.785903571417,r1,-36144.01384190896,-52725.16106231559,-16581.147220406623,0.1561001226056519
44,w99055025,2922.078992408514,trade,357208.00610134704,396897.78455705225,446510.0076266838,nr2,-468849.7838948562,-683968.1175900513,-215118.33369519503,0.1436939119880848
45,w99055028,168.94065034445376,ab,43794.80756460522,48660.897294005794,54743.50945575652,r1,-66819.68355326036,-97473.36288903267,-30653.679335772307,0.1561001226056519
46,w99055030,502.22660109587014,other,116326.93155687526,129252.14617430585,145408.66444609407,nr2,-152683.74669664784,-222738.3234501436,-70054.57675349576,0.1436939119880848
47,w99055036,2513.4158389533286,other,328535.37354705296,365039.3039411699,410669.2169338162,nr2,-431215.8077600567,-629066.8662755785,-197851.0585155218,0.1436939119880848
48,w99055038,337.97397138923407,other,86262.38089475907,95847.08988306564,107827.97611844883,nr2,-113222.82241705628,-165171.88100953336,-51949.058592477086,0.1436939119880848
49,w99055039,2475.299022556655,other,312686.9164410429,347429.90715671435,390858.64555130363,nr2,-410414.0744217746,-598720.8516612563,-188306.7772394817,0.1436939119880848
50,w99055040,101.95110847079195,trade,35391.70019666166,39324.111329624066,44239.62524582707,nr1,-50461.657269378295,-73614.54759836492,-23152.89032898663,0.15609389424086367
51,w99055041,189.90211718752977,ab,64982.981209910264,72203.31245545585,81228.72651238783,r2,-91267.58266977809,-133136.79042620957,-41869.20775643148,0.1436939119880848
52,w99055043,190.2007592998445,sfh,86320.99151306404,95912.21279229339,107901.23939133005,r2,-121236.4850360897,-176853.99380699318,-55617.508770903485,0.1436939119880848
53,w99055048,47.74609960326925,sfh,24285.63485393199,26984.0387265911,30357.04356741499,r1,-37053.67202346774,-54052.126969979334,-16998.454946511592,0.1561001226056519
54,w99055050,194.95880112051967,trade,65308.77244341692,72565.3027149077,81635.96555427114,nr2,-85720.37390966782,-125050.71943311194,-39330.34552344412,0.1436939119880848
55,w99055053,122.33706042193808,ab,49059.40863841541,54510.454042683785,61324.260798019255,r1,-74852.11929960345,-109190.69650618559,-34338.57720658214,0.1561001226056519
56,w99055057,303.91877080444243,ab,87681.8017174346,97424.2241304829,109602.25214679325,r2,-123147.72172472485,-179642.0146028366,-56494.29287811175,0.1436939119880848
57,w99055067,194.8848727118224,sfh,33001.382887256914,36668.203208063234,41251.72860907114,r1,-50351.67600847446,-73450.62003672951,-23098.94402825505,0.1561001226056519
58,w99055068,348.37368724122643,ab,132493.30677667502,147214.7853074167,165616.63347084375,r2,-186084.78103476588,-271451.5906898947,-85366.8096551288,0.1436939119880848
59,w99055094,263.70872883694244,other,66091.27134448045,73434.74593831161,82614.08918060057,nr2,-86747.43499003314,-126549.0181588825,-39801.58316884936,0.1436939119880848
60,w99055100,85.6876405166462,sfh,15744.323611141372,17493.69290126819,19680.404513926715,r1,-24021.813999402948,-35041.87491924151,-11020.060919838565,0.1561001226056519
61,w99055110,94.65369866762775,sfh,52473.960066172556,58304.40007352506,65592.45008271569,r2,-73698.85774984515,-107508.37364011038,-33809.51589026523,0.1436939119880848
62,w99055113,801.3236896117684,education,153671.86244078857,170746.51382309842,192089.8280509857,nr2,-201700.4609791474,-294244.9572374998,-92544.49625835242,0.1436939119880848
63,w99055118,54.3237798044458,other,24020.58101149931,26689.534457221456,30025.726264374138,nr1,-34248.66055256504,-49962.680356853525,-15714.019804288488,0.15609389424086367
64,w99055131,500.74276516167447,th,174492.9614592318,193881.0682880353,218116.20182403974,r2,-245072.64038612778,-357500.2625010914,-112427.62211496363,0.1436939119880848
65,w99055135,663.0715527065098,ab,134760.33544465396,149733.70604961552,168450.41930581743,r2,-189268.78740869887,-276096.2671119252,-86827.4797032263,0.1436939119880848
66,w99055142,64.54166975589469,sfh,30373.370700461764,33748.18966717974,37966.7133755772,r1,-46342.00106158224,-67601.4977365025,-21259.496674920258,0.1561001226056519
67,w99055146,149.08371188635937,sfh,45007.11390865703,50007.90434295226,56258.89238582129,r1,-68669.35320096125,-100171.5726261601,-31502.21942519884,0.1561001226056519
