,full_id,NFA,building_usage,yearly_demand_useful_unrenovated,yearly_demand_delivered_unrenovated,yearly_demand_delivered_unrenovated_DH,consumer_size_unrenovated,npv_Gas_25years_ir_0.08105263157894736,npv_DH_25years_ir_0.08105263157894736,savings_npv_25years_ir_0.08105263157894736,operator_selling_price
0,w24853838,27974.42320393324,trade,3368360.1466045496,3742622.385116166,4210450.183255686,nr2,-3900110.33974577,-6003583.801027452,-2103473.4612816814,0.15162468568511106
1,w24853840,937.1926232803613,trade,270688.823253195,300765.35917021666,338361.0290664937,nr2,-313421.4372793859,-482461.1869488593,-169039.74966947339,0.15162468568511106
2,w24853841,8998.296452549099,trade,1189609.3568609958,1321788.1742899953,1487011.6960762446,nr2,-1377408.4572366192,-2120295.67907123,-742887.2218346107,0.15162468568511106
3,w25538793,404.8852469230536,trade,112752.73275817276,125280.81417574751,140940.91594771593,nr2,-130552.57743386673,-200964.4012060017,-70411.82377213497,0.15162468568511106
4,w27689586,5481.69515059907,office,239232.2588022705,265813.6208914117,299040.3235028381,nr2,-276998.94475239154,-426394.6998293281,-149395.75507693656,0.15162468568511106
5,w28994179,16672.165487814695,other,602602.7887910821,669558.6542123135,753253.4859888526,nr2,-697733.3969744461,-1074046.771657413,-376313.37468296697,0.15162468568511106
6,w28994181,2845.002712316811,trade,324149.90597616514,360166.56219573907,405187.3824702064,nr2,-375322.2176077724,-577747.342897638,-202425.1252898656,0.15162468568511106
7,w29249266,23411.247439788887,trade,2697249.5326306587,2996943.9251451762,3371561.915788323,nr2,-3123054.0480332696,-4807432.369651354,-1684378.3216180843,0.15162468568511106
8,w30213059,1747.46707642246,ab,354664.9280794791,394072.1423105323,443331.1600993488,r2,-439421.19259444927,-676385.1729150447,-236963.98032059544,0.15162468568511106
9,w50930444,8762.936898044496,other,1082817.2797117848,1203130.310790872,1353521.599639731,nr2,-1253757.5214207396,-1929955.2295508988,-676197.7081301592,0.15162468568511106
10,w50930445,4934.112452852726,other,664237.6418930636,738041.8243256261,830297.0523663294,nr2,-769098.3096943838,-1183901.415922448,-414803.1062280643,0.15162468568511106
11,w50930458,1974.6456010334193,other,337265.1957843652,374739.10642707243,421581.49473045644,nr2,-390507.9682886448,-601123.329434488,-210615.36114584317,0.15162468568511106
12,w50930471,4724.4749339554455,other,805986.2955036239,895540.3283373598,1007482.8693795298,nr2,-933224.2836193717,-1436546.5855583777,-503322.30193900596,0.15162468568511106
13,w50930472,9715.957844087014,other,1058464.4972369291,1176071.663596588,1323080.6215461614,nr2,-1225560.2578865818,-1886550.1410174272,-660989.8831308454,0.15162468568511106
14,w50930478,6019.835157379508,trade,680901.6527717811,756557.3919686456,851127.0659647263,nr2,-788393.0045313466,-1213602.4518619871,-425209.4473306405,0.15162468568511106
15,w50930479,4489.048651921749,other,605573.605365519,672859.5615172433,756967.0067068987,nr2,-701173.2050517175,-1079341.7951958233,-378168.59014410584,0.15162468568511106
16,w50930480,4441.97852948606,other,571805.8128687943,635339.7920764381,714757.2660859928,nr2,-662074.619706079,-1019155.8996246057,-357081.27991852665,0.15162468568511106
17,w50930481,1370.623297881335,other,219388.45256825408,243764.94729806008,274235.5657103176,nr2,-254022.47237273393,-391026.1678220364,-137003.6954493025,0.15162468568511106
18,w50930482,1573.369959426485,other,231580.2187222324,257311.35413581377,289475.2734027905,nr2,-268138.90623590763,-412756.11551237525,-144617.20927646762,0.15162468568511106
19,w50930483,704.9254127380437,other,154144.6310888841,171271.81232098234,192680.78886110513,nr2,-178478.85717685812,-274739.0925977558,-96260.23542089766,0.15162468568511106
20,w50930486,509.32494937628496,trade,106076.66272902593,117862.95858780658,132595.82841128242,nr2,-122822.58164473201,-189065.33336970943,-66242.75172497742,0.15162468568511106
21,w98916060,2713.01504517002,other,226605.19701500298,251783.55223889218,283256.4962687537,nr2,-262378.4967914531,-403888.9046348833,-141510.40784343018,0.15162468568511106
22,w98916062,151.14776481509907,trade,44628.266224654115,49586.962471837905,55785.33278081764,nr1,-56132.700472823395,-86407.13772434855,-30274.437251525153,0.16470904942443534
23,w98916065,222.67857759937178,other,74365.24956076973,82628.05506752193,92956.56195096216,nr2,-86105.00840359897,-132544.6176153253,-46439.60921172632,0.15162468568511106
24,w98916067,43210.64675020873,trade,3034378.024269405,3371531.1380771166,3792972.530336756,nr2,-3513403.731213254,-5408312.044975696,-1894908.3137624422,0.15162468568511106
25,w98916074,4745.314506876469,trade,491122.8611791089,545692.0679767877,613903.5764738861,nr2,-568654.5575896946,-875350.9498268359,-306696.39223714126,0.15162468568511106
26,w98916075,67.06430839556852,sfh,14372.556497617988,15969.507219575542,17965.695622022486,r1,-19344.68465100038,-29776.574487452683,-10431.889836452301,0.16471562154596983
27,w98916076,98.82164086105185,sfh,30526.14503843407,33917.93893159341,38157.68129804259,r1,-41086.54222212142,-63243.030681588345,-22156.488459466927,0.16471562154596983
28,w98916079,3334.9361924076916,trade,503916.8562605286,559907.618067254,629896.0703256608,nr2,-583468.291968425,-898154.2779384878,-314685.9859700628,0.15162468568511106
29,w98916080,2976.303781049745,other,385409.83654958865,428233.15172176517,481762.2956869858,nr2,-446253.02020688256,-686933.7454304575,-240680.72522357496,0.15162468568511106
30,w98916086,294.4025758753764,other,84265.32015590335,93628.13350655927,105331.65019487918,nr2,-97567.96545444035,-150189.9705072618,-52622.00505282146,0.15162468568511106
31,w98916091,1116.7099465291947,trade,65522.69205707044,72802.99117452271,81903.36507133805,nr2,-75866.5100100295,-116784.11912991935,-40917.60911988985,0.15162468568511106
32,w98916094,150.05011938810347,trade,46278.56665361178,51420.6296151242,57848.20831701472,nr1,-58208.4212548617,-89602.37134005016,-31393.95008518846,0.16470904942443534
33,w98916098,15131.85493721813,trade,1389797.224493673,1544219.1383263033,1737246.5306170913,nr2,-1609199.2214258034,-2477099.7579026693,-867900.5364768659,0.15162468568511106
