,full_id,NFA,building_usage,yearly_demand_useful_unrenovated,yearly_demand_delivered_unrenovated,yearly_demand_delivered_unrenovated_DH,consumer_size_unrenovated,npv_Gas_25years_ir_0.05,npv_DH_25years_ir_0.05,savings_npv_25years_ir_0.05,operator_selling_price,savings/NFA [€/m2]
31,w98916091,1488.9465953722595,trade,203377.83561937796,225975.37291041994,254222.29452422244,nr2,-313711.1113404388,-368604.7987197358,-54893.687379297044,0.11573569236600313,-36.867465596086596
32,w98916094,150.05011938810347,trade,59712.69870596085,66347.44300662317,74640.87338245106,nr2,-92107.07260766481,-108224.12000054626,-16117.047392881446,0.11573569236600313,-107.41109343068784
33,w98916098,17023.336804370396,trade,1160795.6547794726,1289772.9497549694,1450994.5684743407,nr2,-1790531.86297811,-2103842.0798493507,-313310.21687124064,0.11573569236600313,-18.404747581026808
34,w98916102,2270.5699141463265,trade,277707.36496159376,308563.7388462153,347134.2062019922,nr2,-428364.7026934216,-503320.66448101774,-74955.96178759611,0.11573569236600313,-33.01195938543806
35,w98916109,81.43322088830173,sfh,33514.377689912006,37238.19743323556,41892.97211239,r1,-60093.38884661524,-70605.27952862656,-10511.890682011319,0.12572805290234687,-129.08602370560786
36,w98916113,559.2398283889517,trade,173096.7032610543,192329.6702900603,216370.87907631785,nr2,-267002.34558016673,-313722.8561326643,-46720.51055249758,0.11573569236600313,-83.54288836524611
37,w98916116,6987.1012714248145,other,1097332.4309481357,1219258.2566090396,1371665.5386851695,nr2,-1692639.5906135067,-1988820.456302155,-296180.8656886483,0.11573569236600313,-42.389662634480594
38,w98916121,458.57296650111675,other,77767.01189391078,86407.7909932342,97208.76486738847,nr2,-119955.92170880284,-140946.00662304935,-20990.084914246516,0.11573569236600313,-45.7726173315439
39,w98916126,988.0943454869091,trade,197017.6638222169,218908.51535801878,246272.07977777114,nr2,-303900.52132837055,-357077.53549571853,-53177.01416734798,0.11573569236600313,-53.81774970197166
40,w99055014,379.03616306802724,mfh,103886.00234658027,115428.89149620029,129857.50293322533,r2,-171469.82115630823,-201464.33552559844,-29994.514369290206,0.11573569236600313,-79.13364816303019
41,w99055018,363.825429549627,mfh,46056.25658478869,51173.618427542984,57570.320730985855,r1,-82581.76718591659,-97027.45789577844,-14445.690709861854,0.12572805290234687,-39.70500557848283
42,w99055022,32.828185592684896,sfh,3919.133173535123,4354.592415039026,4898.916466918904,r0,-8622.960466791696,-10131.339666599877,-1508.3791998081815,0.15427765443475752,-45.94768710410525
43,w99055023,57.57688737055287,sfh,8184.319552772025,9093.688391968917,10230.399440965031,r1,-14675.000141140225,-17242.037883609886,-2567.0377424696617,0.12572805290234687,-44.58451749829304
44,w99055025,2922.078992408514,trade,452573.54328285396,502859.4925365044,565716.9291035674,nr2,-698096.4705134103,-820250.5416561689,-122154.07114275859,0.11573569236600313,-41.80382236760599
45,w99055028,168.94065034445376,ab,43972.00169238011,48857.77965820012,54965.00211547513,r1,-78844.5669650493,-92636.52452834457,-13791.957563295276,0.12572805290234687,-81.63788605746929
46,w99055030,502.22660109587014,other,110345.01742019283,122605.57491132537,137931.27177524104,nr2,-170207.6233643943,-199990.83386852857,-29783.210504134273,0.11573569236600313,-59.30233571687882
47,w99055036,2513.4158389533286,other,330483.5217773499,367203.9130859443,413104.4022216873,nr2,-509772.13215359935,-598972.9001389894,-89200.76798539009,0.11573569236600313,-35.489856713299105
48,w99055038,506.9609570838511,other,79961.51759265392,88846.13065850436,99951.8969908174,nr2,-123340.95538024015,-144923.35906615626,-21582.403685916113,0.11573569236600313,-42.57212194418829
49,w99055039,1650.1993483711033,other,338564.5603338267,376182.844815363,423205.70041728334,nr2,-522237.16591018706,-613619.0860494897,-91381.92013930262,0.11573569236600313,-55.376291494421494
50,w99055040,101.95110847079195,trade,35473.87847194902,39415.4205243878,44342.34808993628,nr1,-59440.50645523286,-69841.50425565739,-10400.997800424528,0.12572303637728258,-102.01946753138361
51,w99055041,189.90211718752977,ab,64844.60917431788,72049.56574924209,81055.76146789735,r2,-107029.75653039948,-125752.03400490766,-18722.277474508184,0.11573569236600313,-98.5890929063197
52,w99055043,190.2007592998445,sfh,30697.895353485233,34108.772614983594,38372.36919185654,r1,-55043.258726685766,-64671.750805797004,-9628.492079111238,0.12572805290234687,-50.62278465425196
53,w99055048,47.74609960326925,sfh,11355.003677738081,12616.670753042312,14193.754597172601,r1,-20360.236364062177,-23921.769221948063,-3561.532857885886,0.12572805290234687,-74.59316860391299
54,w99055050,194.95880112051967,trade,65293.88007878503,72548.75564309447,81617.35009848129,nr2,-100716.06682637603,-118339.53021859156,-17623.463392215534,0.11573569236600313,-90.39583384245914
55,w99055053,122.33706042193808,ab,48626.33010181447,54029.255668682745,60782.91262726809,r1,-87190.07078182392,-102441.87318815445,-15251.802406330535,0.12572805290234687,-124.6703358224186
56,w99055057,303.91877080444243,ab,88130.71220600387,97923.01356222652,110163.39025750483,r2,-145464.80872299167,-170910.3726481471,-25445.56392515544,0.11573569236600313,-83.7248843097239
57,w99055067,194.8848727118224,sfh,65633.5027744247,72926.11419380523,82041.87846803087,r2,-108331.87078512252,-127281.92177954441,-18950.050994421894,0.11573569236600313,-97.23715715197385
