,full_id,NFA,building_usage,yearly_demand_useful_unrenovated,yearly_demand_delivered_unrenovated,yearly_demand_delivered_unrenovated_DH,consumer_size_unrenovated,npv_Gas_25years_ir_0.05,npv_DH_25years_ir_0.05,savings_npv_25years_ir_0.05,operator_selling_price,savings/NFA [€/m2]
49,w99055039,2475.299022556655,other,312686.9164410429,347429.90715671435,390858.64555130363,nr2,-482320.79842720146,-631945.0623569654,-149624.26392976393,0.1290564057057892,-60.44694502210967
50,w99055040,101.95110847079195,trade,35391.70019666166,39324.111329624066,44239.62524582707,nr1,-59302.80743519024,-77699.56523703759,-18396.75780184735,0.14019325289867454,-180.44686397027112
51,w99055041,189.90211718752977,ab,64982.981209910264,72203.31245545585,81228.72651238783,r2,-107258.14753265315,-140524.81568739333,-33266.66815474018,0.1290564057057892,-175.17797403958954
52,w99055043,190.2007592998445,sfh,86320.99151306404,95912.21279229339,107901.23939133005,r2,-142477.760645754,-186667.97362132167,-44190.21297556767,0.1290564057057892,-232.3345770975784
53,w99055048,47.74609960326925,sfh,24285.63485393199,26984.0387265911,30357.04356741499,r1,-43545.67201477638,-57051.58698547559,-13505.91497069921,0.1401988468056249,-282.86949264803275
54,w99055050,194.95880112051967,trade,65308.77244341692,72565.3027149077,81635.96555427114,nr2,-100739.0383573933,-131990.03253464782,-31250.994177254513,0.1290564057057892,-160.29537521589378
55,w99055053,122.33706042193808,ab,49059.40863841541,54510.454042683785,61324.260798019255,r1,-87966.6078591905,-115249.90539571532,-27283.297536524828,0.1401988468056249,-223.01743594643585
56,w99055057,303.91877080444243,ab,87681.8017174346,97424.2241304829,109602.25214679325,r2,-144723.8561456332,-189610.70723548112,-44886.851089847914,0.1290564057057892,-147.6935793437073
57,w99055067,194.8848727118224,sfh,33001.382887256914,36668.203208063234,41251.72860907114,r1,-59173.5568736789,-77526.54100901504,-18352.98413533614,0.1401988468056249,-94.17346703186566
58,w99055068,348.37368724122643,ab,132493.30677667502,147214.7853074167,165616.63347084375,r2,-218687.82226898547,-286514.9792753134,-67827.1570063279,0.1290564057057892,-194.6965557113444
59,w99055094,263.70872883694244,other,66091.27134448045,73434.74593831161,82614.08918060057,nr2,-101946.04598990016,-133571.4748362802,-31625.428846380033,0.1290564057057892,-119.92560498797448
60,w99055100,85.6876405166462,sfh,15744.323611141372,17493.69290126819,19680.404513926715,r1,-28230.563301673767,-36986.418243996566,-8755.8549423228,0.1401988468056249,-102.18340579259893
61,w99055110,94.65369866762775,sfh,52473.960066172556,58304.40007352506,65592.45008271569,r2,-86611.28876527665,-113474.2270882761,-26862.938322999442,0.1290564057057892,-283.80230990579093
62,w99055113,801.3236896117684,education,153671.86244078857,170746.51382309842,192089.8280509857,nr2,-237039.45221581208,-310573.1950603236,-73533.7428445115,0.1290564057057892,-91.7653425173761
63,w99055118,54.3237798044458,other,24020.58101149931,26689.534457221456,30025.726264374138,nr1,-40249.20764729739,-52735.208847372225,-12486.001200074832,0.14019325289867454,-229.8441169782702
64,w99055131,500.74276516167447,th,174492.9614592318,193881.0682880353,218116.20182403974,r2,-288010.66764153907,-377338.66300468304,-89327.99536314397,0.1290564057057892,-178.39098550790385
65,w99055135,663.0715527065098,ab,134760.33544465396,149733.70604961552,168450.41930581743,r2,-222429.68345792333,-291417.39802856685,-68987.71457064353,0.1290564057057892,-104.04263957494648
66,w99055142,64.54166975589469,sfh,30373.370700461764,33748.18966717974,37966.7133755772,r1,-54461.365595776675,-71352.83928058116,-16891.473684804485,0.1401988468056249,-261.71423436502835
67,w99055146,149.08371188635937,sfh,45007.11390865703,50007.90434295226,56258.89238582129,r1,-80700.5883266315,-105730.29239584503,-25029.70406921352,0.1401988468056249,-167.89026616329943
68,w99055147,57.659734526090325,sfh,9628.24002989865,10698.044477665168,12035.300037373312,r1,-17264.040447912168,-22618.571714787384,-5354.531266875216,0.1401988468056249,-92.86430662375588
69,w99055152,1635.3717537612654,other,264252.3847284261,293613.76080936234,330315.48091053264,nr2,-407610.3427644949,-534058.1296009183,-126447.78683642339,0.1290564057057892,-77.32051537859842
70,w99055158,567.1104306213557,trade,144743.79539184985,160826.4393242776,180929.7442398123,nr2,-223267.8736781867,-292529.4343805173,-69261.56070233058,0.1290564057057892,-122.13064151622817
71,w99055160,362.3993257842958,ab,101699.20767706775,112999.1196411864,127124.00959633468,r2,-167860.39079594155,-219923.1575450464,-52062.766749104834,0.1290564057057892,-143.66132342115114
72,w99055171,150.93386064656082,sfh,36534.23113964701,40593.59015516334,45667.78892455876,r1,-65508.17617442358,-85825.8751870172,-20317.69901259362,0.1401988468056249,-134.61325991104954
73,w99055172,71.28885925472714,sfh,34959.915482691984,38844.350536324426,43699.89435336498,r1,-62685.32910215973,-82127.50752294013,-19442.178420780394,0.1401988468056249,-272.723937849955
74,w99055173,413.9677898917347,ab,103778.03118873315,115308.92354303683,129722.53898591643,r2,-171291.60855106896,-224418.5851998621,-53126.97664879315,0.1290564057057892,-128.33601537619023
75,w99055181,184.62117180265486,other,55355.73112876553,61506.36792085059,69194.66391095691,nr2,-85386.4329836193,-111874.7831157782,-26488.3501321589,0.1290564057057892,-143.4740656963916
76,w99055182,84.81555104400032,sfh,41072.2949799907,45635.88331110078,51340.36872498837,r1,-73645.21030024665,-96486.65245268097,-22841.44215243432,0.1401988468056249,-269.30724226014536
77,w99055185,136.9722994968528,education,27137.63133712484,30152.92370791649,33922.039171406046,nr1,-45472.17897106001,-59578.43632096828,-14106.257349908265,0.14019325289867454,-102.98620525263492
78,w99055186,41.49024544628337,sfh,8077.381808901094,8974.86867655677,10096.727261126367,r1,-14483.254034908634,-18975.31004056944,-4492.056005660805,0.1401988468056249,-108.26776167127245
79,w99055192,160.51305735595523,ab,56573.984423398244,62859.982692664715,70717.4805292478,r2,-93378.6147513568,-122340.47416382725,-28961.859412470454,0.1290564057057892,-180.43304320248768
80,w99055193,133.23216011486946,other,37451.259490311946,41612.510544791054,46814.07436288993,nr1,-62753.83260532943,-82221.15817570129,-19467.32557037186,0.14019325289867454,-146.1158143318221
81,w99055199,594.2030242990702,ab,144875.40265854934,160972.66962061037,181094.25332318665,r2,-239125.18359242982,-313291.09371677676,-74165.91012434693,0.1290564057057892,-124.81577355119326
82,w99055201,119.5810925271362,sfh,23915.67348956297,26572.970543958854,29894.59186195371,r1,-42882.3080002942,-56182.47719742542,-13300.169197131218,0.1401988468056249,-111.22301123075161
83,w99055202,635.4450178422034,ab,183212.87097097567,203569.8566344174,229016.08871371957,r2,-302403.3797558206,-396195.34908053937,-93791.96932471875,0.1290564057057892,-147.60044801863503
84,w99055209,191.61494707558305,other,71166.34004527405,79073.7111614156,88957.92505659255,nr2,-109774.35942143192,-143828.26665568975,-34053.90723425783,0.1290564057057892,-177.72051582607057
85,w99055216,463.1840371862054,education,97615.7064420698,108461.89604674422,122019.63305258725,nr2,-150572.61111547577,-197282.8425208006,-46710.23140532483,0.1290564057057892,-100.84594384790245
86,w99055219,773.0541430711745,other,280358.9009157519,311509.889906391,350448.6261446898,nr2,-432454.7073313647,-566609.6462815728,-134154.93895020807,0.1290564057057892,-173.53886548908454
87,w99055224,318.955577952601,ab,88079.81530757781,97866.46145286423,110099.76913447226,r2,-145380.80046515714,-190471.40622704139,-45090.605761884246,0.1290564057057892,-141.36954760698688
88,w99055226,262.56915004737675,ab,69321.04823838189,77023.38693153542,86651.31029797735,r2,-114418.3766369988,-149905.82681161925,-35487.45017462045,0.1290564057057892,-135.15468275011463
89,w99055235,1694.7837025728077,trade,455420.4985622041,506022.7761802268,569275.6232027551,nr2,-702487.9102290586,-920411.824831811,-217923.91460275243,0.1290564057057892,-128.5850898093531
90,w99055245,424.4345906373113,ab,110594.87925706254,122883.19917451392,138243.59907132815,r2,-182543.20831160824,-239159.92671013522,-56616.71839852698,0.1290564057057892,-133.39327106566395
91,w99055249,70.42309986636974,sfh,33446.903939437485,37163.22659937498,41808.62992429685,r1,-59972.404164705855,-78573.15491123407,-18600.750746528218,0.1401988468056249,-264.12854279098457
92,w99055257,137.79457132667304,trade,36946.07902516493,41051.19891684992,46182.59878145616,nr1,-61907.345443702216,-81112.07603807992,-19204.730594377703,0.14019325289867454,-139.3721857797182
93,w99055287,226.3710821658373,mfh,65413.202259158345,72681.33584350927,81766.50282394793,r2,-107968.25211561841,-141455.16287252988,-33486.91075691147,0.1290564057057892,-147.92927805318914
94,w99055292,58.725108856521544,trade,26638.013577625854,29597.792864028725,33297.51697203232,nr1,-44635.01275360984,-58481.56664581671,-13846.553892206874,0.14019325289867454,-235.78592124941093
95,w99055300,847.1402418442303,other,253934.7967876531,282149.7742085034,317418.49598456634,nr2,-391695.422786144,-513206.1258496368,-121510.70306349278,0.1290564057057892,-143.4363486250672
96,w99389931,488.4274571448564,mfh,99582.28350232905,110646.9816692545,124477.85437791131,r2,-164366.28570531614,-215345.33772298542,-50979.05201766928,0.1290564057057892,-104.37384563855521
97,w99389943,3490.8252122399163,ab,624462.3880690951,693847.0978545501,780577.9850863689,r2,-1030711.0831334601,-1350391.4463951425,-319680.36326168233,0.1290564057057892,-91.57730445534305
98,w99389949,2474.179022271931,ab,683124.5893772031,759027.3215302257,853905.7367215039,r2,-1127536.4199423487,-1477247.6612556183,-349711.2413132696,0.1290564057057892,-141.34435631587604
99,w99389956,671.7147096479312,education,46899.24791118664,52110.27545687404,58624.0598889833,nr1,-78585.00869632402,-102963.43923559152,-24378.4305392675,0.14019325289867454,-36.29283412900855
100,w99389960,693.6997662768932,ab,196619.69517326806,218466.32797029783,245774.61896658505,r2,-324532.1141022608,-425187.42461943615,-100655.31051717536,0.1290564057057892,-145.09924236733613
101,w99389971,1612.9015118613836,education,309303.5674613809,343670.63051264547,386629.4593267261,nr2,-477101.96931915294,-625107.2620861278,-148005.29276697483,0.1290564057057892,-91.76337902750676
102,w99389974,235.12884147074072,education,43366.28216826591,48184.7579647399,54207.85271033239,nr1,-72665.12392211602,-95207.1036909041,-22541.97976878808,0.14019325289867454,-95.87075591317107
103,w99389975,1082.0712234761565,mfh,203599.25388206367,226221.39320229297,254499.0673525796,r2,-336052.2771320642,-440280.62568333664,-104228.34855127241,0.1290564057057892,-96.32300193367917
104,w99389979,163.53384786918758,ab,58414.06986123536,64904.52206803929,73017.58732654419,r2,-96415.7815862653,-126319.63397131365,-29903.85238504836,0.1290564057057892,-182.86032386988632
105,w99389992,2569.363114476204,other,222880.7619206125,247645.2910229028,278600.9524007656,nr2,-343794.45186630293,-450445.4442584467,-106650.99239214376,0.1290564057057892,-41.50872712045057
106,w99390006,431.6004564465955,education,83282.49698597375,92536.10776219305,104103.12123246718,nr2,-128463.57915605236,-168315.20598965744,-39851.62683360507,0.1290564057057892,-92.33453356770522
107,w99390011,2554.974828636646,ab,487902.76263553556,542114.1807061506,609878.4532944195,r2,-805311.5680751572,-1055083.1081642113,-249771.54008905403,0.1290564057057892,-97.75890442816379
108,w99390014,587.280543653667,trade,125980.24566648666,139978.05074054073,157475.30708310832,nr2,-194325.02442861776,-254608.0120959095,-60282.987667291745,0.1290564057057892,-102.64768400507752
109,w99390021,1617.1983746248297,other,203329.9608709738,225922.17874552644,254162.45108871724,nr2,-313637.2643527311,-410932.9749518773,-97295.7105991462,0.1290564057057892,-60.163126630471425
110,w99390022,5590.431437242403,education,501507.8998853299,557230.9998725888,626884.8748566624,nr2,-773577.9080345666,-1013555.1710085757,-239977.26297400915,0.1290564057057892,-42.92642985929954
111,w99390025,237.89438336268066,education,22880.136119028128,25422.373465586807,28600.170148785157,nr1,-38338.262892655606,-50231.455938373256,-11893.19304571765,0.14019325289867454,-49.99358487411594
112,w99390027,116.0190749399364,mfh,27759.268305341284,30843.631450379202,34699.0853816766,r1,-49774.1154499347,-65211.81430506937,-15437.698855134666,0.1401988468056249,-133.06173026398315
113,w99390046,1095.085822885856,mfh,211796.0789351003,235328.97659455586,264745.09866887535,r2,-349581.60826567287,-458006.1487103429,-108424.54044467001,0.1290564057057892,-99.01008503510818
114,w99390052,1678.6958267321402,education,313307.17899148044,348119.0877683116,391633.9737393505,nr2,-483277.55585078214,-633198.6225013272,-149921.06665054505,0.1290564057057892,-89.30805942514986
115,w99390065,2581.633286331594,education,348951.4029727128,387723.781080792,436189.253715891,nr2,-538258.9115327604,-705236.1468175473,-166977.2352847869,0.1290564057057892,-64.67891321701055
116,w99390082,124.21957990797236,education,39827.93660519214,44253.26289465793,49784.92075649017,nr1,-66736.22464911878,-87438.95719380063,-20702.732544681843,0.14019325289867454,-166.66239380312982
117,w99390107,332.09000708311794,education,26712.358260262183,29680.39806695798,33390.44782532773,nr1,-44759.58570076169,-58644.78427838111,-13885.19857761942,0.14019325289867454,-41.81155193310026
118,w99390110,1066.5973296171287,mfh,239891.65743218464,266546.2860357607,299864.5717902308,r2,-395954.97629754676,-518762.456230001,-122807.47993245424,0.1290564057057892,-115.13949690511399
119,w99390116,694.0162199864862,ab,158097.7549469809,175664.1721633121,197622.1936837261,r2,-260949.43643641943,-341884.2512434164,-80934.81480699696,0.1290564057057892,-116.61804504882164
120,w99390122,307.42072394330467,other,98676.7039395479,109640.78215505321,123345.87992443486,nr2,-152209.2039283042,-199427.1347647353,-47217.9308364311,0.1290564057057892,-153.5938443926739
121,w99390129,1196.3697846690193,trade,195071.71625481176,216746.35139423527,243839.6453185147,nr2,-300898.8895521167,-394242.93570009555,-93344.04614797886,0.1290564057057892,-78.02273790607549
122,w99390130,964.417538562417,education,164651.07624751102,182945.64027501224,205813.84530938877,nr2,-253974.93269460523,-332762.35485213686,-78787.42215753163,0.1290564057057892,-81.69430667444516
123,w99390133,9252.387912133521,education,680645.1328091653,756272.3697879614,850806.4160114565,nr2,-1049897.7943773482,-1375594.2710738706,-325696.47669652244,0.1290564057057892,-35.201342592803115
124,w99390139,1249.1388426542283,ab,193561.77819765167,215068.6424418352,241952.22274706457,r2,-319484.84627910896,-418574.7206254816,-99089.87434637267,0.1290564057057892,-79.32654958981334
125,w99390141,112.67489476799965,other,30821.618759402736,34246.24306600304,38527.023449253415,nr1,-51645.11769632692,-67666.32753442028,-16021.209838093368,0.14019325289867454,-142.1897031373442
126,w99758761,171.36210507287177,trade,71706.83112597434,79674.25680663815,89633.53890746791,nr2,-110608.06903919684,-144920.6074340764,-34312.538394879564,0.1290564057057892,-200.23410882054787
127,w99758765,309.03573338240386,trade,64055.628922168136,71172.92102463126,80069.53615271016,nr2,-98806.05954717645,-129457.4102244748,-30651.350677298353,0.1290564057057892,-99.18383981625216
128,w99758770,601.7205038767308,mfh,123602.56527583835,137336.18363982037,154503.20659479793,r2,-204013.14213248855,-267288.87133955135,-63275.7292070628,0.1290564057057892,-105.15800741273317
129,w99758771,976.6668764967471,mfh,175271.79498964516,194746.4388773835,219089.74373705644,r2,-289296.1771726979,-379022.8799531016,-89726.70278040372,0.1290564057057892,-91.87032440605408
130,w99758774,197.5460334163159,ab,62183.884482976144,69093.20498108461,77729.85560372018,r2,-102638.07741420371,-134471.8069715726,-31833.72955736889,0.1290564057057892,-161.1458808199975
131,w99758775,265.071225726977,sfh,41468.16576899654,46075.73974332949,51835.20721124567,r1,-74355.03154403793,-97416.6284195361,-23061.59687549816,0.1401988468056249,-87.00150992341798
132,w99758777,337.6781565959565,ab,105954.58460251115,117727.31622501239,132443.23075313892,r2,-174884.13512989104,-229125.35244276407,-54241.21731287302,0.1290564057057892,-160.6299260208723
133,w99758783,333.3155570875853,th,46165.858494498185,51295.3983272202,57707.32311812273,r1,-82778.2903091995,-108452.40437400325,-25674.114064803754,0.1401988468056249,-77.02644991771977
134,w99758786,182.17889552428386,mfh,58859.38042021428,65399.31157801586,73574.22552526784,r2,-97150.79227280986,-127282.61201662714,-30131.81974381728,0.1290564057057892,-165.39687353522683
135,w99758788,349.08404515869915,other,107247.06333366054,119163.40370406726,134058.82916707566,nr2,-165429.01700147404,-216747.96277819423,-51318.94577672018,0.1290564057057892,-147.0102873174561
136,w99758792,60.93018751584459,sfh,22560.840147597835,25067.600163997595,28201.050184497293,r1,-40453.00653468541,-52999.715341503346,-12546.708806817936,0.1401988468056249,-205.9194189014309
137,w99758793,126.39461716674268,ab,45544.688375520156,50605.2093061335,56930.86046940019,r1,-81664.49318472295,-106993.15732162836,-25328.664136905412,0.1401988468056249,-200.39353498330755
138,w99758796,906.0679207786917,ab,179322.33204421046,199247.03560467827,224152.91505526306,r2,-295981.8215198178,-387782.11140770494,-91800.28988788713,0.1290564057057892,-101.3172277515269
139,w99758800,420.9761067721993,ab,99487.39834212833,110541.55371347592,124359.24792766041,r2,-164209.6722917426,-215140.14985070843,-50930.477558965824,0.1290564057057892,-120.98187222422479
140,w99758801,293.7319820257835,mfh,71440.53956745433,79378.37729717146,89300.6744593179,r2,-117916.71896348412,-154489.198070116,-36572.47910663187,0.1290564057057892,-124.50969368198243
141,w99758803,512.6721141899004,mfh,131384.60978199245,145982.8997577694,164230.76222749054,r2,-216857.85412023985,-284117.437058411,-67259.58293817117,0.1290564057057892,-131.19415134262078
142,w99758805,165.76912949401884,sfh,58159.717102174254,64621.90789130473,72699.64637771781,r2,-95995.95773009918,-125769.59957890582,-29773.64184880664,0.1290564057057892,-179.609086080656
143,w99758807,110.8734177275095,other,42605.10553834061,47339.006153711794,53256.381922925764,nr1,-71389.686154001,-93536.00304060621,-22146.316886605215,0.14019325289867454,-199.74415275114544
144,w99758813,43.0509613757953,other,17306.7893226752,19229.765914083553,21633.486653343996,nr1,-28999.48826478882,-37995.631703155916,-8996.143438367097,0.14019325289867454,-208.96498361184172
145,w99758814,84.92593946289271,th,18715.5754116606,20795.083790734,23394.46926457575,r1,-33558.20481308256,-43966.455272990606,-10408.25045990805,0.1401988468056249,-122.55678919461114
146,w99758818,424.19755738042295,mfh,91711.52463429667,101901.69403810741,114639.40579287084,r2,-151375.14556149318,-198324.9283995441,-46949.782838050916,0.1290564057057892,-110.67905041222589
147,w99758821,35.03456762442365,sfh,16591.68554566197,18435.206161846632,20739.606932077462,r1,-29749.93658964306,-38977.0330006726,-9227.096411029539,0.1401988468056249,-263.37120840038716
148,w99758824,478.7830200769007,ab,169348.0416963535,188164.4907737261,211685.05212044186,r2,-279518.68169851333,-366212.8437833475,-86694.16208483418,0.1290564057057892,-181.07192287418553
149,w99758826,392.0728006519377,ab,106368.10829847213,118186.78699830236,132960.13537309016,r2,-175566.67977102342,-230019.59182783592,-54452.91205681249,0.1290564057057892,-138.88469683759834
152,w99758837,194.723237061128,mfh,81068.34105236304,90075.9345026256,101335.4263154538,r2,-133807.95899058756,-175309.18822678915,-41501.22923620159,0.1290564057057892,-213.12931041287803
