,full_id,NFA,building_usage,yearly_demand_useful_unrenovated,yearly_demand_delivered_unrenovated,yearly_demand_delivered_unrenovated_DH,consumer_size_unrenovated,npv_Gas_25years_ir_0.05,npv_DH_25years_ir_0.05,savings_npv_25years_ir_0.05,operator_selling_price,savings/NFA [€/m2]
0,w24853838,27974.42320393324,trade,3368360.1466045496,3742622.385116166,4210450.183255686,nr2,-5195708.774105346,-6873109.550453627,-1677400.7763482807,0.13030008419520317,-59.96194324079705
1,w24853840,937.1926232803613,trade,270688.823253195,300765.35917021666,338361.0290664937,nr2,-417538.5745038599,-552338.1869299297,-134799.61242606974,0.13030008419520317,-143.83341169955455
2,w24853841,8998.296452549099,trade,1189609.3568609958,1321788.1742899953,1487011.6960762446,nr2,-1834977.1117649244,-2427387.534611577,-592410.4228466528,0.13030008419520317,-65.83584192526028
3,w25538793,404.8852469230536,trade,112752.73275817276,125280.81417574751,140940.91594771593,nr2,-173921.53374292093,-230070.96944224837,-56149.43569932744,0.13030008419520317,-138.67987565869092
4,w27689586,5481.69515059907,office,239232.2588022705,265813.6208914117,299040.3235028381,nr2,-369016.70011770434,-488151.3410636844,-119134.64094598003,0.13030008419520317,-21.733175171727733
5,w28994179,16672.165487814695,other,602602.7887910821,669558.6542123135,753253.4859888526,nr2,-929517.1717841114,-1229605.7435975312,-300088.5718134198,0.13030008419520317,-17.999375787911156
6,w28994181,2845.002712316811,trade,324149.90597616514,360166.56219573907,405187.3824702064,nr2,-500002.504869771,-661425.0607344533,-161422.55586468225,0.13030008419520317,-56.73898136048832
7,w29249266,23411.247439788887,trade,2697249.5326306587,2996943.9251451762,3371561.915788323,nr2,-4160518.012531257,-5503714.186075961,-1343196.1735447044,0.13030008419520317,-57.373968516596776
8,w30213059,1747.46707642246,ab,354664.9280794791,394072.1423105323,443331.1600993488,r2,-585394.8598899484,-774349.0464732109,-188954.18658326252,0.13030008419520317,-108.13032710756593
9,w50930444,8762.936898044496,other,1082817.2797117848,1203130.310790872,1353521.599639731,nr2,-1670249.912742452,-2209479.231039312,-539229.3182968602,0.13030008419520317,-61.53522780897721
10,w50930445,4934.112452852726,other,664237.6418930636,738041.8243256261,830297.0523663294,nr2,-1024589.1751075892,-1355371.1246904838,-330781.94958289457,0.13030008419520317,-67.03980761355537
11,w50930458,1974.6456010334193,other,337265.1957843652,374739.10642707243,421581.49473045644,nr2,-520232.89098216186,-688186.695391773,-167953.80440961116,0.13030008419520317,-85.05516347931675
12,w50930471,4724.4749339554455,other,805986.2955036239,895540.3283373598,1007482.8693795298,nr2,-1243237.0308080602,-1644608.0181612652,-401370.987353205,0.13030008419520317,-84.95568141731411
